발전구분, 호기, 일자, 1시 발전량(MWh), 2시 발전량(MWh),3시 발전량(MWh),4시 발전량(MWh),5시 발전량(MWh),6시 발전량(MWh),7시 발전량(MWh),8시 발전량(MWh),9시 발전량(MWh),10시 발전량(MWh),11시 발전량(MWh),12시 발전량(MWh),13시 발전량(MWh),14시 발전량(MWh),15시 발전량(MWh),16시 발전량(MWh),17시 발전량(MWh),18시 발전량(MWh),19시 발전량(MWh),20시 발전량(MWh),21시 발전량(MWh),22시 발전량(MWh),23시 발전량(MWh),24시 발전량(MWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
분당화력, CG5, 2023-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-11-28 00:00:00, 80805, 80714, 80372, 80777, 81302, 81540, 80900, 81290, 81131, 81013, 80951, 80353, 80959, 80640, 80685, 80640, 80567, 80703, 80500, 83758, 83818, 83852, 83449, 83282, 1954000, 81417, 83852, 80353, 83852, 80353, 
분당화력, CG7, 2023-11-28 00:00:00, 83639, 84098, 84162, 84253, 84158, 84507, 84708, 84534, 84346, 84180, 84321, 84192, 84249, 84230, 84140, 84176, 84220, 84360, 84546, 86818, 86786, 86718, 86813, 86844, 2035000, 84792, 86844, 83639, 86844, 83639, 
분당화력, CG8, 2023-11-28 00:00:00, 84273, 84511, 84378, 84171, 84319, 84692, 84136, 84582, 84543, 84196, 84281, 84401, 84444, 84464, 84598, 84355, 84518, 84587, 84892, 87010, 86985, 87351, 87261, 87053, 2040000, 85000, 87351, 84136, 87351, 84136, 
분당화력, CS1, 2023-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2023-11-28 00:00:00, 75038, 74764, 74243, 73835, 73408, 72912, 72299, 72107, 72328, 72490, 72831, 72797, 73013, 73019, 72910, 72749, 72532, 72577, 72523, 74926, 74508, 74557, 75023, 74611, 1762000, 73417, 75038, 72107, 75038, 72107, 
분당화력, CG1, 2023-11-27 00:00:00, 0, 0, 0, 0, 0, 29842, 15380, 34318, 40141, 58626, 59889, 50591, 0, 0, 0, 0, 29460, 66501, 82670, 56582, 0, 0, 0, 0, 524000, 21833, 82670, 15380, 82670, 0, 
분당화력, CG2, 2023-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34512, 60729, 42151, 0, 0, 0, 0, 0, 40808, 80791, 39010, 0, 0, 0, 0, 298000, 12417, 80791, 34512, 80791, 0, 
분당화력, CG3, 2023-11-27 00:00:00, 0, 0, 0, 0, 0, 21716, 15839, 42852, 40022, 58452, 59415, 46574, 0, 0, 0, 0, 37957, 65875, 82446, 52852, 0, 0, 0, 0, 524000, 21833, 82446, 15839, 82446, 0, 
분당화력, CG4, 2023-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 20314, 58768, 43917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123000, 5125, 58768, 20314, 58768, 0, 
분당화력, CG6, 2023-11-27 00:00:00, 80201, 80366, 80268, 80239, 80399, 80271, 80291, 79018, 79057, 78891, 79006, 78956, 78978, 78960, 78021, 78094, 78150, 79232, 78891, 79094, 81397, 80550, 80211, 80458, 1909000, 79542, 81397, 78021, 81397, 78021, 
분당화력, CG7, 2023-11-27 00:00:00, 83555, 83757, 83632, 83616, 83775, 83640, 83671, 82579, 82808, 82296, 82382, 82239, 82382, 82537, 82453, 82175, 81875, 82156, 81860, 82120, 82916, 83880, 83852, 83844, 1990000, 82917, 83880, 81860, 83880, 81860, 
분당화력, CG8, 2023-11-27 00:00:00, 83507, 84347, 84345, 84295, 84451, 84292, 84322, 82718, 83136, 82982, 83059, 82523, 82587, 82708, 82627, 82858, 82977, 82206, 82919, 82750, 83437, 83564, 83696, 83694, 2000000, 83333, 84451, 82206, 84451, 82206, 
분당화력, CS1, 2023-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 16457, 77555, 91973, 36410, 0, 0, 0, 0, 769, 37131, 71504, 40200, 0, 0, 0, 0, 372000, 15500, 91973, 769, 91973, 0, 
분당화력, CS2, 2023-11-27 00:00:00, 74116, 74573, 73891, 73914, 74308, 74211, 74075, 72464, 72936, 73043, 73473, 72516, 73004, 74042, 74066, 74501, 73006, 73587, 74441, 74721, 75543, 75388, 75145, 75034, 1776000, 74000, 75543, 72464, 75543, 72464, 
분당화력, CG1, 2023-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2023-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2023-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-11-26 00:00:00, 86011, 86172, 86196, 86040, 86129, 85315, 84357, 80344, 80076, 80283, 79190, 79129, 79364, 79612, 79357, 79382, 78750, 79450, 80474, 80247, 80355, 80396, 80714, 80657, 1958000, 81583, 86196, 78750, 86196, 78750, 
분당화력, CG7, 2023-11-26 00:00:00, 86539, 86484, 86491, 86346, 86445, 86594, 87033, 83761, 83805, 82721, 83146, 83017, 82986, 82864, 82248, 82463, 82619, 82261, 83403, 84105, 83732, 83818, 84078, 84041, 2021000, 84208, 87033, 82248, 87033, 82248, 
분당화력, CG8, 2023-11-26 00:00:00, 86462, 86098, 85735, 85591, 85816, 85962, 86869, 83538, 83694, 84006, 83343, 83269, 82961, 82686, 82763, 83345, 83668, 82672, 84195, 83789, 83433, 83583, 83798, 83727, 2021000, 84208, 86869, 82672, 86869, 82672, 
분당화력, CS1, 2023-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2023-11-26 00:00:00, 74689, 74811, 74775, 74681, 74804, 74640, 74568, 70546, 70448, 70653, 71189, 72053, 72960, 73486, 73506, 73874, 73637, 73270, 74219, 74539, 74398, 74080, 74603, 74571, 1765000, 73542, 74811, 70448, 74811, 70448, 
분당화력, CG1, 2023-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2023-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2023-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-11-25 00:00:00, 81850, 81009, 81132, 81160, 81219, 81186, 80982, 80962, 80871, 80810, 80195, 79680, 78388, 77909, 78353, 78497, 78206, 83175, 83132, 83150, 83267, 83321, 83481, 85063, 1947000, 81125, 85063, 77909, 85063, 77909, 
분당화력, CG7, 2023-11-25 00:00:00, 83709, 83782, 84106, 84271, 84069, 84541, 85198, 85337, 85249, 85146, 84562, 84938, 82889, 82329, 82457, 82432, 82103, 87045, 87024, 87050, 87145, 87175, 87350, 87093, 2037000, 84875, 87350, 82103, 87350, 82103, 
분당화력, CG8, 2023-11-25 00:00:00, 83896, 83682, 84195, 84457, 84280, 84177, 84491, 84543, 84417, 84326, 83809, 83394, 82683, 82825, 82761, 82560, 82355, 87314, 87186, 87213, 87313, 87369, 86648, 86106, 2032000, 84667, 87369, 82355, 87369, 82355, 
분당화력, CS1, 2023-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2023-11-25 00:00:00, 68416, 67957, 68103, 68182, 67860, 67867, 67963, 67699, 68102, 68483, 68533, 69141, 68489, 68726, 69768, 70007, 69423, 74727, 74384, 74140, 73976, 73899, 73793, 74361, 1684000, 70167, 74727, 67699, 74727, 67699, 
분당화력, CG1, 2023-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2023-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2023-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-11-24 00:00:00, 79349, 79875, 79911, 79858, 79634, 79954, 80302, 81440, 82637, 82726, 82717, 83304, 82421, 82015, 82007, 82117, 82154, 82399, 82433, 82137, 81819, 81722, 81954, 82114, 1957000, 81542, 83304, 79349, 83304, 79349, 
분당화력, CG7, 2023-11-24 00:00:00, 82217, 81959, 81796, 82600, 83027, 83914, 83297, 82660, 82178, 82305, 82269, 82059, 82293, 82340, 82255, 82480, 82230, 82254, 82457, 82586, 82832, 83263, 83302, 83428, 1982000, 82583, 83914, 81796, 83914, 81796, 
분당화력, CG8, 2023-11-24 00:00:00, 84018, 84065, 84102, 84046, 83798, 84142, 83817, 83525, 82970, 82320, 81906, 82696, 82260, 82041, 82121, 82260, 82261, 82531, 82707, 82988, 83483, 83440, 83185, 83320, 1994000, 83083, 84142, 81906, 84142, 81906, 
분당화력, CS1, 2023-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2023-11-24 00:00:00, 71487, 71261, 70437, 69992, 69543, 69687, 69258, 69059, 68831, 68843, 69176, 70050, 70157, 70477, 70286, 70510, 70234, 69991, 69805, 69553, 69317, 68992, 68678, 68377, 1674000, 69750, 71487, 68377, 71487, 68377, 
분당화력, CG1, 2023-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2023-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2023-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55462, 74695, 75300, 2543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208000, 8667, 75300, 2543, 75300, 0, 
분당화력, CG6, 2023-11-23 00:00:00, 67916, 77041, 76305, 76768, 76455, 76601, 75870, 75830, 76027, 75632, 75384, 75447, 75749, 75434, 75718, 75507, 75747, 75728, 76172, 76512, 76969, 78989, 78747, 79453, 1826000, 76083, 79453, 67916, 79453, 67916, 
분당화력, CG7, 2023-11-23 00:00:00, 69895, 77380, 77024, 77198, 77197, 77631, 78447, 79027, 79015, 78779, 78876, 78727, 78587, 78496, 78436, 78516, 78597, 79043, 79195, 79315, 80068, 81889, 82115, 82545, 1886000, 78583, 82545, 69895, 82545, 69895, 
분당화력, CG8, 2023-11-23 00:00:00, 72037, 78911, 79636, 79400, 79409, 80430, 80274, 80068, 80053, 79884, 79985, 79649, 79872, 79544, 79459, 79689, 79905, 79905, 80031, 81054, 81340, 85440, 84037, 83990, 1924000, 80167, 85440, 72037, 85440, 72037, 
분당화력, CS1, 2023-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2023-11-23 00:00:00, 83774, 73349, 74042, 74094, 73546, 73750, 72663, 72512, 72330, 72698, 73174, 73190, 73825, 73837, 74148, 73887, 73451, 72662, 71882, 71153, 70866, 72787, 72133, 72249, 1762000, 73417, 83774, 70866, 83774, 70866, 
분당화력, CG1, 2023-11-22 00:00:00, 64261, 61378, 61644, 61694, 62085, 61866, 62009, 62747, 82396, 82587, 82370, 80096, 78866, 79015, 78407, 78924, 38352, 38171, 57696, 59171, 77416, 75787, 17064, 0, 1504000, 62667, 82587, 17064, 82587, 0, 
분당화력, CG2, 2023-11-22 00:00:00, 64586, 61153, 61752, 61962, 62361, 61954, 60924, 61399, 82804, 82582, 82521, 81735, 82306, 82373, 82039, 82453, 40569, 30932, 54542, 58925, 7127, 0, 0, 0, 1347000, 56125, 82804, 7127, 82804, 0, 
분당화력, CG3, 2023-11-22 00:00:00, 64939, 61212, 61641, 61612, 62040, 62013, 62159, 62471, 83027, 83394, 82594, 82722, 83136, 82900, 82419, 81710, 38911, 36414, 57197, 58717, 78624, 80340, 12812, 0, 1523000, 63458, 83394, 12812, 83394, 0, 
분당화력, CG4, 2023-11-22 00:00:00, 64733, 61039, 61761, 61999, 62386, 62089, 61130, 61502, 83375, 82485, 82460, 82267, 82595, 82452, 82376, 82203, 41685, 31620, 46206, 58178, 3460, 0, 0, 0, 1338000, 55750, 83375, 3460, 83375, 0, 
분당화력, CG5, 2023-11-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-11-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 19220, 74106, 47739, 0, 0, 0, 0, 0, 0, 6988, 67201, 70299, 68845, 68282, 67873, 69059, 69388, 629000, 26208, 74106, 6988, 74106, 0, 
분당화력, CG7, 2023-11-22 00:00:00, 0, 0, 0, 0, 0, 4305, 50518, 62629, 73849, 37629, 0, 0, 0, 0, 0, 0, 0, 25110, 69514, 69326, 68945, 69546, 70433, 70195, 672000, 28000, 73849, 4305, 73849, 0, 
분당화력, CG8, 2023-11-22 00:00:00, 0, 0, 0, 0, 0, 0, 17199, 62759, 73408, 11263, 0, 0, 0, 0, 0, 0, 5304, 67932, 70791, 71097, 71397, 71715, 72578, 73557, 669000, 27875, 73557, 5304, 73557, 0, 
분당화력, CS1, 2023-11-22 00:00:00, 73236, 63577, 65066, 64976, 65166, 64667, 62921, 63751, 94646, 99140, 101130, 101485, 103077, 103915, 103658, 104088, 3690, 13, 71221, 92747, 71730, 51099, 0, 0, 1625000, 67708, 104088, 13, 104088, 0, 
분당화력, CS2, 2023-11-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 38165, 93024, 41293, 0, 0, 0, 0, 0, 0, 0, 36051, 98463, 99050, 98860, 99241, 95417, 95436, 795000, 33125, 99241, 36051, 99241, 0, 
분당화력, CG1, 2023-11-21 00:00:00, 78421, 78505, 78271, 78156, 78376, 78329, 77738, 77729, 77495, 75851, 74874, 75138, 74419, 74343, 73084, 74395, 74476, 75024, 75341, 75786, 75769, 76123, 77948, 77408, 1833000, 76375, 78505, 73084, 78505, 73084, 
분당화력, CG2, 2023-11-21 00:00:00, 85058, 85001, 84867, 85122, 85355, 85094, 85489, 86120, 86168, 85223, 84668, 84098, 82582, 82191, 82838, 82573, 76033, 75071, 75520, 76003, 76069, 76514, 79414, 79929, 1967000, 81958, 86168, 75071, 86168, 75071, 
분당화력, CG3, 2023-11-21 00:00:00, 77433, 77435, 77577, 77812, 77269, 77861, 77831, 77903, 77706, 75743, 75517, 75222, 74677, 74427, 73822, 74436, 80908, 82963, 83052, 82864, 82890, 82563, 79985, 80102, 1878000, 78250, 83052, 73822, 83052, 73822, 
분당화력, CG4, 2023-11-21 00:00:00, 85998, 86047, 86678, 86846, 87123, 86800, 86740, 86715, 87195, 82689, 81357, 83009, 83060, 82858, 83166, 82985, 83469, 84108, 83528, 82569, 82643, 82555, 80448, 81414, 2020000, 84167, 87195, 80448, 87195, 80448, 
분당화력, CG5, 2023-11-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-11-21 00:00:00, 0, 0, 0, 0, 0, 12784, 50142, 66261, 75020, 59368, 1, 0, 0, 0, 38359, 58596, 71999, 71538, 71959, 47972, 0, 0, 0, 0, 624000, 26000, 75020, 1, 75020, 0, 
분당화력, CG7, 2023-11-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45777, 70819, 69977, 70383, 25045, 0, 0, 0, 0, 282000, 11750, 70819, 25045, 70819, 0, 
분당화력, CG8, 2023-11-21 00:00:00, 0, 0, 0, 0, 0, 6037, 49970, 66902, 75691, 47287, 0, 0, 0, 0, 35365, 59126, 72696, 72478, 72866, 35583, 0, 0, 0, 0, 594000, 24750, 75691, 6037, 75691, 0, 
분당화력, CS1, 2023-11-21 00:00:00, 96863, 96275, 95914, 95668, 95552, 94943, 95265, 95027, 95777, 94300, 94931, 97034, 97643, 99008, 98329, 99522, 98518, 97604, 96471, 95397, 94876, 94719, 94856, 94509, 2309000, 96208, 99522, 94300, 99522, 94300, 
분당화력, CS2, 2023-11-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 44570, 57294, 36144, 0, 0, 0, 0, 2170, 67135, 97439, 95318, 94322, 45607, 0, 0, 0, 0, 540000, 22500, 97439, 2170, 97439, 0, 
분당화력, CG1, 2023-11-20 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13147, 43565, 45574, 61277, 60533, 60782, 67697, 80127, 79936, 79486, 78971, 78904, 750000, 31250, 80127, 13147, 80127, 0, 
