발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
삼천포태양광#5, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 18.303, 168.767, 273.591, 336.211, 188.703, 201.929, 288.665, 199.432, 250.681, 314.247, 550.453, 313.322, 56.67, 13.796, 2508.186, 1141.937, 0, 0, 6824.893, 284, 2508.18, 13.79, 2508.186, 0, 
삼천포태양광#5, 2, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 38.35, 293.908, 472.354, 602.378, 292.041, 310.309, 445.171, 288.832, 405.865, 506.479, 981.7, 561.659, 115.139, 18.395, 3732.891, 2845.78, 0, 0, 11911.251, 496, 3732.89, 18.39, 3732.891, 0, 
광양항세방태양광, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 31.2, 237.6, 472.8, 573.6, 811.2, 1310.4, 631.2, 564, 736.8, 266.4, 211.2, 199.2, 16.8, 2.4, 0, 0, 0, 0, 6064.8, 253, 1310.4, 2.4, 1310.4, 0, 
두산엔진MG태양광, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 1.98, 7.02, 15.18, 23.76, 32.58, 31.02, 31.62, 29.46, 21.48, 28.8, 43.62, 12.36, 3.48, 0, 0, 0, 0, 0, 282.36, 12, 43.62, 1.98, 43.62, 0, 
삼천포태양광, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.76, 5.7, 5.628, 9.336, 15.84, 22.908, 19.452, 23.472, 23.496, 10.62, 5.676, 0.432, 0, 0, 0, 0, 0, 145.32, 6, 23.49, 0.432, 23.496, 0, 
삼천포태양광, 2, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 8.16, 57.312, 92.544, 91.296, 114.816, 185.184, 262.464, 208.704, 237.216, 254.112, 141.984, 87.936, 25.728, 1.92, 0, 0, 0, 0, 1769.376, 74, 262.46, 1.92, 262.464, 0, 
삼천포태양광, 3, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.216, 13.104, 26.856, 31.428, 41.544, 63.396, 105.516, 69.984, 78.3, 101.016, 41.832, 24.804, 2.448, 0, 0, 0, 0, 0, 600.444, 25, 105.51, 0.216, 105.516, 0, 
삼천포태양광, 4, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 20.061, 82.068, 115.417, 92.262, 95.412, 98.86, 95.515, 110.71, 113.804, 197.577, 100.172, 4.433, 97.983, 1167.107, 141.442, 0, 0, 2532.823, 106, 1167.1, 4.43, 1167.107, 0, 
구미태양광, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 18.657, 96.108, 378.79, 369.606, 415.31, 445.321, 365.629, 454.288, 518.143, 412.2, 227.795, 141.377, 68.266, 0.289, 0, 0, 0, 0, 3911.779, 163, 518.14, 0.289, 518.143, 0, 
삼천포태양광#6, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.523, 19.977, 39.986, 42.026, 53.241, 73.926, 79.992, 77.022, 85.232, 82.878, 63.109, 36.206, 3.238, 200.505, 0, 0, 0, 0, 857.861, 36, 200.5, 0.52, 200.505, 0, 
영흥태양광#5, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광 #3, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 58.08, 281.28, 471.6, 502.56, 94.56, 90.96, 82.32, 90.48, 87.12, 88.32, 113.52, 76.8, 0.24, 0, 0, 0, 1046.4, 0, 3084.24, 129, 1046.4, 0.24, 1046.4, 0, 
영흥태양광 #3, 2, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 20.16, 107.616, 192, 217.728, 46.944, 42.72, 42.144, 46.368, 45.312, 43.2, 44.832, 26.592, 0, 0, 0, 0, 365.76, 0, 1241.376, 52, 365.76, 20.16, 365.76, 0, 
영흥태양광 #3, 3, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 21.48, 128.28, 201.72, 231.12, 52.8, 32.16, 31.8, 35.16, 35.4, 36.48, 42.96, 28.32, 0, 0, 0, 0, 495.6, 0, 1373.28, 57, 495.6, 21.48, 495.6, 0, 
영흥태양광, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 48.538, 79.373, 100.416, 97.421, 95.002, 83.098, 68.314, 58.33, 59.29, 26.573, 10.675, 0, 0, 0, 0, 0, 0, 727.03, 30, 100.41, 10.675, 100.416, 0, 
예천태양광, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.36, 97.02, 341.82, 323.46, 260.1, 766.8, 677.34, 592.74, 625.32, 349.56, 220.32, 210.42, 64.98, 9, 0, 0, 0, 0, 4539.24, 189, 766.8, 0.36, 766.8, 0, 
여수태양광, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광, 2, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 6.749, 74.244, 129.204, 142.703, 98.349, 129.204, 92.564, 69.423, 59.781, 63.638, 32.783, 21.213, 3.857, 0, 0, 0, 0, 0, 923.712, 38, 142.7, 3.857, 142.703, 0, 
탑선태양광, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1980, 1980, 83, 1980, 1980, 1980, 0, 
탑선태양광, 3, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1072, 1072, 45, 1072, 1072, 1072, 0, 
경상대태양광, 1, 2022-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 26.64, 102.96, 94.32, 56.16, 94.32, 115.92, 74.16, 180, 141.84, 106.56, 106.56, 97.92, 28.08, 2.88, 0, 0, 0, 0, 1228.32, 51, 180, 2.88, 180, 0, 
영동태양광, 1, 2022-06-27 00:00:00, 583.296, 215.904, 0, 0, 0, 0, 0, 2.688, 27.936, 145.632, 79.2, 39.36, 39.168, 34.752, 40.032, 41.088, 95.424, 69.6, 11.328, 0, 0, 0, 0, 422.88, 1848.288, 77, 583.29, 2.68, 583.296, 0, 
삼천포태양광#5, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 106.047, 129.813, 148.435, 293.026, 189.947, 188.515, 190.962, 192.655, 174.835, 193.502, 295.242, 175.064, 26.991, 12.808, 2289.771, 0, 0, 0, 4607.613, 192, 2289.77, 12.8, 2289.771, 0, 
삼천포태양광#5, 2, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 212.094, 241.408, 301.369, 586.051, 290.101, 301.624, 304.63, 311.918, 282.425, 290.253, 527.962, 341.15, 71.976, 0, 3704.531, 223.552, 0, 0, 7991.044, 333, 3704.53, 71.97, 3704.531, 0, 
광양항세방태양광, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 7.2, 91.2, 261.6, 345.6, 242.4, 360, 614.4, 388.8, 636, 338.4, 158.4, 45.6, 4.8, 0, 0, 0, 0, 0, 3494.4, 146, 636, 4.8, 636, 0, 
두산엔진MG태양광, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.12, 3.78, 8.64, 19.68, 10.38, 13.5, 6.78, 2.4, 12, 4.92, 11.1, 3.96, 0.48, 0, 0, 0, 0, 0, 97.74, 4, 19.68, 0.12, 19.68, 0, 
삼천포태양광, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 1.092, 1.14, 1.956, 6.192, 9.492, 7.296, 9.54, 12.204, 5.532, 13.584, 4.536, 1.848, 0, 0, 0, 0, 0, 0, 74.412, 3, 13.58, 1.092, 13.584, 0, 
삼천포태양광, 2, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 24.192, 34.368, 38.496, 74.208, 135.84, 110.112, 136.8, 176.544, 102.528, 191.328, 81.6, 42.624, 8.064, 0, 0, 0, 0, 0, 1156.704, 48, 191.32, 8.064, 191.328, 0, 
삼천포태양광, 3, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 5.976, 4.5, 8.964, 27.504, 57.348, 45.18, 58.644, 57.96, 30.816, 58.284, 30.384, 14.544, 0.072, 0, 0, 0, 0, 0, 400.176, 17, 58.64, 0.072, 58.644, 0, 
삼천포태양광, 4, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 33.49, 10.374, 29.054, 125.555, 95.59, 87.191, 94.385, 95.222, 57.41, 97.705, 97.869, 62.345, 0.489, 136.764, 396.474, 0, 0, 0, 1419.917, 59, 396.47, 0.48, 396.474, 0, 
구미태양광, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 13.668, 60.89, 208.848, 151.429, 234.159, 402.654, 444.236, 292.373, 412.995, 263.302, 138.34, 56.985, 1.085, 0, 0, 0, 0, 0, 2680.964, 112, 444.23, 1.085, 444.236, 0, 
삼천포태양광#6, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 8.616, 9.565, 13.494, 39.768, 69.762, 55.526, 67.519, 72.934, 39.002, 72.563, 38.208, 16.833, 0, 58.916, 0, 0, 0, 0, 562.706, 23, 72.93, 8.616, 72.934, 0, 
영흥태양광#5, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광 #3, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 75.6, 260.88, 259.68, 356.4, 120.24, 55.92, 102.72, 94.56, 83.28, 86.64, 153.6, 119.76, 32.64, 0, 0, 0, 2092.8, 0, 3894.72, 162, 2092.8, 32.64, 2092.8, 0, 
영흥태양광 #3, 2, 2022-06-27 00:00:00, 120.96, 0, 0, 0, 0, 0, 22.176, 91.296, 92.544, 127.392, 58.56, 23.424, 51.744, 50.208, 38.496, 43.584, 66.624, 51.072, 12.096, 0, 0, 0, 697.92, 22.08, 1570.176, 65, 697.92, 12.096, 697.92, 0, 
영흥태양광 #3, 3, 2022-06-27 00:00:00, 438, 0, 0, 0, 0, 0, 32.52, 125.16, 124.92, 175.32, 56.16, 28.8, 31.2, 33.12, 35.88, 34.56, 69.48, 52.2, 18.24, 0, 0, 0, 663.6, 214.8, 2133.96, 89, 663.6, 18.24, 663.6, 0, 
영흥태양광, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 13.594, 51.994, 58.906, 84.595, 85.594, 169.152, 213.466, 72.115, 37.018, 53.261, 41.779, 19.891, 0, 0, 0, 0, 0, 0, 901.365, 38, 213.46, 13.594, 213.466, 0, 
예천태양광, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 17.64, 80.46, 170.64, 164.52, 164.7, 174.24, 340.38, 217.8, 100.62, 86.58, 37.62, 0.72, 0, 0, 0, 0, 0, 0, 1555.92, 65, 340.38, 0.72, 340.38, 0, 
여수태양광, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광, 2, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 8.678, 71.352, 76.173, 99.314, 83.886, 180.307, 220.804, 69.423, 37.604, 68.459, 44.354, 33.747, 7.714, 0, 0, 0, 0, 0, 1001.815, 42, 220.8, 7.714, 220.804, 0, 
탑선태양광, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1980, 1980, 83, 1980, 1980, 1980, 0, 
탑선태양광, 3, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1072, 1072, 45, 1072, 1072, 1072, 0, 
경상대태양광, 1, 2022-06-27 00:00:00, 0, 0, 0, 0, 0, 2.16, 30.24, 33.84, 75.6, 135.36, 289.44, 324.72, 182.16, 79.92, 115.92, 80.64, 76.32, 59.04, 25.92, 2.16, 0, 0, 0, 0, 1513.44, 63, 324.72, 2.16, 324.72, 0, 
영동태양광, 1, 2022-06-26 00:00:00, 582.24, 581.568, 577.92, 97.44, 0, 0, 0.096, 1.824, 2.4, 10.176, 2.304, 36.672, 40.128, 40.8, 39.936, 39.36, 221.184, 154.944, 122.304, 7.584, 0, 0, 0, 422.4, 2981.28, 124, 582.24, 0.096, 582.24, 0, 
삼천포태양광#5, 1, 2022-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 189.365, 212.973, 385.203, 574.381, 203.105, 195.154, 216.465, 478.062, 357.42, 493.987, 1149.054, 438.05, 108.495, 3.649, 2480.438, 2452.769, 264.319, 0, 10202.889, 425, 2480.43, 3.64, 2480.438, 0, 
