발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
영흥태양광, 2, 2024-01-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 48.211, 227.554, 388.577, 475.356, 510.067, 501.389, 424.253, 317.225, 148.488, 16.392, 0, 0, 0, 0, 0, 0, 3057.512, 127, 510.06, 16.392, 510.067, 0, 
탑선태양광, 1, 2024-01-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 723.6, 723.6, 30, 723.6, 723.6, 723.6, 0, 
탑선태양광, 3, 2024-01-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 352.8, 352.8, 15, 352.8, 352.8, 352.8, 0, 
경상대태양광, 1, 2024-01-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 14.112, 70.056, 99, 274.824, 406.584, 488.448, 435.384, 341.352, 169.056, 25.992, 0, 0, 0, 0, 0, 0, 2324.808, 97, 488.44, 14.112, 488.448, 0, 
고흥만 수상태양광, 1, 2024-01-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 1007.328, 2904.804, 8571.612, 16540.944, 34745.592, 42919.464, 35565.012, 23666.412, 7314.888, 974.568, 0, 0, 0, 0, 0, 0, 174210.624, 7259, 42919.46, 974.568, 42919.464, 0, 
영동태양광, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 5.088, 21.024, 20.448, 20.064, 21.024, 58.752, 719.52, 552.576, 299.616, 692.352, 688.224, 688.32, 185.856, 0, 0, 0, 3972.864, 166, 719.52, 5.088, 719.52, 0, 
삼천포태양광#5, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.276, 144.259, 593.052, 439.95, 418.972, 571.54, 2214.062, 2071.477, 541.655, 2511.922, 2517.705, 2517.272, 898.463, 0, 0, 0, 0, 15440.605, 643, 2517.7, 0.276, 2517.705, 0, 
삼천포태양광#5, 2, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.676, 223.758, 895.811, 957.675, 1131.524, 1439.021, 4130.4, 3533.567, 1032.886, 4076.952, 3829.271, 3815.222, 1077.441, 0, 0, 0, 0, 26144.204, 1089, 4130.4, 0.676, 4130.4, 0, 
광양항세방태양광, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.4, 158.4, 465.6, 943.2, 1248, 1485.6, 1336.8, 1144.8, 516, 192, 24, 0, 0, 0, 0, 0, 0, 7516.8, 313, 1485.6, 2.4, 1485.6, 0, 
두산엔진MG태양광, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.12, 2.82, 7.62, 20.94, 33.48, 42.42, 46.02, 43.5, 28.44, 10.14, 1.14, 0, 0, 0, 0, 0, 0, 236.64, 10, 46.02, 0.12, 46.02, 0, 
삼천포태양광, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 6.828, 22.248, 38.448, 48.132, 49.8, 40.368, 32.136, 7.236, 0.9, 0, 0, 0, 0, 0, 0, 0, 246.096, 10, 49.8, 0.9, 49.8, 0, 
삼천포태양광, 2, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.056, 64.8, 279.648, 580.8, 701.664, 728.352, 652.608, 428.16, 126.912, 37.728, 1.536, 0, 0, 0, 0, 0, 0, 3603.264, 150, 728.35, 1.056, 728.352, 0, 
삼천포태양광, 3, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.072, 12.888, 92.808, 197.892, 238.644, 245.304, 140.004, 153.792, 40.284, 9.864, 0, 0, 0, 0, 0, 0, 0, 1131.552, 47, 245.3, 0.072, 245.304, 0, 
삼천포태양광, 4, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 47.073, 108.384, 115.242, 112.532, 194.774, 1227.099, 890.81, 269.138, 1180.868, 1176.146, 1138.926, 0, 0, 0, 0, 0, 6460.992, 269, 1227.09, 47.073, 1227.099, 0, 
구미태양광, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 71.448, 296.929, 468.534, 571.729, 603.548, 619.819, 526.387, 414.514, 226.999, 23.575, 0, 0, 0, 0, 0, 0, 3823.482, 159, 619.81, 23.575, 619.819, 0, 
삼천포태양광#6, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 41.309, 83.481, 89.965, 82.828, 82.994, 85.264, 299.579, 126.85, 528.002, 633.277, 615.875, 0, 0, 0, 0, 0, 2669.424, 111, 633.27, 41.309, 633.277, 0, 
영흥태양광#5, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.411, 277.211, 1200.442, 1909.137, 2357.495, 2408.116, 2326.158, 1901.905, 1161.874, 773.779, 120.526, 0, 0, 0, 0, 0, 0, 14439.054, 602, 2408.11, 2.411, 2408.116, 0, 
영흥태양광 #3, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광 #3, 2, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광 #3, 3, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 41.88, 32.28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74.16, 3, 41.88, 32.28, 41.88, 0, 
영흥태양광, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 23.078, 187.123, 408.269, 561.024, 598.003, 581.414, 467.059, 275.443, 177.139, 37.939, 0, 0, 0, 0, 0, 0, 3316.491, 138, 598, 23.078, 598.003, 0, 
예천태양광, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 211.86, 785.88, 1145.52, 1362.6, 1412.82, 1239.66, 1125.18, 929.34, 538.56, 118.26, 0, 0, 0, 0, 0, 0, 8869.68, 370, 1412.82, 118.26, 1412.82, 0, 
여수태양광, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 594.29, 594.29, 25, 594.29, 594.29, 594.29, 0, 
영흥태양광, 2, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 64.602, 250.695, 424.253, 516.817, 528.387, 503.318, 380.863, 216.947, 140.775, 18.32, 0, 0, 0, 0, 0, 0, 3044.977, 127, 528.38, 18.32, 528.387, 0, 
탑선태양광, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 709, 709, 30, 709, 709, 709, 0, 
탑선태양광, 3, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 345, 345, 14, 345, 345, 345, 0, 
경상대태양광, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.144, 63.144, 246.456, 397.512, 482.04, 515.16, 506.232, 384.048, 184.248, 37.368, 1.728, 0, 0, 0, 0, 0, 0, 2818.08, 117, 515.16, 0.144, 515.16, 0, 
고흥만 수상태양광, 1, 2024-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 126.168, 4738.944, 21424.452, 37467.108, 44242.548, 43720.068, 17294.844, 9262.596, 8257.2, 3816.624, 807.744, 0, 0, 0, 0, 0, 0, 191158.296, 7965, 44242.54, 126.168, 44242.548, 0, 
영동태양광, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 3.648, 21.024, 19.968, 19.968, 21.504, 270.144, 762.912, 629.856, 499.584, 694.56, 688.416, 688.032, 332.544, 0, 0, 0, 4652.16, 194, 762.91, 3.648, 762.912, 0, 
삼천포태양광#5, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.165, 157.416, 191.239, 211.053, 533.596, 1108.187, 3226.759, 2877.661, 2259.975, 2526.153, 2532.254, 2512.587, 1900.127, 0, 0, 0, 0, 20044.172, 835, 3226.75, 7.165, 3226.759, 0, 
삼천포태양광#5, 2, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 14.064, 241.875, 289.529, 588.914, 1349.371, 2487.587, 5471.179, 4880.117, 3861.659, 4283.208, 4021.935, 3808.795, 2499.669, 0, 0, 0, 0, 33797.902, 1408, 5471.17, 14.06, 5471.179, 0, 
광양항세방태양광, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 69.6, 187.2, 295.2, 1180.8, 1612.8, 1612.8, 1444.8, 1099.2, 530.4, 96, 0, 0, 0, 0, 0, 0, 8128.8, 339, 1612.8, 69.6, 1612.8, 0, 
두산엔진MG태양광, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.3, 3.06, 8.4, 20.28, 33.42, 42.42, 47.58, 47.16, 43.02, 31.62, 6.96, 0, 0, 0, 0, 0, 0, 284.22, 12, 47.58, 0.3, 47.58, 0, 
삼천포태양광, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.168, 5.988, 25.092, 39.864, 49.08, 51.948, 51.348, 46.812, 36.384, 19.776, 2.28, 0, 0, 0, 0, 0, 0, 328.74, 14, 51.94, 0.16, 51.948, 0, 
삼천포태양광, 2, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.224, 78.048, 323.136, 607.392, 722.4, 724.608, 636.384, 432.48, 403.68, 242.112, 34.272, 0, 0, 0, 0, 0, 0, 4208.736, 175, 724.6, 4.224, 724.608, 0, 
삼천포태양광, 3, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.576, 14.364, 107.532, 209.988, 237.816, 252.396, 248.832, 218.808, 167.976, 50.472, 6.3, 0, 0, 0, 0, 0, 0, 1515.06, 63, 252.39, 0.576, 252.396, 0, 
삼천포태양광, 4, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.892, 47.117, 95.032, 92.511, 147.152, 412.112, 1413.91, 1271.045, 1039.253, 1187.064, 1186.445, 1173.824, 385.38, 0, 0, 0, 0, 8451.737, 352, 1413.91, 0.892, 1413.91, 0, 
구미태양광, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 70.363, 317.828, 521.903, 635.583, 676.514, 674.851, 610.056, 487.119, 277.837, 39.484, 0, 0, 0, 0, 0, 0, 4311.538, 180, 676.51, 39.484, 676.514, 0, 
삼천포태양광#6, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 53.896, 85.223, 80.97, 83.266, 77.93, 225.808, 599.873, 428.009, 565.023, 636.742, 631.458, 84.08, 0, 0, 0, 0, 3552.278, 148, 636.74, 53.89, 636.742, 0, 
영흥태양광#5, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.232, 308.547, 682.179, 592.989, 1094.379, 1957.347, 2118.853, 2176.705, 1658.442, 838.863, 110.884, 0, 0, 0, 0, 0, 0, 11546.42, 481, 2176.7, 7.232, 2176.705, 0, 
영흥태양광 #3, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 69.12, 99.6, 96.48, 217.68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 482.88, 20, 217.68, 69.12, 217.68, 0, 
영흥태양광 #3, 2, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 43.296, 49.44, 50.592, 47.136, 43.584, 42.624, 392.352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 669.024, 28, 392.35, 42.62, 392.352, 0, 
영흥태양광 #3, 3, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 42.96, 45, 46.2, 42.72, 49.32, 663.48, 933.72, 698.04, 1036.32, 1028.4, 16.8, 0, 0, 0, 0, 0, 4602.96, 192, 1036.32, 16.8, 1036.32, 0, 
영흥태양광, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 38.63, 136.55, 139.392, 303.206, 369.869, 429.581, 499.354, 382.656, 188.429, 31.987, 0, 0, 0, 0, 0, 0, 2519.654, 105, 499.35, 31.987, 499.354, 0, 
예천태양광, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 213.48, 830.16, 1158.66, 1386, 1487.34, 1482.3, 1347.48, 1095.48, 666.54, 122.58, 0, 0, 0, 0, 0, 0, 9790.02, 408, 1487.34, 122.58, 1487.34, 0, 
여수태양광, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 850.63, 850.63, 35, 850.63, 850.63, 850.63, 0, 
영흥태양광, 2, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.964, 71.352, 158.131, 137.882, 252.623, 415.575, 400.147, 414.611, 330.724, 152.345, 16.392, 0, 0, 0, 0, 0, 0, 2350.746, 98, 415.57, 0.964, 415.575, 0, 
탑선태양광, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 709, 709, 30, 709, 709, 709, 0, 
탑선태양광, 3, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 345, 345, 14, 345, 345, 345, 0, 
경상대태양광, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.152, 90.576, 262.728, 405.792, 493.56, 526.896, 517.608, 461.304, 351.504, 185.04, 24.192, 0, 0, 0, 0, 0, 0, 3320.352, 138, 526.89, 1.152, 526.896, 0, 
고흥만 수상태양광, 1, 2024-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 327.264, 7579.656, 25665.696, 37395.204, 44765.364, 48302.688, 46309.956, 40686.744, 31526.964, 15898.008, 2637.096, 0, 0, 0, 0, 0, 0, 301094.64, 12546, 48302.68, 327.264, 48302.688, 0, 
영동태양광, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 5.184, 20.832, 20.256, 19.776, 20.832, 22.176, 684.864, 583.584, 466.368, 693.792, 688.512, 688.8, 284.256, 0, 0, 0, 4199.232, 175, 693.79, 5.184, 693.792, 0, 
삼천포태양광#5, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.826, 157.276, 190.803, 204.474, 459.183, 1109.463, 3224.239, 2862.958, 2205.654, 2526.374, 2532.184, 2511.615, 1928.512, 0, 0, 0, 0, 19917.561, 830, 3224.23, 4.82, 3224.239, 0, 
삼천포태양광#5, 2, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 10.342, 235.04, 288.476, 549.69, 1173.156, 2397.662, 5463.503, 4856.299, 3766.094, 4278.466, 4016.651, 3809.492, 2557.726, 0, 0, 0, 0, 33402.597, 1392, 5463.5, 10.34, 5463.503, 0, 
광양항세방태양광, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.8, 182.4, 597.6, 1070.4, 657.6, 374.4, 408, 360, 273.6, 146.4, 16.8, 0, 0, 0, 0, 0, 0, 4092, 171, 1070.4, 4.8, 1070.4, 0, 
두산엔진MG태양광, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.24, 2.88, 7.8, 21.06, 34.44, 44.58, 49.5, 48.66, 42.6, 30.24, 6.54, 0, 0, 0, 0, 0, 0, 288.54, 12, 49.5, 0.24, 49.5, 0, 
삼천포태양광, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.084, 8.568, 26.412, 39.036, 48.372, 52.032, 51.024, 45.744, 35.736, 20.904, 2.34, 0, 0, 0, 0, 0, 0, 330.252, 14, 52.03, 0.084, 52.032, 0, 
삼천포태양광, 2, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.072, 74.112, 351.456, 596.928, 715.104, 761.376, 731.328, 619.2, 450.432, 252.48, 33.696, 0, 0, 0, 0, 0, 0, 4589.184, 191, 761.37, 3.072, 761.376, 0, 
삼천포태양광, 3, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.468, 13.86, 103.68, 206.28, 246.492, 261.144, 248.94, 216, 163.62, 51.804, 6.228, 0, 0, 0, 0, 0, 0, 1518.516, 63, 261.14, 0.468, 261.144, 0, 
삼천포태양광, 4, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.343, 42.246, 95.155, 92.372, 124.572, 374.301, 1403.527, 1267.507, 1013.576, 1187.691, 1185.687, 1174.039, 379.421, 0, 0, 0, 0, 8340.437, 348, 1403.52, 0.34, 1403.527, 0, 
구미태양광, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 66.241, 311.175, 512.647, 620.108, 638.042, 663.714, 591.182, 454.794, 258.167, 35.869, 0, 0, 0, 0, 0, 0, 4151.939, 173, 663.71, 35.869, 663.714, 0, 
삼천포태양광#6, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 55.046, 85.862, 80.993, 74.512, 73.462, 323.61, 588.955, 422.413, 564.437, 637.533, 631.574, 84.013, 0, 0, 0, 0, 3622.41, 151, 637.53, 55.04, 637.533, 0, 
영흥태양광#5, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.821, 318.189, 494.158, 1137.768, 556.832, 1333.021, 2663.632, 2376.779, 1198.032, 619.505, 127.758, 0, 0, 0, 0, 0, 0, 10830.495, 451, 2663.63, 4.821, 2663.632, 0, 
영흥태양광 #3, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 71.76, 88.56, 102, 98.64, 78, 48.48, 128.64, 549.36, 2331.6, 1133.52, 0, 0, 0, 0, 0, 0, 4630.56, 193, 2331.6, 48.48, 2331.6, 0, 
영흥태양광 #3, 2, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 39.744, 50.016, 48.288, 50.784, 44.064, 40.512, 45.12, 220.8, 882.528, 890.112, 47.04, 0, 0, 0, 0, 0, 2359.008, 98, 890.11, 39.74, 890.112, 0, 
영흥태양광 #3, 3, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 41.16, 45.96, 45.84, 45.36, 43.32, 408.12, 800.76, 534.84, 1019.52, 1027.8, 0, 0, 0, 0, 0, 0, 4012.68, 167, 1027.8, 41.16, 1027.8, 0, 
영흥태양광, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 29.338, 81.792, 193.728, 127.68, 273.754, 571.123, 451.968, 319.066, 185.242, 37.21, 0, 0, 0, 0, 0, 0, 2270.901, 95, 571.12, 29.338, 571.123, 0, 
예천태양광, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 164.52, 740.52, 1141.92, 1380.6, 1486.8, 1459.62, 1326.96, 1069.74, 651.96, 111.24, 0, 0, 0, 0, 0, 0, 9533.88, 397, 1486.8, 111.24, 1486.8, 0, 
여수태양광, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 731.06, 731.06, 30, 731.06, 731.06, 731.06, 0, 
영흥태양광, 2, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 70.387, 107.027, 233.339, 130.168, 245.874, 407.861, 398.219, 255.516, 115.705, 16.392, 0, 0, 0, 0, 0, 0, 1980.488, 83, 407.86, 16.39, 407.861, 0, 
탑선태양광, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 709, 709, 30, 709, 709, 709, 0, 
탑선태양광, 3, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 345, 345, 14, 345, 345, 345, 0, 
경상대태양광, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.936, 86.688, 256.104, 397.08, 494.28, 533.376, 522.144, 464.112, 355.968, 185.4, 23.472, 0, 0, 0, 0, 0, 0, 3319.56, 138, 533.37, 0.936, 533.376, 0, 
고흥만 수상태양광, 1, 2024-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 300.3, 6845.748, 24530.772, 36769.992, 44272.2, 46066.104, 45556.98, 41320.86, 31735.284, 14995.344, 2138.64, 0, 0, 0, 0, 0, 0, 294532.224, 12272, 46066.1, 300.3, 46066.104, 0, 
