발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
영흥태양광 #3, 3, 2025-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 79.8, 418.68, 704.16, 821.16, 861.72, 824.64, 718.32, 523.68, 153.84, 4.68, 0, 0, 0, 0, 0, 0, 5110.68, 213, 861.72, 4.68, 861.72, 0, 
영흥태양광, 1, 2025-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 10.099, 206.554, 401.203, 609.178, 670.464, 614.938, 451.776, 290.611, 95.578, 1.574, 0, 0, 0, 0, 0, 0, 3351.975, 140, 670.46, 1.574, 670.464, 0, 
예천태양광, 1, 2025-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 241.2, 929.16, 1237.32, 1408.32, 1437.12, 1351.26, 1136.34, 799.56, 218.52, 0.36, 0, 0, 0, 0, 0, 0, 8759.16, 365, 1437.12, 0.36, 1437.12, 0, 
여수태양광, 1, 2025-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 378, 378, 16, 378, 378, 378, 0, 
영흥태양광, 2, 2025-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 49.175, 253.587, 463.785, 525.495, 481.141, 419.432, 402.076, 306.619, 67.495, 1.928, 0, 0, 0, 0, 0, 0, 2970.733, 124, 525.49, 1.92, 525.495, 0, 
탑선태양광, 1, 2025-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 553.2, 553.2, 23, 553.2, 553.2, 553.2, 0, 
탑선태양광, 3, 2025-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 102, 4, 102, 102, 102, 0, 
경상대태양광, 1, 2025-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 34.632, 182.088, 365.976, 450.864, 460.44, 333.72, 396.936, 322.128, 134.208, 6.48, 0, 0, 0, 0, 0, 0, 2687.472, 112, 460.44, 6.48, 460.44, 0, 
고흥만 수상태양광, 1, 2025-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 141.708, 3134.628, 8710.212, 16459.968, 22274.868, 27092.52, 33831.672, 35568.288, 22634.976, 7561.092, 416.64, 0, 0, 0, 0, 0, 0, 177826.572, 7409, 35568.28, 141.708, 35568.288, 0, 
영동태양광, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 15.84, 20.352, 172.128, 292.704, 21.024, 22.56, 488.16, 381.024, 530.592, 687.552, 686.688, 350.496, 0, 0, 0, 0, 3669.12, 153, 687.55, 15.84, 687.552, 0, 
삼천포태양광#5, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 138.92, 189.737, 205.044, 229.926, 354.533, 889.34, 294.273, 1538.354, 2494.202, 2489.444, 1096.009, 0, 0, 0, 0, 0, 9919.782, 413, 2494.2, 138.92, 2494.202, 0, 
삼천포태양광#5, 2, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 227.816, 283.143, 290.535, 289.763, 454.26, 1226.428, 592.983, 2574.732, 4182.233, 3808.579, 2946.081, 0, 0, 0, 0, 0, 16876.553, 703, 4182.23, 227.81, 4182.233, 0, 
광양항세방태양광, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 19.2, 86.4, 302.4, 518.4, 794.4, 1072.8, 981.6, 614.4, 278.4, 14.4, 0, 0, 0, 0, 0, 0, 4682.4, 195, 1072.8, 14.4, 1072.8, 0, 
두산엔진MG태양광, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.12, 2.22, 7.32, 16.8, 27.48, 41.34, 47.34, 46.14, 39.6, 19.2, 0.36, 0, 0, 0, 0, 0, 0, 247.92, 10, 47.34, 0.12, 47.34, 0, 
삼천포태양광, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.072, 1.68, 5.436, 5.58, 8.952, 14.556, 14.892, 11.82, 4.464, 0.024, 0, 0, 0, 0, 0, 0, 67.476, 3, 14.89, 0.024, 14.892, 0, 
삼천포태양광, 2, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.192, 18.24, 47.808, 106.464, 110.88, 152.16, 246.432, 231.264, 175.296, 69.6, 0.96, 0, 0, 0, 0, 0, 0, 1159.296, 48, 246.43, 0.192, 246.432, 0, 
삼천포태양광, 3, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.072, 10.8, 30.204, 65.304, 71.028, 99.144, 164.844, 133.38, 54.36, 25.812, 0.396, 0, 0, 0, 0, 0, 0, 655.344, 27, 164.84, 0.072, 164.844, 0, 
삼천포태양광, 4, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 47.104, 93.278, 94.157, 95.808, 80.6, 128.712, 82.328, 732.651, 1179.917, 1175.121, 318.966, 0, 0, 0, 0, 0, 4028.642, 168, 1179.91, 47.104, 1179.917, 0, 
구미태양광, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 29.143, 247.899, 453.854, 549.745, 619.891, 609.694, 527.399, 417.334, 173.992, 5.785, 0, 0, 0, 0, 0, 0, 3634.736, 151, 619.89, 5.785, 619.891, 0, 
삼천포태양광#6, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광#5, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 207.305, 1200.442, 2118.853, 2499.716, 2600.958, 2456.326, 2068.232, 1287.221, 323.011, 9.642, 0, 0, 0, 0, 0, 0, 14771.706, 615, 2600.95, 9.64, 2600.958, 0, 
영흥태양광 #3, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.24, 182.64, 782.4, 1287.36, 1541.76, 1595.04, 1234.32, 1184.4, 668.16, 167.28, 6.24, 0, 0, 0, 0, 0, 0, 8649.84, 360, 1595.04, 0.24, 1595.04, 0, 
영흥태양광 #3, 2, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.288, 93.696, 365.664, 591.936, 680.544, 705.12, 681.12, 583.872, 386.016, 147.648, 3.84, 0, 0, 0, 0, 0, 0, 4239.744, 177, 705.12, 0.288, 705.12, 0, 
영흥태양광 #3, 3, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 77.16, 402.96, 666.96, 768.72, 802.68, 767.4, 658.32, 442.68, 134.52, 4.32, 0, 0, 0, 0, 0, 0, 4725.72, 197, 802.68, 4.32, 802.68, 0, 
영흥태양광, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 8.256, 157.478, 280.55, 429.888, 470.131, 420.096, 305.894, 229.747, 84.941, 1.574, 0, 0, 0, 0, 0, 0, 2388.555, 100, 470.13, 1.574, 470.131, 0, 
예천태양광, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 239.58, 880.74, 1177.56, 1350.18, 1391.94, 1316.16, 1124.64, 767.7, 187.2, 0, 0, 0, 0, 0, 0, 0, 8435.7, 351, 1391.94, 187.2, 1391.94, 0, 
여수태양광, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 388, 388, 16, 388, 388, 388, 0, 
영흥태양광, 2, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 46.282, 242.017, 439.68, 539.958, 561.171, 528.387, 401.112, 266.122, 62.674, 1.928, 0, 0, 0, 0, 0, 0, 3089.331, 129, 561.17, 1.92, 561.171, 0, 
탑선태양광, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 539, 539, 22, 539, 539, 539, 0, 
탑선태양광, 3, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 95, 4, 95, 95, 95, 0, 
경상대태양광, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 19.08, 95.112, 189.072, 292.896, 488.736, 496.368, 426.312, 304.704, 125.352, 4.752, 0, 0, 0, 0, 0, 0, 2442.384, 102, 496.36, 4.752, 496.368, 0, 
고흥만 수상태양광, 1, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 23.268, 2906.148, 12678.036, 19194.336, 38807.748, 41486.592, 39680.34, 35474.88, 22029.588, 7356.468, 371.364, 0, 0, 0, 0, 0, 0, 220008.768, 9167, 41486.59, 23.268, 41486.592, 0, 
영동태양광, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 13.44, 20.448, 21.12, 20.352, 21.984, 22.944, 22.368, 93.408, 458.688, 687.072, 686.304, 232.896, 0, 0, 0, 0, 2301.024, 96, 687.07, 13.44, 687.072, 0, 
삼천포태양광#5, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 151.259, 191.27, 221.927, 182.09, 430.266, 1317.305, 1634.63, 757.346, 2501.725, 2510.704, 2514.091, 864.167, 0, 0, 0, 0, 13276.78, 553, 2514.09, 151.259, 2514.091, 0, 
삼천포태양광#5, 2, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 231.013, 285.666, 284.609, 438.305, 865.45, 3405.551, 2757.278, 1333.802, 4112.548, 3807.811, 3812.386, 691.177, 0, 0, 0, 0, 22025.596, 918, 4112.54, 231.01, 4112.548, 0, 
광양항세방태양광, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 57.6, 134.4, 261.6, 278.4, 223.2, 225.6, 232.8, 175.2, 50.4, 2.4, 0, 0, 0, 0, 0, 0, 1641.6, 68, 278.4, 2.4, 278.4, 0, 
두산엔진MG태양광, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.24, 2.94, 8.16, 18.96, 33.84, 42.24, 30.84, 35.52, 19.62, 8.7, 0.36, 0, 0, 0, 0, 0, 0, 201.42, 8, 42.24, 0.24, 42.24, 0, 
삼천포태양광, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 2.016, 7.752, 12.912, 16.476, 13.152, 11.58, 9.456, 6.576, 1.344, 0, 0, 0, 0, 0, 0, 0, 81.264, 3, 16.47, 1.344, 16.476, 0, 
삼천포태양광, 2, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.384, 22.752, 121.728, 222.72, 272.544, 285.504, 262.848, 171.744, 95.136, 36.576, 0.672, 0, 0, 0, 0, 0, 0, 1492.608, 62, 285.5, 0.384, 285.504, 0, 
삼천포태양광, 3, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.288, 14.544, 34.236, 118.872, 180.036, 197.352, 180.756, 93.024, 37.764, 15.156, 0.144, 0, 0, 0, 0, 0, 0, 872.172, 36, 197.35, 0.144, 197.352, 0, 
삼천포태양광, 4, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 52.177, 94.208, 94.287, 89.685, 108.933, 238.856, 738.869, 310.076, 1175.438, 1176.359, 1141.404, 0, 0, 0, 0, 0, 5220.292, 218, 1176.35, 52.177, 1176.359, 0, 
구미태양광, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 23.069, 195.397, 287.238, 100.374, 147.597, 304.16, 142.173, 64.216, 12.945, 0, 0, 0, 0, 0, 0, 0, 1277.169, 53, 304.16, 12.945, 304.16, 0, 
삼천포태양광#6, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광#5, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 113.295, 631.558, 1152.232, 1578.895, 1680.137, 1530.684, 1277.579, 759.316, 255.516, 7.232, 0, 0, 0, 0, 0, 0, 8986.444, 374, 1680.13, 7.23, 1680.137, 0, 
영흥태양광 #3, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 69.12, 375.6, 610.8, 878.4, 971.76, 924, 756.96, 443.52, 151.68, 4.08, 0, 0, 0, 0, 0, 0, 5185.92, 216, 971.76, 4.08, 971.76, 0, 
영흥태양광 #3, 2, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 27.072, 180.48, 317.184, 424.8, 452.928, 422.688, 355.2, 224.064, 74.208, 1.152, 0, 0, 0, 0, 0, 0, 2479.776, 103, 452.92, 1.152, 452.928, 0, 
영흥태양광 #3, 3, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 31.44, 176.52, 340.56, 457.08, 498.12, 458.64, 390.24, 228.72, 78.36, 2.04, 0, 0, 0, 0, 0, 0, 2661.72, 111, 498.12, 2.04, 498.12, 0, 
영흥태양광, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 13.286, 89.088, 174.298, 255.552, 275.29, 256.512, 220.762, 128.026, 45.235, 0.461, 0, 0, 0, 0, 0, 0, 1458.51, 61, 275.29, 0.461, 275.29, 0, 
예천태양광, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.08, 105.84, 480.24, 583.2, 106.02, 87.66, 631.08, 425.34, 138.78, 6.12, 0, 0, 0, 0, 0, 0, 0, 2565.36, 107, 631.08, 1.08, 631.08, 0, 
여수태양광, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 500, 500, 21, 500, 500, 500, 0, 
영흥태양광, 2, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 19.284, 125.347, 218.876, 296.977, 313.368, 300.834, 260.337, 161.023, 54.96, 0.964, 0, 0, 0, 0, 0, 0, 1751.97, 73, 313.36, 0.96, 313.368, 0, 
탑선태양광, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 539, 539, 22, 539, 539, 539, 0, 
탑선태양광, 3, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 95, 4, 95, 95, 95, 0, 
경상대태양광, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 50.616, 190.44, 321.12, 400.392, 430.2, 402.84, 341.352, 215.496, 75.744, 3.384, 0, 0, 0, 0, 0, 0, 2431.584, 101, 430.2, 3.384, 430.2, 0, 
고흥만 수상태양광, 1, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 135.996, 5117.112, 17077.032, 29664.012, 35501.76, 33717.936, 20069.952, 13401.78, 15246.924, 6486.06, 313.068, 0, 0, 0, 0, 0, 0, 176731.632, 7364, 35501.76, 135.996, 35501.76, 0, 
영동태양광, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 16.704, 19.584, 19.68, 19.584, 20.16, 237.888, 469.152, 314.784, 494.304, 689.28, 688.128, 303.456, 0, 0, 0, 0, 3292.704, 137, 689.28, 16.704, 689.28, 0, 
삼천포태양광#5, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 98.641, 188.515, 233.584, 364.315, 403.909, 849.106, 2361.027, 1419.941, 2375.351, 2478.842, 2523.076, 1105.439, 0, 0, 0, 0, 14401.746, 600, 2523.07, 98.641, 2523.076, 0, 
삼천포태양광#5, 2, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 167.15, 302.164, 460.194, 923.892, 1077.562, 2150.427, 3974.523, 2409.554, 4157.278, 3809.302, 3818.307, 786.969, 0, 0, 0, 0, 24037.322, 1002, 4157.27, 167.15, 4157.278, 0, 
광양항세방태양광, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 40.8, 134.4, 288, 280.8, 247.2, 271.2, 254.4, 182.4, 67.2, 0, 0, 0, 0, 0, 0, 0, 1766.4, 74, 288, 40.8, 288, 0, 
두산엔진MG태양광, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.24, 3.48, 8.22, 12.12, 21.6, 41.4, 42.72, 41.52, 33.6, 14.7, 0.36, 0, 0, 0, 0, 0, 0, 219.96, 9, 42.72, 0.24, 42.72, 0, 
삼천포태양광, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.712, 9.852, 18.24, 19.308, 17.976, 15.468, 10.656, 3.504, 0, 0, 0, 0, 0, 0, 0, 97.716, 4, 19.3, 2.712, 19.308, 0, 
삼천포태양광, 2, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.288, 12.192, 57.984, 186.432, 307.008, 322.464, 278.688, 212.256, 141.984, 51.648, 0.864, 0, 0, 0, 0, 0, 0, 1571.808, 65, 322.46, 0.288, 322.464, 0, 
삼천포태양광, 3, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.108, 6.696, 36.612, 124.524, 220.176, 227.124, 208.224, 121.536, 52.884, 22.428, 0.216, 0, 0, 0, 0, 0, 0, 1020.528, 43, 227.12, 0.108, 227.124, 0, 
삼천포태양광, 4, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 30.001, 87.634, 91.511, 95.553, 98.513, 196.779, 962.201, 681.474, 1177.899, 1176.376, 1132.826, 0, 0, 0, 0, 0, 5730.767, 239, 1177.89, 30.001, 1177.899, 0, 
구미태양광, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 8.967, 40.641, 106.738, 109.486, 369.244, 520.457, 470.125, 326.506, 78.535, 5.424, 0, 0, 0, 0, 0, 0, 2036.123, 85, 520.45, 5.424, 520.457, 0, 
삼천포태양광#6, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광#5, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 118.116, 520.674, 759.316, 1101.611, 1721.116, 2191.168, 1265.526, 489.337, 118.116, 7.232, 0, 0, 0, 0, 0, 0, 8292.212, 346, 2191.16, 7.23, 2191.168, 0, 
영흥태양광 #3, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 65.76, 250.32, 390.96, 673.92, 760.56, 931.2, 665.28, 275.04, 80.64, 4.56, 0, 0, 0, 0, 0, 0, 4098.24, 171, 931.2, 4.56, 931.2, 0, 
영흥태양광 #3, 2, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 21.984, 140.256, 218.304, 311.808, 471.552, 595.008, 362.112, 147.168, 31.2, 1.44, 0, 0, 0, 0, 0, 0, 2300.832, 96, 595, 1.44, 595.008, 0, 
영흥태양광 #3, 3, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 27.48, 108.36, 173.64, 287.04, 433.92, 672.96, 436.44, 125.04, 36.24, 2.16, 0, 0, 0, 0, 0, 0, 2303.28, 96, 672.96, 2.16, 672.96, 0, 
영흥태양광, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 9.446, 65.664, 102.413, 157.094, 247.258, 378.394, 260.659, 58.598, 18.816, 0, 0, 0, 0, 0, 0, 0, 1298.342, 54, 378.39, 9.446, 378.394, 0, 
예천태양광, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 15.84, 467.28, 355.14, 299.52, 215.64, 135.36, 290.34, 246.42, 146.16, 0.18, 0, 0, 0, 0, 0, 0, 2171.88, 90, 467.28, 0.18, 467.28, 0, 
여수태양광, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 565, 565, 24, 565, 565, 565, 0, 
영흥태양광, 2, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 21.213, 87.743, 134.989, 253.587, 268.051, 427.145, 239.124, 100.278, 26.034, 0, 0, 0, 0, 0, 0, 0, 1558.164, 65, 427.14, 21.21, 427.145, 0, 
탑선태양광, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 539, 539, 22, 539, 539, 539, 0, 
탑선태양광, 3, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 95, 4, 95, 95, 95, 0, 
경상대태양광, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 51.264, 58.32, 151.344, 385.632, 464.544, 450.432, 387.288, 270.072, 105.48, 4.464, 0, 0, 0, 0, 0, 0, 2328.84, 97, 464.54, 4.464, 464.544, 0, 
고흥만 수상태양광, 1, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 111.216, 5453.196, 18715.368, 33194.616, 39040.848, 40989.816, 39224.304, 33544.896, 19912.032, 3915.744, 245.028, 0, 0, 0, 0, 0, 0, 234347.064, 9764, 40989.81, 111.21, 40989.816, 0, 
