발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
삼천포태양광#6, 1, 2024-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 60.799, 85.47, 87.293, 82.212, 256.617, 665.704, 622.968, 598.516, 479.385, 560.728, 626.681, 268.111, 0, 0, 0, 0, 0, 4394.484, 183, 665.7, 60.799, 665.704, 0, 
영흥태양광#5, 1, 2024-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 28.926, 433.895, 1096.789, 670.126, 2142.958, 2335.8, 2159.832, 2405.705, 2087.516, 1619.874, 843.684, 214.537, 0, 0, 0, 0, 0, 0, 16039.642, 668, 2405.7, 28.926, 2405.705, 0, 
영흥태양광 #3, 1, 2024-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 204.96, 582.96, 350.16, 82.32, 77.76, 80.4, 78, 78.24, 76.8, 353.04, 2248.32, 2208, 1509.6, 0, 0, 0, 0, 7930.56, 330, 2248.32, 76.8, 2248.32, 0, 
영흥태양광 #3, 2, 2024-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 41.28, 45.504, 47.232, 39.648, 37.632, 38.4, 36.384, 39.072, 264.288, 808.32, 774.432, 293.76, 0, 0, 0, 0, 0, 2465.952, 103, 808.32, 36.38, 808.32, 0, 
영흥태양광 #3, 3, 2024-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 48.96, 38.76, 46.56, 46.32, 35.52, 268.44, 726.24, 624.84, 509.4, 935.76, 811.8, 651.6, 0, 0, 0, 0, 0, 4744.2, 198, 935.76, 35.52, 935.76, 0, 
영흥태양광, 1, 2024-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 1.843, 51.302, 238.925, 155.482, 528.154, 579.955, 517.555, 599.002, 494.362, 385.152, 193.037, 45.274, 0, 0, 0, 0, 0, 0, 3790.043, 158, 599, 1.843, 599.002, 0, 
예천태양광, 1, 2024-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 13.5, 256.5, 621.54, 909.54, 1103.04, 370.08, 1108.98, 1130.94, 1013.58, 772.56, 432.36, 75.24, 0, 0, 0, 0, 0, 0, 7807.86, 325, 1130.94, 13.5, 1130.94, 0, 
영흥태양광, 2, 2024-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.964, 77.137, 232.375, 153.309, 491.747, 542.851, 484.998, 549.6, 471.499, 335.545, 159.095, 31.819, 0, 0, 0, 0, 0, 0, 3530.939, 147, 549.6, 0.964, 549.6, 0, 
탑선태양광, 1, 2024-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1498.6, 1498.6, 62, 1498.6, 1498.6, 1498.6, 0, 
탑선태양광, 3, 2024-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770.6, 770.6, 32, 770.6, 770.6, 770.6, 0, 
경상대태양광, 1, 2024-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 1.008, 72.936, 231.264, 360.144, 452.88, 515.376, 458.496, 508.608, 422.928, 368.352, 223.416, 45.72, 0, 0, 0, 0, 0, 0, 3661.128, 153, 515.37, 1.008, 515.376, 0, 
고흥만 수상태양광, 1, 2024-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 441.168, 8962.212, 23251.284, 34684.86, 43133.412, 47025.72, 46116.924, 38466.624, 38982.72, 31730.832, 19600.896, 5531.568, 49.056, 0, 0, 0, 0, 0, 337977.276, 14082, 47025.72, 49.056, 47025.72, 0, 
영동태양광, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 4.416, 7.584, 16.128, 16.128, 17.088, 17.376, 17.088, 60.48, 431.424, 686.688, 680.928, 673.248, 8.928, 0, 0, 0, 2637.504, 110, 686.68, 4.416, 686.688, 0, 
삼천포태양광#5, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 12.187, 344.9, 1249.679, 2177.078, 1119.408, 817.939, 663.383, 606.497, 1121.366, 1236.72, 439.665, 1304.533, 1193.011, 1260.768, 276.864, 0, 0, 0, 13823.998, 576, 2177.07, 12.18, 2177.078, 0, 
삼천포태양광#5, 2, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 16.535, 510.636, 1951.458, 3159.861, 858.273, 670.299, 572.274, 352.871, 290.344, 440.757, 819.031, 3920.045, 3732.548, 3617.511, 0, 0, 0, 0, 20912.443, 871, 3920.04, 16.53, 3920.045, 0, 
광양항세방태양광, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 7.2, 170.4, 633.6, 1197.6, 1341.6, 1051.2, 1622.4, 1504.8, 1675.2, 1322.4, 712.8, 204, 2.4, 0, 0, 0, 0, 0, 11445.6, 477, 1675.2, 2.4, 1675.2, 0, 
두산엔진MG태양광, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.9, 4.62, 8.46, 21.96, 22.92, 17.7, 18.3, 17.7, 20.4, 13.8, 31.98, 15.3, 0.12, 0, 0, 0, 0, 0, 194.16, 8, 31.98, 0.12, 31.98, 0, 
삼천포태양광, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.868, 15.06, 27.492, 33.912, 36.816, 28.416, 23.124, 27.912, 20.976, 5.532, 0, 0, 0, 0, 0, 0, 0, 222.108, 9, 36.81, 2.868, 36.816, 0, 
삼천포태양광, 2, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 5.952, 78.528, 312.96, 528.384, 600.672, 517.056, 382.944, 380.256, 451.584, 324.672, 130.464, 20.736, 0.096, 0, 0, 0, 0, 0, 3734.304, 156, 600.67, 0.096, 600.672, 0, 
삼천포태양광, 3, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 1.008, 34.632, 112.68, 183.276, 204.66, 151.524, 109.62, 139.176, 161.496, 114.3, 41.76, 2.844, 0, 0, 0, 0, 0, 0, 1256.976, 52, 204.66, 1.008, 204.66, 0, 
삼천포태양광, 4, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.958, 46.527, 96.013, 135.222, 177.075, 192.121, 169.453, 114.218, 545.431, 590.618, 1160.945, 1179.366, 1143.502, 103.314, 0, 0, 0, 0, 5654.763, 236, 1179.36, 0.958, 1179.366, 0, 
구미태양광, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.434, 75.57, 253.105, 382.044, 256.432, 300.255, 488.927, 543.742, 526.748, 483.359, 313.706, 103.918, 2.531, 0, 0, 0, 0, 0, 3730.771, 155, 543.74, 0.434, 543.742, 0, 
삼천포태양광#6, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 44.057, 84.186, 86.511, 82.388, 83.025, 234.178, 363.542, 435.515, 346.993, 546.176, 628.984, 214.139, 0, 0, 0, 0, 0, 3149.694, 131, 628.98, 44.057, 628.984, 0, 
영흥태양광#5, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 12.053, 402.558, 1070.274, 1791.021, 2229.737, 2458.737, 2506.947, 2371.958, 2085.105, 1590.947, 976.263, 284.442, 2.411, 0, 0, 0, 0, 0, 17782.453, 741, 2506.94, 2.411, 2506.947, 0, 
영흥태양광 #3, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 191.28, 617.52, 982.8, 82.32, 76.08, 72.48, 74.64, 75.6, 90.96, 409.2, 2240.4, 2205.6, 1737.6, 0, 0, 0, 0, 8856.48, 369, 2240.4, 72.48, 2240.4, 0, 
영흥태양광 #3, 2, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 39.072, 45.408, 39.648, 38.016, 36.96, 36.672, 36.96, 37.056, 259.104, 836.64, 786.816, 614.4, 0, 0, 0, 0, 0, 2806.752, 117, 836.64, 36.67, 836.64, 0, 
영흥태양광 #3, 3, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 44.76, 46.32, 39.84, 38.52, 102.24, 756.48, 711.48, 637.68, 503.4, 985.08, 837.84, 634.2, 0, 0, 0, 0, 0, 5337.84, 222, 985.08, 38.52, 985.08, 0, 
영흥태양광, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 42.202, 246.451, 407.578, 549.12, 616.589, 633.869, 591.398, 507.11, 395.558, 234.278, 57.101, 0, 0, 0, 0, 0, 0, 4281.254, 178, 633.86, 42.202, 633.869, 0, 
예천태양광, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 28.98, 240.66, 538.74, 873.36, 370.44, 539.82, 1018.8, 854.64, 1083.06, 793.98, 399.24, 78.12, 0, 0, 0, 0, 0, 0, 6819.84, 284, 1083.06, 28.98, 1083.06, 0, 
영흥태양광, 2, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 67.495, 237.196, 410.754, 515.853, 565.992, 575.634, 546.707, 474.392, 332.653, 182.236, 41.461, 0, 0, 0, 0, 0, 0, 3950.373, 165, 575.63, 41.461, 575.634, 0, 
탑선태양광, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1483, 1483, 62, 1483, 1483, 1483, 0, 
탑선태양광, 3, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 755, 755, 31, 755, 755, 755, 0, 
경상대태양광, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 1.728, 60.696, 223.416, 354.456, 361.728, 315.792, 436.464, 323.208, 295.992, 309.096, 220.896, 68.976, 0.144, 0, 0, 0, 0, 0, 2972.592, 124, 436.46, 0.144, 436.464, 0, 
고흥만 수상태양광, 1, 2024-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 144.396, 8299.536, 22306.536, 35087.892, 43720.824, 48615.672, 44569.812, 36635.256, 30736.272, 23600.304, 14343.084, 3564.624, 54.516, 0, 0, 0, 0, 0, 311678.724, 12987, 48615.67, 54.516, 48615.672, 0, 
영동태양광, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.112, 16.896, 16.608, 17.76, 17.856, 17.856, 17.76, 143.808, 500.352, 440.256, 684.192, 680.832, 675.744, 306.528, 0, 0, 0, 3538.56, 147, 684.19, 2.112, 684.192, 0, 
삼천포태양광#5, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 9.697, 447.614, 1353.27, 1774.913, 1090.072, 1014.112, 1262.949, 528.881, 1271.037, 1209.632, 552.464, 1382.898, 1184.984, 1200.51, 347.491, 0, 0, 0, 14630.524, 610, 1774.91, 9.69, 1774.913, 0, 
삼천포태양광#5, 2, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 13.675, 669.108, 2113.494, 2551.199, 475.94, 566.11, 618.786, 402.957, 468.083, 370.958, 1073.307, 4038.44, 3724.775, 3735.392, 559.821, 0, 0, 0, 21382.045, 891, 4038.44, 13.675, 4038.44, 0, 
광양항세방태양광, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 7.2, 204, 657.6, 1207.2, 1639.2, 1615.2, 1440, 1072.8, 921.6, 876, 748.8, 204, 2.4, 0, 0, 0, 0, 0, 10596, 442, 1639.2, 2.4, 1639.2, 0, 
두산엔진MG태양광, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.6, 2.64, 6.72, 13.08, 13.32, 25.08, 6.66, 25.2, 16.38, 13.8, 28.8, 11.1, 0, 0, 0, 0, 0, 0, 163.38, 7, 28.8, 0.6, 28.8, 0, 
삼천포태양광, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.624, 15.924, 25.884, 29.256, 31.668, 43.308, 29.376, 29.328, 16.98, 8.208, 0.432, 0, 0, 0, 0, 0, 0, 233.988, 10, 43.3, 0.43, 43.308, 0, 
삼천포태양광, 2, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 6.144, 96.384, 335.616, 450.72, 566.784, 455.616, 683.616, 414.816, 449.184, 270.816, 134.784, 37.536, 0.576, 0, 0, 0, 0, 0, 3902.592, 163, 683.61, 0.576, 683.616, 0, 
삼천포태양광, 3, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.756, 44.928, 121.392, 151.812, 198.54, 145.656, 234, 137.952, 139.644, 79.704, 36.648, 7.452, 0, 0, 0, 0, 0, 0, 1298.484, 54, 234, 0.756, 234, 0, 
삼천포태양광, 4, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.371, 46.269, 100.387, 138.982, 151.539, 161.184, 148.339, 130.856, 622.432, 590.001, 1110.91, 1188.473, 1139.187, 171.131, 0, 0, 0, 0, 5700.061, 238, 1188.47, 0.371, 1188.473, 0, 
구미태양광, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.868, 74.341, 265.977, 433.099, 341.62, 264.748, 88.948, 102.616, 231.627, 293.024, 68.917, 19.742, 2.386, 0, 0, 0, 0, 0, 2187.913, 91, 433.09, 0.868, 433.099, 0, 
삼천포태양광#6, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 58.09, 83.994, 86.922, 82.625, 75.346, 418.919, 435.755, 479.273, 258.017, 474.304, 627.124, 243.383, 0, 0, 0, 0, 0, 3323.752, 138, 627.12, 58.09, 627.124, 0, 
영흥태양광#5, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 16.874, 397.737, 1128.126, 1754.863, 2212.863, 2446.684, 2490.074, 2362.316, 2053.768, 1422.211, 515.853, 142.221, 2.411, 0, 0, 0, 0, 0, 16946.001, 706, 2490.07, 2.411, 2490.074, 0, 
영흥태양광 #3, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 189.36, 610.56, 952.56, 84.24, 80.4, 73.44, 76.8, 77.52, 82.08, 235.2, 2239.44, 2205.6, 1492.8, 0, 0, 0, 0, 8400, 350, 2239.44, 73.44, 2239.44, 0, 
영흥태양광 #3, 2, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 39.264, 45.216, 40.992, 36.96, 37.44, 35.808, 37.152, 37.44, 222.144, 775.68, 755.904, 449.28, 0, 0, 0, 0, 0, 2513.28, 105, 775.68, 35.808, 775.68, 0, 
영흥태양광 #3, 3, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 45, 46.56, 39.72, 38.64, 38.28, 737.16, 717.36, 637.2, 317.28, 890.16, 782.4, 629.04, 0, 0, 0, 0, 0, 4918.8, 205, 890.16, 38.28, 890.16, 0, 
영흥태양광, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.154, 44.621, 226.829, 396.941, 537.869, 616.781, 627.302, 595.315, 487.642, 316.186, 151.104, 35.904, 0, 0, 0, 0, 0, 0, 4036.648, 168, 627.3, 0.154, 627.302, 0, 
예천태양광, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 4.68, 65.52, 192.06, 367.92, 935.64, 1000.8, 1152.18, 1176.3, 966.06, 406.08, 111.24, 10.26, 0, 0, 0, 0, 0, 0, 6388.74, 266, 1176.3, 4.68, 1176.3, 0, 
영흥태양광, 2, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 66.531, 236.232, 400.147, 507.175, 560.206, 568.884, 543.815, 471.499, 276.728, 106.063, 25.069, 0, 0, 0, 0, 0, 0, 3762.349, 157, 568.88, 25.069, 568.884, 0, 
탑선태양광, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1483, 1483, 62, 1483, 1483, 1483, 0, 
탑선태양광, 3, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 755, 755, 31, 755, 755, 755, 0, 
경상대태양광, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.72, 68.688, 219.528, 360.72, 243.288, 326.952, 296.208, 352.656, 254.592, 237.312, 89.568, 42.408, 0.072, 0, 0, 0, 0, 0, 2492.712, 104, 360.72, 0.072, 360.72, 0, 
고흥만 수상태양광, 1, 2024-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 495.012, 8372.364, 21946.848, 33877.536, 42362.208, 47078.724, 49334.292, 44806.776, 28422.66, 27172.824, 17802.54, 5455.464, 16.38, 0, 0, 0, 0, 0, 327143.628, 13631, 49334.29, 16.38, 49334.292, 0, 
영동태양광, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.672, 14.688, 16.32, 15.36, 16.32, 16.416, 15.744, 16.608, 19.488, 39.648, 679.872, 676.608, 464.64, 0, 0, 0, 0, 1992.384, 83, 679.87, 0.672, 679.872, 0, 
삼천포태양광#5, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 28.417, 275.987, 887.675, 1748.729, 648.055, 1061.85, 1534.636, 1820.107, 2238.728, 1553.936, 370.412, 1380.748, 1180.419, 1195.669, 345.863, 0, 0, 0, 16271.231, 678, 2238.72, 28.417, 2238.728, 0, 
삼천포태양광#5, 2, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 46.11, 444.664, 1435.635, 2659.872, 299.507, 439.869, 536.783, 303.936, 3231.729, 2281.86, 760.162, 4029.723, 3717.959, 3725.842, 679.721, 0, 0, 0, 24593.372, 1025, 4029.72, 46.11, 4029.723, 0, 
광양항세방태양광, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 2.4, 158.4, 580.8, 1128, 1392, 1624.8, 1831.2, 1418.4, 1500, 1113.6, 679.2, 105.6, 2.4, 0, 0, 0, 0, 0, 11536.8, 481, 1831.2, 2.4, 1831.2, 0, 
두산엔진MG태양광, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 1.08, 5.46, 6.78, 20.58, 34.92, 42.96, 48.42, 51.06, 26.16, 26.58, 20.04, 2.52, 0, 0, 0, 0, 0, 0, 286.56, 12, 51.06, 1.08, 51.06, 0, 
삼천포태양광, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.024, 3.024, 11.4, 20.28, 22.632, 39.816, 42.504, 40.884, 35.916, 24.576, 5.58, 0.96, 0, 0, 0, 0, 0, 0, 247.596, 10, 42.5, 0.024, 42.504, 0, 
삼천포태양광, 2, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 10.56, 75.264, 239.904, 438.72, 580.8, 659.328, 683.424, 644.256, 558.336, 375.264, 103.008, 40.032, 1.152, 0, 0, 0, 0, 0, 4410.048, 184, 683.42, 1.152, 683.424, 0, 
삼천포태양광, 3, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 1.908, 24.3, 83.088, 148.14, 203.256, 222.876, 227.952, 215.892, 185.688, 125.856, 23.94, 8.136, 0, 0, 0, 0, 0, 0, 1471.032, 61, 227.95, 1.908, 227.952, 0, 
삼천포태양광, 4, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 5.872, 65.158, 93.45, 111.509, 100.749, 95.773, 101.657, 755.416, 973.047, 700.146, 1109.205, 1186.316, 1137.136, 68.761, 0, 0, 0, 0, 6504.195, 271, 1186.31, 5.872, 1186.316, 0, 
구미태양광, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 58.937, 159.312, 178.403, 186.43, 376.621, 602.535, 548.226, 507.585, 437.872, 287.094, 94.083, 4.411, 0, 0, 0, 0, 0, 3441.509, 143, 602.53, 4.411, 602.535, 0, 
삼천포태양광#6, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 2.145, 44.951, 79.215, 87.233, 81.097, 72.484, 481.94, 624.237, 560.472, 434.394, 489.437, 624.189, 170.911, 0, 0, 0, 0, 0, 3752.705, 156, 624.23, 2.145, 624.237, 0, 
영흥태양광#5, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 16.874, 332.653, 1019.653, 1571.663, 1590.947, 2029.663, 2429.811, 2282.768, 1916.368, 1487.295, 918.411, 224.179, 2.411, 0, 0, 0, 0, 0, 15822.696, 659, 2429.81, 2.411, 2429.811, 0, 
영흥태양광 #3, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 163.92, 542.4, 806.4, 81.6, 79.68, 75.6, 77.28, 78.24, 79.68, 390.72, 2249.04, 2206.32, 1094.4, 0, 0, 0, 0, 7925.28, 330, 2249.04, 75.6, 2249.04, 0, 
영흥태양광 #3, 2, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 35.04, 43.584, 40.704, 52.032, 380.544, 341.664, 38.112, 37.824, 245.664, 833.376, 581.952, 0, 0, 0, 0, 0, 0, 2630.496, 110, 833.37, 35.04, 833.376, 0, 
영흥태양광 #3, 3, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 44.4, 43.44, 36.96, 41.76, 33.6, 400.08, 703.08, 609.36, 479.76, 980.04, 812.16, 633.48, 0, 0, 0, 0, 0, 4818.12, 201, 980.04, 33.6, 980.04, 0, 
영흥태양광, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 1.075, 47.808, 173.568, 359.539, 493.632, 578.957, 600.384, 568.819, 483.418, 364.262, 221.99, 54.874, 0.653, 0, 0, 0, 0, 0, 3948.979, 165, 600.38, 0.653, 600.384, 0, 
예천태양광, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 6.3, 166.14, 576.9, 923.22, 1127.88, 1122.3, 750.06, 489.24, 748.44, 770.76, 231.66, 90.36, 0.18, 0, 0, 0, 0, 0, 7003.44, 292, 1127.88, 0.18, 1127.88, 0, 
영흥태양광, 2, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 61.709, 216.947, 360.615, 397.255, 468.606, 541.886, 525.495, 438.716, 311.44, 176.451, 35.676, 0, 0, 0, 0, 0, 0, 3534.796, 147, 541.88, 35.67, 541.886, 0, 
탑선태양광, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1483, 1483, 62, 1483, 1483, 1483, 0, 
탑선태양광, 3, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 755, 755, 31, 755, 755, 755, 0, 
경상대태양광, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.36, 33.984, 164.016, 279.72, 433.368, 418.896, 338.472, 399.744, 366.84, 299.232, 126.36, 42.84, 1.224, 0, 0, 0, 0, 0, 2905.056, 121, 433.36, 0.36, 433.368, 0, 
고흥만 수상태양광, 1, 2024-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 136.584, 7872.816, 18056.388, 33983.544, 37812.936, 43740.312, 49004.004, 46059.888, 38618.832, 27182.82, 16054.248, 5257.308, 328.356, 0, 0, 0, 0, 0, 324108.036, 13505, 49004, 136.584, 49004.004, 0, 
