발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
영흥태양광 #3, 3, 2023-03-31 00:00:00, 721.2, 0, 0, 0, 0, 0, 0, 78.72, 273, 451.8, 100.2, 40.32, 38.4, 326.88, 703.32, 574.56, 381.72, 174.24, 19.44, 0, 0, 0, 652.8, 740.4, 5277, 220, 740.4, 19.44, 740.4, 0, 
영흥태양광, 1, 2023-03-31 00:00:00, 0, 0, 0, 0, 0, 0, 0.23, 51.955, 211.814, 404.467, 572.928, 677.491, 723.84, 728.256, 674.918, 551.386, 377.587, 170.496, 22.886, 0, 0, 0, 0, 0, 5168.254, 215, 728.25, 0.23, 728.256, 0, 
예천태양광, 1, 2023-03-31 00:00:00, 0, 0, 0, 0, 0, 0, 1.26, 143.64, 536.22, 884.34, 1156.86, 1308.96, 1370.52, 1329.3, 1214.64, 987.3, 654.66, 317.34, 46.98, 0, 0, 0, 0, 0, 9952.02, 415, 1370.52, 1.26, 1370.52, 0, 
여수태양광, 1, 2023-03-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 390.6, 390.6, 16, 390.6, 390.6, 390.6, 0, 
영흥태양광, 2, 2023-03-31 00:00:00, 0, 0, 0, 0, 0, 0, 1.928, 74.244, 232.375, 416.539, 551.528, 651.806, 696.16, 704.838, 645.057, 502.354, 325.903, 143.667, 19.284, 0, 0, 0, 0, 0, 4965.683, 207, 704.83, 1.928, 704.838, 0, 
탑선태양광, 1, 2023-03-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2007.6, 2007.6, 84, 2007.6, 2007.6, 2007.6, 0, 
탑선태양광, 3, 2023-03-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1140, 1140, 48, 1140, 1140, 1140, 0, 
경상대태양광, 1, 2023-03-31 00:00:00, 0, 0, 0, 0, 0, 0, 7.632, 95.904, 274.392, 445.392, 561.672, 630.36, 648.792, 593.784, 549.216, 461.304, 311.904, 127.944, 7.2, 0, 0, 0, 0, 0, 4715.496, 196, 648.79, 7.2, 648.792, 0, 
영동태양광, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 16.704, 127.2, 346.272, 377.28, 31.392, 34.656, 33.696, 791.904, 752.448, 578.784, 580.32, 690.816, 687.072, 674.016, 81.888, 0, 0, 5804.448, 242, 791.9, 16.704, 791.904, 0, 
삼천포태양광#5, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 25.311, 437.511, 1091.968, 1909.137, 412.2, 465.14, 243.524, 395.517, 679.768, 1522.247, 950.953, 412.2, 2429.811, 2534.668, 2534.668, 1005.189, 0, 0, 17049.812, 710, 2534.66, 25.31, 2534.668, 0, 
삼천포태양광#5, 2, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 43.389, 708.695, 1817.537, 3143.326, 641.2, 896.329, 463.172, 695.565, 2473.2, 2559.979, 1610.232, 713.516, 3765.242, 3847.2, 3847.2, 1407.747, 0, 0, 28633.529, 1193, 3847.2, 43.389, 3847.2, 0, 
광양항세방태양광, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 14.4, 252, 628.8, 904.8, 1224, 1516.8, 1723.2, 1180.8, 1454.4, 955.2, 580.8, 278.4, 28.8, 0, 0, 0, 0, 0, 10742.4, 448, 1723.2, 14.4, 1723.2, 0, 
두산엔진MG태양광, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.02, 9.72, 19.98, 8.4, 5.4, 5.1, 5.88, 3.18, 20.16, 23.4, 9.54, 44.4, 49.62, 43.98, 0, 0, 0, 252.78, 11, 49.62, 3.18, 49.62, 0, 
삼천포태양광, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.048, 4.764, 13.956, 29.724, 31.368, 41.928, 36.996, 41.628, 31.176, 25.464, 14.508, 5.004, 0, 0, 0, 0, 0, 0, 276.564, 12, 41.92, 0.048, 41.928, 0, 
삼천포태양광, 2, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 4.704, 94.752, 244.704, 448.128, 454.944, 630.72, 516.384, 609.12, 422.592, 347.904, 212.928, 92.832, 7.104, 0, 0, 0, 0, 0, 4086.816, 170, 630.72, 4.704, 630.72, 0, 
삼천포태양광, 3, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.18, 31.896, 82.62, 148.176, 153.288, 217.008, 171.648, 206.604, 140.436, 117.864, 73.26, 31.5, 0.324, 0, 0, 0, 0, 0, 1374.804, 57, 217, 0.18, 217.008, 0, 
삼천포태양광, 4, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 116.46, 397.44, 722.7, 106.38, 94.988, 99.658, 96.58, 136.44, 566.64, 342.9, 132.12, 1178.1, 1184.76, 1184.76, 21.42, 0, 0, 6381.346, 266, 1184.76, 21.42, 1184.76, 0, 
구미태양광, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.217, 77.161, 279.284, 462.821, 573.464, 638.331, 674.634, 559.001, 450.31, 409.741, 236.4, 82.729, 0.362, 0, 0, 0, 0, 0, 4444.455, 185, 674.63, 0.217, 674.634, 0, 
삼천포태양광#6, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 2.169, 86.056, 206.1, 398.46, 127.276, 80.126, 85.95, 79.785, 87.502, 378.212, 236.473, 101.965, 560.447, 636.379, 635.656, 145.355, 0, 0, 3847.911, 160, 636.37, 2.16, 636.379, 0, 
영흥태양광#5, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 19.284, 339.884, 1041.347, 1774.147, 2314.105, 2666.042, 2803.442, 2738.358, 2475.611, 1906.726, 1055.811, 460.411, 77.137, 0, 0, 0, 0, 0, 19672.305, 820, 2803.44, 19.284, 2803.442, 0, 
영흥태양광 #3, 1, 2023-03-30 00:00:00, 2013.6, 0, 0, 0, 0, 0, 0, 282.48, 893.28, 1502.64, 175.2, 66.24, 63.6, 1896.24, 2173.2, 1658.4, 987.6, 392.64, 55.2, 0, 0, 0, 2061.6, 2220, 16441.92, 685, 2220, 55.2, 2220, 0, 
영흥태양광 #3, 2, 2023-03-30 00:00:00, 690.24, 0, 0, 0, 0, 0, 0, 107.136, 356.832, 607.392, 100.224, 27.744, 304.896, 969.024, 890.304, 691.776, 409.728, 189.792, 26.976, 0, 0, 0, 662.4, 742.08, 6776.544, 282, 969.02, 26.976, 969.024, 0, 
영흥태양광 #3, 3, 2023-03-30 00:00:00, 718.8, 0, 0, 0, 0, 0, 0, 79.8, 285.72, 476.52, 103.08, 39.6, 38.28, 337.8, 675, 509.16, 323.64, 150.72, 20.76, 0, 0, 0, 650.4, 740.4, 5149.68, 215, 740.4, 20.76, 740.4, 0, 
영흥태양광, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.115, 47.654, 217.344, 412.685, 586.829, 686.477, 738.509, 712.973, 636.442, 475.968, 325.67, 159.014, 29.261, 0, 0, 0, 0, 0, 5028.941, 210, 738.5, 0.115, 738.509, 0, 
예천태양광, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 1.26, 141.3, 525.6, 890.82, 1098.36, 1267.74, 1322.28, 1293.48, 1182.6, 829.44, 610.74, 251.28, 33.84, 0, 0, 0, 0, 0, 9448.74, 394, 1322.28, 1.26, 1322.28, 0, 
여수태양광, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 299.28, 299.28, 12, 299.28, 299.28, 299.28, 0, 
영흥태양광, 2, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 1.928, 77.137, 241.053, 433.895, 567.92, 652.771, 697.124, 683.625, 617.095, 455.107, 273.836, 125.347, 22.177, 0, 0, 0, 0, 0, 4849.015, 202, 697.12, 1.928, 697.124, 0, 
탑선태양광, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1835, 1835, 76, 1835, 1835, 1835, 0, 
탑선태양광, 3, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1132, 1132, 47, 1132, 1132, 1132, 0, 
경상대태양광, 1, 2023-03-30 00:00:00, 0, 0, 0, 0, 0, 0, 7.272, 91.368, 199.872, 306.792, 467.568, 475.704, 433.296, 476.208, 319.104, 303.84, 220.824, 80.712, 7.272, 0, 0, 0, 0, 0, 3389.832, 141, 476.2, 7.272, 476.208, 0, 
영동태양광, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 20.064, 127.296, 321.504, 349.152, 29.664, 31.008, 31.008, 626.88, 703.68, 521.76, 546.912, 690.912, 688.608, 614.88, 21.984, 0, 0, 5325.312, 222, 703.68, 20.064, 703.68, 0, 
삼천포태양광#5, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 21.695, 441.126, 1363.153, 2223.711, 370.34, 597.965, 700.151, 1623.185, 2516.449, 2151.395, 1453.547, 535.137, 2433.426, 2531.053, 2531.053, 1030.5, 0, 0, 22523.886, 938, 2531.05, 21.69, 2531.053, 0, 
삼천포태양광#5, 2, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 33.747, 703.874, 2256.253, 3668.821, 921.183, 1390.506, 1582.743, 3036.846, 4203.614, 3586.863, 2449.095, 925.642, 3789.347, 3842.379, 3847.2, 1417.389, 0, 0, 37655.502, 1569, 4203.61, 33.74, 4203.614, 0, 
광양항세방태양광, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1442.4, 1958.4, 1764, 1480.8, 957.6, 386.4, 52.8, 0, 0, 0, 0, 0, 8042.4, 335, 1958.4, 52.8, 1958.4, 0, 
두산엔진MG태양광, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.24, 8.04, 19.92, 8.76, 5.76, 5.82, 4.74, 28.08, 35.04, 39.66, 20.1, 45.42, 49.68, 44.04, 0, 0, 0, 318.3, 13, 49.68, 3.24, 49.68, 0, 
삼천포태양광, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.012, 4.356, 18.168, 32.52, 43.632, 48.252, 48.984, 48.552, 43.296, 36.252, 22.104, 6.708, 0.048, 0, 0, 0, 0, 0, 352.884, 15, 48.98, 0.012, 48.984, 0, 
삼천포태양광, 2, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 4.32, 93.792, 308.16, 515.808, 663.36, 732.096, 756.96, 720.288, 594.624, 477.312, 312.192, 118.464, 9.6, 0, 0, 0, 0, 0, 5306.976, 221, 756.96, 4.32, 756.96, 0, 
삼천포태양광, 3, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.18, 32.796, 106.272, 174.06, 226.152, 251.82, 258.444, 244.08, 200.916, 168.12, 112.68, 41.796, 1.728, 0, 0, 0, 0, 0, 1819.044, 76, 258.44, 0.18, 258.444, 0, 
삼천포태양광, 4, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.18, 100.98, 510.84, 867.78, 92.491, 102.592, 135.349, 842.468, 992.219, 829.8, 556.02, 187.74, 1179.36, 1184.94, 1184.94, 23.94, 0, 0, 8791.639, 366, 1184.94, 0.18, 1184.94, 0, 
구미태양광, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.145, 74.702, 273.498, 469.257, 567.607, 571.005, 687.651, 700.595, 610.418, 506.211, 336.268, 135.447, 6.364, 0, 0, 0, 0, 0, 4939.168, 206, 700.59, 0.145, 700.595, 0, 
삼천포태양광#6, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 1.446, 84.609, 240.088, 423.047, 121.994, 82.576, 83.165, 266.957, 618.389, 535.86, 344.946, 135.231, 563.34, 636.379, 636.379, 145.355, 0, 0, 4919.761, 205, 636.37, 1.44, 636.379, 0, 
영흥태양광#5, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 12.053, 306.137, 602.632, 1480.063, 2280.358, 2439.453, 2699.789, 2576.853, 2340.621, 1899.495, 1229.368, 511.032, 67.495, 0, 0, 0, 0, 0, 18445.349, 769, 2699.78, 12.053, 2699.789, 0, 
영흥태양광 #3, 1, 2023-03-29 00:00:00, 2035.2, 0, 0, 0, 0, 0, 0, 254.88, 631.92, 1293.84, 171.36, 63.6, 71.76, 1514.4, 2084.16, 1687.92, 1063.2, 402, 52.08, 0, 0, 0, 2064, 2220, 15610.32, 650, 2220, 52.08, 2220, 0, 
영흥태양광 #3, 2, 2023-03-29 00:00:00, 699.84, 0, 0, 0, 0, 0, 0, 95.712, 224.832, 501.312, 98.784, 29.856, 194.4, 921.888, 857.472, 700.032, 465.888, 207.264, 24, 0, 0, 0, 663.36, 743.04, 6427.68, 268, 921.88, 24, 921.888, 0, 
영흥태양광 #3, 3, 2023-03-29 00:00:00, 720, 0, 0, 0, 0, 0, 0, 79.68, 261.72, 460.32, 100.08, 39.96, 39.96, 238.68, 649.44, 537.84, 349.08, 155.16, 15.84, 0, 0, 0, 650.4, 741.6, 5039.76, 210, 741.6, 15.84, 741.6, 0, 
영흥태양광, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 45.773, 214.541, 402.163, 577.882, 642.278, 710.17, 686.784, 623.309, 511.718, 344.294, 151.258, 21.043, 0, 0, 0, 0, 0, 4931.213, 205, 710.17, 21.043, 710.17, 0, 
예천태양광, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 1.26, 144, 553.5, 922.86, 1171.98, 1292.22, 1353.24, 1290.6, 1211.22, 1010.34, 688.68, 299.7, 33.48, 0, 0, 0, 0, 0, 9973.08, 416, 1353.24, 1.26, 1353.24, 0, 
여수태양광, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 387.28, 387.28, 16, 387.28, 387.28, 387.28, 0, 
영흥태양광, 2, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 1.928, 72.316, 178.379, 382.792, 572.741, 614.202, 685.554, 655.663, 599.739, 472.463, 302.762, 132.097, 19.284, 0, 0, 0, 0, 0, 4689.92, 195, 685.55, 1.928, 685.554, 0, 
탑선태양광, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1835, 1835, 76, 1835, 1835, 1835, 0, 
탑선태양광, 3, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1132, 1132, 47, 1132, 1132, 1132, 0, 
경상대태양광, 1, 2023-03-29 00:00:00, 0, 0, 0, 0, 0, 0, 6.48, 96.624, 265.968, 433.368, 559.008, 627.984, 640.656, 578.16, 516.024, 442.872, 303.408, 126, 11.448, 0, 0, 0, 0, 0, 4608, 192, 640.65, 6.48, 640.656, 0, 
영동태양광, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 21.984, 129.984, 327.456, 351.264, 29.088, 31.488, 35.04, 745.632, 704.064, 537.984, 559.104, 691.296, 689.184, 639.168, 40.896, 0, 0, 5533.632, 231, 745.63, 21.984, 745.632, 0, 
삼천포태양광#5, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 18.079, 477.284, 1525.863, 2379.189, 2056.059, 693.58, 810.231, 708.47, 2354.699, 2234.558, 1381.232, 513.442, 2429.811, 2531.053, 2534.668, 1019.653, 0, 0, 23667.871, 986, 2534.66, 18.07, 2534.668, 0, 
삼천포태양광#5, 2, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 24.105, 742.442, 2550.337, 3958.084, 3542.534, 1579.229, 1767.345, 1591.696, 4114.63, 3750.779, 2323.747, 882.253, 3779.705, 3842.379, 3847.2, 1388.463, 0, 0, 39684.928, 1654, 4114.63, 24.105, 4114.63, 0, 
광양항세방태양광, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 12, 244.8, 708, 540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1504.8, 63, 708, 12, 708, 0, 
두산엔진MG태양광, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.52, 6.3, 19.8, 9, 6.24, 6.12, 19.32, 56.7, 50.16, 40.56, 19.32, 45.42, 49.74, 44.4, 0, 0, 0, 375.6, 16, 56.7, 2.52, 56.7, 0, 
삼천포태양광, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.888, 19.248, 34.332, 44.772, 48.792, 51.684, 50.844, 46.488, 37.188, 22.212, 6.864, 0.06, 0, 0, 0, 0, 0, 366.372, 15, 51.68, 0.06, 51.684, 0, 
삼천포태양광, 2, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 2.688, 91.008, 341.76, 559.488, 692.544, 762.432, 785.28, 752.16, 649.92, 482.688, 297.216, 111.936, 8.256, 0, 0, 0, 0, 0, 5537.376, 231, 785.28, 2.688, 785.28, 0, 
삼천포태양광, 3, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.072, 36.828, 120.276, 189.504, 237.636, 260.172, 269.892, 257.544, 227.7, 175.32, 106.272, 39.312, 1.008, 0, 0, 0, 0, 0, 1921.536, 80, 269.89, 0.072, 269.892, 0, 
삼천포태양광, 4, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 79.38, 594.36, 956.7, 743.796, 131.205, 179.383, 312.129, 1196.781, 887.94, 526.32, 176.58, 1178.1, 1184.76, 1184.94, 19.26, 0, 0, 9351.634, 390, 1196.78, 19.26, 1196.781, 0, 
구미태양광, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.145, 78.101, 299.243, 492.543, 612.949, 674.779, 693.653, 672.031, 548.732, 378.501, 223.311, 114.259, 3.616, 0, 0, 0, 0, 0, 4791.863, 200, 693.65, 0.145, 693.653, 0, 
삼천포태양광#6, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 1.446, 90.395, 251.659, 449.081, 158.372, 310.866, 102.345, 97.769, 677.89, 537.306, 316.743, 128.722, 563.34, 636.379, 636.379, 146.801, 0, 0, 5105.493, 213, 677.89, 1.446, 677.89, 0, 
영흥태양광#5, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 12.053, 277.211, 713.516, 597.811, 1048.579, 1660.853, 1668.084, 2232.147, 2376.779, 1969.4, 1342.663, 588.168, 72.316, 0, 0, 0, 0, 0, 14559.58, 607, 2376.77, 12.053, 2376.779, 0, 
영흥태양광 #3, 1, 2023-03-28 00:00:00, 2030.4, 0, 0, 0, 0, 0, 0, 222.96, 630.48, 520.32, 141.6, 69.84, 97.68, 37.44, 519.6, 1728.72, 1132.32, 416.64, 46.08, 0, 0, 0, 2061.6, 2220, 11875.68, 495, 2220, 37.44, 2220, 0, 
영흥태양광 #3, 2, 2023-03-28 00:00:00, 692.16, 0, 0, 0, 0, 0, 0, 84.192, 251.232, 200.064, 79.488, 30.72, 48, 14.592, 679.872, 721.152, 500.064, 243.264, 26.976, 0, 0, 0, 662.4, 743.04, 4977.216, 207, 743.04, 14.59, 743.04, 0, 
영흥태양광 #3, 3, 2023-03-28 00:00:00, 718.8, 0, 0, 0, 0, 0, 0, 68.76, 200.28, 170.28, 74.4, 43.44, 44.28, 40.56, 39.96, 449.4, 374.4, 180.6, 16.44, 0, 0, 0, 651.6, 740.4, 3813.6, 159, 740.4, 16.44, 740.4, 0, 
영흥태양광, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 46.771, 180.365, 157.978, 261.504, 433.19, 459.302, 511.795, 618.278, 529.152, 367.642, 169.306, 20.621, 0, 0, 0, 0, 0, 3755.904, 156, 618.27, 20.621, 618.278, 0, 
예천태양광, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.54, 139.5, 536.22, 895.86, 1140.66, 1315.62, 1359.18, 1367.82, 1273.68, 982.44, 448.56, 171, 24.84, 0, 0, 0, 0, 0, 9655.92, 402, 1367.82, 0.54, 1367.82, 0, 
여수태양광, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 638.41, 638.41, 27, 638.41, 638.41, 638.41, 0, 
영흥태양광, 2, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.964, 66.531, 189.949, 154.274, 281.549, 408.825, 440.644, 551.528, 604.56, 488.855, 327.832, 145.596, 20.248, 0, 0, 0, 0, 0, 3681.355, 153, 604.56, 0.96, 604.56, 0, 
탑선태양광, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1835, 1835, 76, 1835, 1835, 1835, 0, 
탑선태양광, 3, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1132, 1132, 47, 1132, 1132, 1132, 0, 
경상대태양광, 1, 2023-03-28 00:00:00, 0, 0, 0, 0, 0, 0, 5.832, 96.12, 282.456, 456.84, 570.672, 626.76, 660.6, 651.096, 585, 453.24, 276.264, 102.672, 8.784, 0, 0, 0, 0, 0, 4776.336, 199, 660.6, 5.832, 660.6, 0, 
