발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
삼천포태양광#5, 1, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 72.316, 582.142, 1609.026, 300.111, 614.504, 799.871, 802.313, 2926.36, 2295.254, 1400.508, 408.861, 2473.506, 2510.132, 2509.525, 902.264, 0, 0, 20206.693, 842, 2926.36, 72.316, 2926.36, 0, 
삼천포태양광#5, 2, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 115.705, 959.389, 2670.863, 573.705, 1332.054, 1421.993, 2766.424, 5030.909, 3915.156, 2393.553, 722.432, 3769.854, 3805.183, 3809.036, 1258.873, 0, 0, 34545.129, 1439, 5030.9, 115.7, 5030.909, 0, 
광양항세방태양광, 1, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 64.8, 256.8, 537.6, 981.6, 1629.6, 1632, 1730.4, 1461.6, 1303.2, 777.6, 225.6, 2.4, 0, 0, 0, 0, 0, 10603.2, 442, 1730.4, 2.4, 1730.4, 0, 
두산엔진MG태양광, 1, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.56, 6.24, 14.04, 28.56, 19.98, 40.44, 52.92, 52.62, 47.88, 34.02, 12.84, 0, 0, 0, 0, 0, 0, 311.1, 13, 52.92, 1.56, 52.92, 0, 
삼천포태양광, 1, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.6, 8.46, 24.192, 36.528, 48.084, 49.512, 51.18, 47.484, 38.232, 23.352, 5.424, 0, 0, 0, 0, 0, 0, 333.048, 14, 51.18, 0.6, 51.18, 0, 
삼천포태양광, 2, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 15.168, 128.544, 350.304, 530.976, 682.08, 682.752, 729.024, 648.576, 502.368, 292.512, 90.336, 0.576, 0, 0, 0, 0, 0, 4653.216, 194, 729.02, 0.576, 729.024, 0, 
삼천포태양광, 3, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.492, 43.056, 122.148, 183.78, 234.9, 233.964, 255.852, 232.164, 179.784, 107.496, 29.7, 0, 0, 0, 0, 0, 0, 1626.336, 68, 255.85, 3.492, 255.852, 0, 
삼천포태양광, 4, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 13.68, 189.18, 640.08, 109.44, 156.333, 147.726, 631.059, 1242.985, 970.871, 585.575, 152.736, 1197.22, 1173.291, 1172.829, 31.923, 0, 0, 8414.928, 351, 1242.98, 13.68, 1242.985, 0, 
구미태양광, 1, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.362, 52.067, 152.731, 252.888, 499.341, 599.715, 674.055, 599.643, 472.801, 270.895, 75.787, 0, 0, 0, 0, 0, 0, 3650.285, 152, 674.05, 0.362, 674.055, 0, 
삼천포태양광#6, 1, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 13.017, 117.875, 282.755, 136.677, 86.709, 81.026, 85.829, 518.098, 508.64, 243.779, 67.811, 564.004, 630.219, 630.066, 132.117, 0, 0, 4098.622, 171, 630.219, 13.017, 630.219, 0, 
영흥태양광#5, 1, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 48.211, 672.537, 1484.884, 2258.663, 2711.842, 2880.579, 2579.263, 2596.137, 2203.221, 1518.632, 573.705, 9.642, 0, 0, 0, 0, 0, 19537.316, 814, 2880.57, 9.642, 2880.579, 0, 
영흥태양광 #3, 1, 2023-02-24 00:00:00, 1893.6, 0, 0, 0, 0, 0, 0, 22.08, 555.36, 1227.36, 142.56, 59.04, 65.28, 1938.24, 2251.92, 1880.4, 1092.96, 273.84, 0, 0, 0, 0, 2164.8, 2299.2, 15866.64, 661, 2299.2, 22.08, 2299.2, 0, 
영흥태양광 #3, 2, 2023-02-24 00:00:00, 447.36, 0, 0, 0, 0, 0, 0, 3.744, 200.64, 458.496, 87.264, 19.008, 34.656, 1005.6, 940.128, 793.728, 562.464, 237.216, 1.728, 0, 0, 0, 799.68, 889.92, 6481.632, 270, 1005.6, 1.72, 1005.6, 0, 
영흥태양광 #3, 3, 2023-02-24 00:00:00, 261.6, 0, 0, 0, 0, 0, 0, 1.68, 122.76, 183.24, 90.24, 38.64, 36.72, 466.92, 726.24, 620.16, 431.04, 169.2, 0, 0, 0, 0, 888, 990, 5026.44, 209, 990, 1.68, 990, 0, 
영흥태양광, 1, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.15, 93.082, 290.227, 537.523, 683.443, 748.954, 721.997, 630.874, 535.987, 392.832, 129.677, 2.035, 0, 0, 0, 0, 0, 4768.781, 199, 748.95, 2.035, 748.954, 0, 
예천태양광, 1, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 9.18, 160.38, 436.86, 936.72, 1460.7, 1544.76, 1527.48, 1393.92, 1102.86, 757.98, 237.06, 7.38, 0, 0, 0, 0, 0, 9575.28, 399, 1544.76, 7.38, 1544.76, 0, 
여수태양광, 1, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 650, 650, 27, 650, 650, 650, 0, 
영흥태양광, 2, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 8.678, 147.524, 349.044, 555.385, 676.876, 724.122, 718.337, 650.842, 511.032, 337.474, 103.171, 1.928, 0, 0, 0, 0, 0, 4784.413, 199, 724.12, 1.928, 724.122, 0, 
탑선태양광, 1, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1465, 1465, 61, 1465, 1465, 1465, 0, 
탑선태양광, 3, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 922, 922, 38, 922, 922, 922, 0, 
경상대태양광, 1, 2023-02-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 17.856, 69.984, 272.592, 504.144, 604.944, 626.184, 592.632, 542.232, 425.16, 274.464, 69.264, 0.36, 0, 0, 0, 0, 0, 3999.816, 167, 626.18, 0.36, 626.184, 0, 
영동태양광, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 52.512, 250.176, 307.488, 38.784, 38.976, 39.936, 427.2, 635.424, 454.752, 508.512, 690.912, 689.568, 581.088, 5.952, 0, 0, 4721.28, 197, 690.91, 5.952, 690.912, 0, 
삼천포태양광#5, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 36.158, 900.332, 2093.542, 871.405, 687, 813.553, 589.374, 3109.579, 2187.553, 1204.058, 278.416, 2415.347, 2534.668, 2538.284, 1008.805, 0, 0, 21268.074, 886, 3109.57, 36.15, 3109.579, 0, 
삼천포태양광#5, 2, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 62.674, 1349.895, 3529.011, 679.768, 1542.737, 1856.105, 2511.768, 5356.189, 3741.137, 2053.768, 501.389, 3683.284, 3847.2, 3852.021, 1475.242, 0, 0, 36042.188, 1502, 5356.18, 62.67, 5356.189, 0, 
광양항세방태양광, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 60, 319.2, 868.8, 1305.6, 1684.8, 1860, 1843.2, 1725.6, 1274.4, 720, 206.4, 0, 0, 0, 0, 0, 0, 11868, 495, 1860, 60, 1860, 0, 
두산엔진MG태양광, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.24, 2.64, 7.86, 26.76, 40.74, 50.28, 97.26, 76.26, 43.86, 22.2, 6.06, 0, 0, 0, 0, 0, 0, 374.16, 16, 97.26, 0.24, 97.26, 0, 
삼천포태양광, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.06, 10.608, 22.416, 30.516, 50.772, 52.788, 50.316, 49.944, 34.56, 19.992, 3.012, 0, 0, 0, 0, 0, 0, 324.984, 14, 52.78, 0.06, 52.788, 0, 
삼천포태양광, 2, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.296, 136.32, 455.808, 589.344, 717.024, 739.296, 693.984, 682.944, 447.552, 255.168, 58.464, 0, 0, 0, 0, 0, 0, 4783.2, 199, 739.29, 7.296, 739.296, 0, 
삼천포태양광, 3, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.108, 72.54, 165.924, 207, 247.788, 229.428, 245.556, 244.224, 168.48, 91.116, 18.432, 0, 0, 0, 0, 0, 0, 1690.596, 70, 247.78, 0.108, 247.788, 0, 
삼천포태양광, 4, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 230.94, 886.68, 109.8, 162.54, 231.3, 726.84, 1340.46, 920.52, 480.6, 91.26, 1174.32, 1184.58, 1184.4, 17.64, 0, 0, 8741.88, 364, 1340.46, 17.64, 1340.46, 0, 
구미태양광, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.254, 180.717, 399.762, 541.428, 642.887, 677.888, 665.378, 572.163, 469.836, 281.742, 72.894, 0.072, 0, 0, 0, 0, 0, 4508.021, 188, 677.88, 0.072, 677.888, 0, 
삼천포태양광#6, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.169, 120.044, 318.913, 123.66, 82.44, 83.886, 84.609, 615.407, 485.962, 240.812, 52.791, 553.939, 634.209, 634.209, 150.417, 0, 0, 4183.467, 174, 634.2, 2.16, 634.209, 0, 
영흥태양광#5, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 65.084, 662.895, 1521.042, 2130.905, 2056.179, 2142.958, 2444.274, 2159.832, 1588.537, 1043.758, 344.705, 7.232, 0, 0, 0, 0, 0, 16167.401, 674, 2444.27, 7.232, 2444.274, 0, 
영흥태양광 #3, 1, 2023-02-23 00:00:00, 1903.2, 0, 0, 0, 0, 0, 0, 30.96, 522, 1221.84, 146.4, 61.92, 66.48, 1131.84, 1932.24, 1388.16, 813.36, 252.72, 0, 0, 0, 0, 2167.2, 2299.2, 13937.52, 581, 2299.2, 30.96, 2299.2, 0, 
영흥태양광 #3, 2, 2023-02-23 00:00:00, 446.4, 0, 0, 0, 0, 0, 0, 7.104, 214.176, 491.808, 83.808, 29.568, 53.088, 889.92, 784.128, 559.392, 395.04, 143.328, 0, 0, 0, 0, 800.64, 889.92, 5788.32, 241, 889.92, 7.104, 889.92, 0, 
영흥태양광 #3, 3, 2023-02-23 00:00:00, 254.4, 0, 0, 0, 0, 0, 0, 4.8, 156.96, 355.2, 81.36, 40.2, 38.52, 101.64, 617.64, 448.56, 307.56, 102.12, 0, 0, 0, 0, 888, 990, 4386.96, 183, 990, 4.8, 990, 0, 
영흥태양광, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.302, 95.078, 295.603, 459.802, 609.754, 663.245, 638.938, 554.995, 421.478, 283.238, 90.125, 1.997, 0, 0, 0, 0, 0, 4117.555, 172, 663.24, 1.997, 663.245, 0, 
예천태양광, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.34, 273.96, 866.34, 1175.22, 1413.54, 1451.34, 1470.6, 1330.56, 1091.88, 637.92, 191.88, 4.68, 0, 0, 0, 0, 0, 9910.26, 413, 1470.6, 2.34, 1470.6, 0, 
여수태양광, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 650, 650, 27, 650, 650, 650, 0, 
영흥태양광, 2, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 10.606, 142.703, 355.794, 521.638, 617.095, 585.276, 539.958, 519.709, 389.541, 252.623, 84.851, 1.928, 0, 0, 0, 0, 0, 4021.722, 168, 617.09, 1.928, 617.095, 0, 
탑선태양광, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1465, 1465, 61, 1465, 1465, 1465, 0, 
탑선태양광, 3, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 922, 922, 38, 922, 922, 922, 0, 
경상대태양광, 1, 2023-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 11.952, 154.224, 378.864, 526.104, 608.904, 647.064, 620.496, 554.04, 405.792, 205.128, 61.776, 0.072, 0, 0, 0, 0, 0, 4174.416, 174, 647.06, 0.072, 647.064, 0, 
영동태양광, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 54.624, 279.744, 341.376, 38.208, 42.048, 51.648, 693.888, 736.608, 475.968, 483.072, 690.912, 689.376, 599.904, 14.112, 0, 0, 5191.488, 216, 736.6, 14.112, 736.608, 0, 
삼천포태양광#5, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 43.389, 1044.963, 2183.937, 444.742, 788.242, 889.484, 1486.089, 2939.637, 2089.926, 535.137, 112.089, 2447.889, 2534.668, 2538.284, 954.568, 0, 0, 21033.044, 876, 2939.63, 43.38, 2939.637, 0, 
삼천포태양광#5, 2, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 67.495, 1542.737, 3712.211, 1185.979, 1807.895, 1995.916, 2868.526, 4975.326, 3586.863, 940.105, 212.126, 3678.463, 3847.2, 3847.2, 1431.853, 0, 0, 35699.895, 1487, 4975.32, 67.49, 4975.326, 0, 
광양항세방태양광, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 33.6, 307.2, 876, 1399.2, 1675.2, 1792.8, 1764, 1567.2, 1192.8, 432, 88.8, 0, 0, 0, 0, 0, 0, 11128.8, 464, 1792.8, 33.6, 1792.8, 0, 
두산엔진MG태양광, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 2.04, 10.26, 7.68, 16.44, 24.72, 24.18, 24.24, 5.52, 0, 0, 0, 0, 0, 0, 0, 0, 115.08, 5, 24.72, 2.04, 24.72, 0, 
삼천포태양광, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.996, 10.248, 31.572, 44.46, 52.344, 53.388, 48.864, 47.376, 31.356, 6.9, 0.672, 0, 0, 0, 0, 0, 0, 328.176, 14, 53.38, 0.672, 53.388, 0, 
삼천포태양광, 2, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 8.16, 171.264, 476.544, 656.64, 750.048, 777.024, 684, 646.368, 437.088, 115.488, 26.112, 0, 0, 0, 0, 0, 0, 4748.736, 198, 777.02, 8.16, 777.024, 0, 
삼천포태양광, 3, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.54, 82.764, 173.34, 230.688, 264.708, 268.02, 233.784, 225.9, 156.96, 39.276, 6.66, 0, 0, 0, 0, 0, 0, 1682.64, 70, 268.02, 0.54, 268.02, 0, 
삼천포태양광, 4, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 251.1, 939.96, 115.38, 218.7, 259.2, 923.76, 1223.82, 858.06, 189, 23.4, 1173.24, 1184.76, 1184.4, 24.48, 0, 0, 8569.26, 357, 1223.82, 23.4, 1223.82, 0, 
구미태양광, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.376, 192.432, 410.754, 599.064, 691.628, 731.763, 708.405, 618.228, 499.991, 247.754, 43.606, 0, 0, 0, 0, 0, 0, 4751.001, 198, 731.76, 7.376, 731.763, 0, 
삼천포태양광#6, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 13.017, 101.965, 323.975, 133.784, 80.994, 80.994, 114.982, 650.119, 462.821, 122.214, 22.418, 553.939, 634.209, 634.209, 150.417, 0, 0, 4080.057, 170, 650.11, 13.01, 650.119, 0, 
영흥태양광#5, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 81.958, 735.211, 1562.021, 2364.726, 2694.968, 2907.095, 2834.779, 2504.537, 2094.747, 1198.032, 219.358, 2.411, 0, 0, 0, 0, 0, 19199.843, 800, 2907.09, 2.411, 2907.095, 0, 
영흥태양광 #3, 1, 2023-02-22 00:00:00, 1912.8, 0, 0, 0, 0, 0, 0, 41.52, 579.84, 1325.04, 92.64, 56.88, 60.96, 2140.56, 2194.8, 1821.6, 936.24, 191.76, 0, 0, 0, 0, 2164.8, 2301.6, 15821.04, 659, 2301.6, 41.52, 2301.6, 0, 
영흥태양광 #3, 2, 2023-02-22 00:00:00, 446.4, 0, 0, 0, 0, 0, 0, 12, 245.088, 550.56, 62.112, 27.264, 317.28, 1006.176, 895.104, 757.728, 456.288, 90.432, 0, 0, 0, 0, 800.64, 889.92, 6556.992, 273, 1006.17, 12, 1006.176, 0, 
영흥태양광 #3, 3, 2023-02-22 00:00:00, 252, 0, 0, 0, 0, 0, 0, 7.32, 180.96, 447.6, 72.6, 38.52, 37.56, 431.16, 701.28, 590.64, 346.08, 67.44, 0, 0, 0, 0, 889.2, 990, 5052.36, 211, 990, 7.32, 990, 0, 
영흥태양광, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.613, 94.118, 335.77, 543.475, 698.842, 724.954, 730.33, 596.006, 502.464, 319.795, 69.773, 0, 0, 0, 0, 0, 0, 4617.14, 192, 730.33, 1.613, 730.33, 0, 
예천태양광, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 25.02, 458.64, 835.92, 1185.3, 1479.96, 1503.9, 1436.22, 1419.66, 1200.24, 593.1, 147.78, 1.44, 0, 0, 0, 0, 0, 10287.18, 429, 1503.9, 1.44, 1503.9, 0, 
여수태양광, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 650, 650, 27, 650, 650, 650, 0, 
영흥태양광, 2, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 12.535, 154.274, 377.971, 571.777, 678.804, 727.015, 638.307, 607.453, 495.604, 287.335, 61.709, 0, 0, 0, 0, 0, 0, 4612.784, 192, 727.01, 12.535, 727.015, 0, 
탑선태양광, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1465, 1465, 61, 1465, 1465, 1465, 0, 
탑선태양광, 3, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 922, 922, 38, 922, 922, 922, 0, 
경상대태양광, 1, 2023-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 25.632, 185.76, 383.328, 532.728, 610.272, 637.416, 582.192, 532.656, 323.496, 164.736, 26.208, 0, 0, 0, 0, 0, 0, 4004.424, 167, 637.41, 25.632, 637.416, 0, 
영동태양광, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 24.768, 268.608, 349.44, 36.768, 40.992, 81.6, 853.824, 727.392, 558.72, 566.4, 691.872, 690.624, 633.024, 32.736, 0, 0, 5556.768, 232, 853.82, 24.768, 853.824, 0, 
삼천포태양광#5, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 39.774, 1059.426, 2324.953, 647.226, 958.184, 1063.042, 2013.995, 3174.663, 2108.005, 1457.163, 491.747, 2447.889, 2538.284, 2534.668, 929.258, 0, 0, 23788.277, 991, 3174.66, 39.77, 3174.663, 0, 
삼천포태양광#5, 2, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 67.495, 1533.095, 3938.8, 1566.842, 2097.158, 2280.358, 3885.768, 5385.116, 3591.684, 2487.663, 862.968, 3697.747, 3847.2, 3852.021, 1402.926, 0, 0, 40496.841, 1687, 5385.11, 67.49, 5385.116, 0, 
광양항세방태양광, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 33.6, 326.4, 868.8, 1411.2, 1670.4, 1845.6, 1843.2, 1696.8, 1130.4, 679.2, 235.2, 2.4, 0, 0, 0, 0, 0, 11743.2, 489, 1845.6, 2.4, 1845.6, 0, 
두산엔진MG태양광, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 2.04, 10.5, 7.2, 5.64, 5.7, 5.4, 56.22, 51.48, 38.1, 16.98, 43.56, 49.62, 43.44, 0, 0, 0, 335.88, 14, 56.22, 2.04, 56.22, 0, 
삼천포태양광, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.092, 13.128, 33.408, 46.788, 54.972, 57.108, 55.776, 50.412, 34.356, 23.256, 6.24, 0, 0, 0, 0, 0, 0, 376.536, 16, 57.1, 1.092, 57.108, 0, 
삼천포태양광, 2, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.488, 171.648, 496.704, 692.64, 792, 813.792, 784.224, 687.264, 441.984, 289.248, 98.4, 0.672, 0, 0, 0, 0, 0, 5276.064, 220, 813.79, 0.672, 813.792, 0, 
삼천포태양광, 3, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.468, 83.772, 183.924, 246.528, 281.52, 285.912, 268.128, 247.032, 160.884, 106.992, 30.24, 0, 0, 0, 0, 0, 0, 1895.4, 79, 285.91, 0.468, 285.912, 0, 
삼천포태양광, 4, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 233.1, 999.9, 157.5, 296.82, 336.06, 1197.54, 1351.08, 886.68, 617.76, 177.48, 1173.6, 1184.76, 1184.94, 18.54, 0, 0, 9815.76, 409, 1351.08, 18.54, 1351.08, 0, 
구미태양광, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.207, 196.844, 446.188, 614.612, 718.747, 759.46, 737.332, 673.043, 552.42, 360.783, 112.596, 0.072, 0, 0, 0, 0, 0, 5177.304, 216, 759.46, 0.072, 759.46, 0, 
삼천포태양광#6, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 12.294, 117.875, 339.884, 135.954, 79.547, 97.626, 283.478, 694.232, 460.652, 239.365, 70.146, 553.216, 634.209, 633.486, 142.462, 0, 0, 4494.426, 187, 694.23, 12.29, 694.232, 0, 
영흥태양광#5, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 77.137, 899.126, 1868.158, 2540.695, 2950.484, 3145.737, 3003.516, 2740.768, 2171.884, 1501.758, 544.779, 9.642, 0, 0, 0, 0, 0, 21453.684, 894, 3145.73, 9.642, 3145.737, 0, 
영흥태양광 #3, 1, 2023-02-21 00:00:00, 1924.8, 0, 0, 0, 0, 0, 0, 32.64, 687.84, 1563.84, 159.84, 52.32, 195.6, 2644.32, 2414.16, 1901.04, 1067.28, 297.6, 0, 0, 0, 0, 2164.8, 2301.6, 17407.68, 725, 2644.32, 32.64, 2644.32, 0, 
영흥태양광 #3, 2, 2023-02-21 00:00:00, 446.4, 0, 0, 0, 0, 0, 0, 13.344, 312.288, 651.744, 98.304, 40.512, 556.224, 1075.872, 999.744, 803.808, 558.528, 241.536, 0, 0, 0, 0, 801.6, 889.92, 7489.824, 312, 1075.87, 13.34, 1075.872, 0, 
영흥태양광 #3, 3, 2023-02-21 00:00:00, 244.8, 0, 0, 0, 0, 0, 0, 5.04, 225.84, 540.12, 99.6, 36.72, 35.4, 668.16, 775.08, 629.52, 421.56, 169.8, 0, 0, 0, 0, 888, 991.2, 5730.84, 239, 991.2, 5.04, 991.2, 0, 
영흥태양광, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.23, 94.272, 366.835, 602.918, 740.467, 797.914, 760.704, 661.67, 530.726, 365.491, 125.184, 0.998, 0, 0, 0, 0, 0, 5047.409, 210, 797.91, 0.23, 797.914, 0, 
예천태양광, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 20.34, 444.78, 961.38, 1302.3, 1508.22, 1598.4, 1573.02, 1439.1, 1213.56, 826.02, 272.52, 2.34, 0, 0, 0, 0, 0, 11161.98, 465, 1598.4, 2.34, 1598.4, 0, 
여수태양광, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 639.67, 639.67, 27, 639.67, 639.67, 639.67, 0, 
영흥태양광, 2, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 10.606, 167.773, 432.931, 631.558, 733.764, 772.333, 673.019, 679.768, 508.139, 329.76, 106.063, 2.893, 0, 0, 0, 0, 0, 5048.607, 210, 772.33, 2.89, 772.333, 0, 
탑선태양광, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1465, 1465, 61, 1465, 1465, 1465, 0, 
탑선태양광, 3, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 922, 922, 38, 922, 922, 922, 0, 
경상대태양광, 1, 2023-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 24.336, 194.256, 403.92, 558.504, 641.592, 670.824, 655.056, 588.672, 480.096, 299.376, 79.056, 0.216, 0, 0, 0, 0, 0, 4595.904, 191, 670.82, 0.216, 670.824, 0, 
영동태양광, 1, 2023-02-20 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 48, 279.936, 356.352, 37.536, 46.368, 121.152, 865.728, 674.592, 513.024, 519.744, 690.912, 689.472, 629.952, 30.912, 0, 0, 5503.68, 229, 865.72, 30.912, 865.728, 0, 
삼천포태양광#5, 1, 2023-02-20 00:00:00, 0, 0, 0, 0, 0, 0, 0, 36.158, 1030.5, 2212.863, 517.058, 683.384, 802.705, 1938.063, 3232.516, 2672.068, 1825.974, 592.989, 2440.658, 2534.668, 2538.284, 878.637, 0, 0, 23936.525, 997, 3232.51, 36.15, 3232.516, 0, 
삼천포태양광#5, 2, 2023-02-20 00:00:00, 0, 0, 0, 0, 0, 0, 0, 53.032, 1470.421, 3755.6, 1210.084, 1643.979, 1827.179, 3784.526, 5471.895, 4536.611, 3114.4, 1041.347, 3692.926, 3847.2, 3852.021, 1099.2, 0, 0, 40400.421, 1683, 5471.89, 53.03, 5471.895, 0, 
광양항세방태양광, 1, 2023-02-20 00:00:00, 0, 0, 0, 0, 0, 0, 0, 33.6, 316.8, 813.6, 1305.6, 1624.8, 1725.6, 1704, 1732.8, 1420.8, 808.8, 259.2, 4.8, 0, 0, 0, 0, 0, 11750.4, 490, 1732.8, 4.8, 1732.8, 0, 
