발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
영흥태양광 #3, 3, 2023-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.6, 40.08, 37.92, 37.44, 38.52, 39.96, 32.52, 36.24, 33.84, 139.32, 682.32, 745.68, 103.92, 0, 0, 0, 0, 0, 1968.36, 82, 745.68, 0.6, 745.68, 0, 
영흥태양광, 1, 2023-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.499, 97.805, 181.133, 294.106, 355.814, 71.885, 421.363, 318.106, 348.595, 263.002, 37.094, 8.026, 7.296, 0, 0, 0, 0, 0, 2404.724, 100, 421.36, 0.499, 421.363, 0, 
예천태양광, 1, 2023-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 44.1, 157.32, 414, 528.84, 717.12, 677.34, 810.54, 421.38, 516.24, 225.36, 476.82, 167.94, 81.54, 10.44, 0, 0, 0, 0, 5248.98, 219, 810.54, 10.44, 810.54, 0, 
여수태양광, 1, 2023-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257.9, 257.9, 11, 257.9, 257.9, 257.9, 0, 
영흥태양광, 2, 2023-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 12.535, 153.309, 234.303, 250.695, 220.804, 66.531, 446.429, 366.4, 305.655, 186.093, 37.604, 13.499, 9.642, 0, 0, 0, 0, 0, 2303.499, 96, 446.42, 9.64, 446.429, 0, 
탑선태양광, 1, 2023-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2099, 2099, 87, 2099, 2099, 2099, 0, 
탑선태양광, 3, 2023-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1130, 1130, 47, 1130, 1130, 1130, 0, 
경상대태양광, 1, 2023-06-28 00:00:00, 0, 0, 0, 0, 0, 0, 5.472, 35.856, 130.248, 151.704, 372.672, 411.768, 556.272, 330.696, 299.376, 353.304, 164.16, 84.096, 54.792, 3.312, 0, 0, 0, 0, 2953.728, 123, 556.27, 3.312, 556.272, 0, 
영동태양광, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 2.496, 16.8, 17.28, 18.432, 19.584, 21.024, 119.712, 767.52, 748.992, 702.624, 635.52, 691.488, 686.496, 680.544, 678.816, 148.704, 0, 0, 5956.032, 248, 767.52, 2.496, 767.52, 0, 
삼천포태양광#5, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 42.717, 164.857, 197.472, 191.149, 232.185, 478.569, 482.268, 411.141, 443.163, 491.791, 2502.389, 2535.066, 2300.966, 0, 0, 0, 0, 0, 10473.733, 436, 2535.06, 42.717, 2535.066, 0, 
삼천포태양광#5, 2, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 79.174, 261.552, 287.523, 285.413, 290.374, 345.138, 517.625, 517.124, 641.978, 866.325, 4239.764, 4002.181, 3779.648, 1203.552, 0, 0, 0, 0, 17317.371, 722, 4239.76, 79.17, 4239.764, 0, 
광양항세방태양광, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 2.4, 93.6, 384, 861.6, 1312.8, 1716, 1226.4, 1850.4, 1776, 1406.4, 868.8, 460.8, 259.2, 220.8, 12, 0, 0, 0, 0, 12451.2, 519, 1850.4, 2.4, 1850.4, 0, 
두산엔진MG태양광, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0.06, 1.74, 5.64, 18.66, 32.04, 39, 42.78, 51.96, 49.14, 41.46, 37.8, 21.36, 15.18, 2.52, 0.78, 0, 0, 0, 0, 360.12, 15, 51.96, 0.06, 51.96, 0, 
삼천포태양광, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.048, 3.864, 15.18, 10.608, 14.148, 30.552, 28.872, 21.636, 28.896, 8.484, 7.056, 1.74, 0, 0, 0, 0, 0, 0, 171.084, 7, 30.55, 0.048, 30.552, 0, 
삼천포태양광, 2, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 12.672, 72.96, 218.496, 159.552, 215.424, 431.424, 448.512, 343.296, 446.112, 130.272, 96.768, 38.208, 0, 0, 0, 0, 0, 0, 2613.696, 109, 448.51, 12.672, 448.512, 0, 
삼천포태양광, 3, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 2.592, 24.228, 86.364, 68.904, 81.576, 162.648, 147.42, 112.896, 157.212, 39.384, 27.684, 9.9, 0, 0, 0, 0, 0, 0, 920.808, 38, 162.64, 2.59, 162.648, 0, 
삼천포태양광, 4, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 2.866, 48.578, 95.062, 93.966, 84, 97.244, 126.729, 100.119, 100.327, 181.299, 1178.389, 1121.279, 0, 0, 0, 1.882, 0, 0, 3231.74, 135, 1178.38, 1.882, 1178.389, 0, 
구미태양광, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 18.441, 98.783, 260.843, 342.849, 422.397, 654.386, 639.344, 649.974, 407.283, 315.152, 191.348, 97.771, 59.877, 0.217, 0, 0, 0, 0, 4158.665, 173, 654.38, 0.217, 654.386, 0, 
삼천포태양광#6, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 6.059, 49.957, 78.166, 77.28, 76.137, 74.841, 76.371, 75.376, 80.188, 120.706, 558.138, 627.122, 529.122, 0, 0, 11.054, 0, 0, 2440.517, 102, 627.12, 6.059, 627.122, 0, 
영흥태양광#5, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 2.411, 127.758, 547.189, 1267.937, 1499.347, 2140.547, 2398.474, 2572.032, 2465.968, 2299.642, 1709.063, 1354.716, 737.621, 229, 33.747, 0, 0, 0, 0, 19385.452, 808, 2572.03, 2.411, 2572.032, 0, 
영흥태양광 #3, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 56.88, 76.8, 65.76, 77.52, 46.8, 59.76, 1244.16, 1954.8, 1811.52, 1315.2, 2227.68, 2307.36, 2293.44, 961.92, 0, 0, 0, 0, 14499.6, 604, 2307.36, 46.8, 2307.36, 0, 
영흥태양광 #3, 2, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 15.072, 38.976, 24, 27.84, 25.728, 27.648, 654.816, 745.824, 714.72, 585.408, 843.936, 890.976, 825.504, 201.024, 0, 0, 0, 0, 5621.472, 234, 890.97, 15.072, 890.976, 0, 
영흥태양광 #3, 3, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 18.12, 45.48, 42.36, 38.04, 36.84, 34.44, 28.92, 382.8, 537, 404.76, 972.36, 937.44, 695.28, 0, 0, 0, 0, 0, 4173.84, 174, 972.36, 18.12, 972.36, 0, 
영흥태양광, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0.499, 40.013, 103.142, 254.554, 369.254, 501.197, 586.061, 553.114, 632.64, 608.256, 455.846, 358.886, 206.784, 72.422, 7.411, 0, 0, 0, 0, 4750.079, 198, 632.64, 0.499, 632.64, 0, 
예천태양광, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 30.06, 171.36, 418.68, 521.64, 730.62, 866.34, 870.3, 756, 634.5, 507.96, 426.96, 312.66, 98.28, 13.86, 0, 0, 0, 0, 6359.22, 265, 870.3, 13.86, 870.3, 0, 
여수태양광, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 386.96, 386.96, 16, 386.96, 386.96, 386.96, 0, 
영흥태양광, 2, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 27.962, 116.669, 321.082, 417.503, 539.958, 615.166, 646.985, 631.558, 586.24, 426.181, 363.507, 204.413, 70.387, 10.606, 0, 0, 0, 0, 4978.217, 207, 646.98, 10.606, 646.985, 0, 
탑선태양광, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2099, 2099, 87, 2099, 2099, 2099, 0, 
탑선태양광, 3, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1130, 1130, 47, 1130, 1130, 1130, 0, 
경상대태양광, 1, 2023-06-27 00:00:00, 0, 0, 0, 0, 0, 1.224, 52.416, 152.496, 276.336, 394.776, 470.952, 517.824, 536.328, 528.624, 441.648, 238.176, 175.68, 68.76, 56.304, 16.344, 0, 0, 0, 0, 3927.888, 164, 536.32, 1.224, 536.328, 0, 
영동태양광, 1, 2023-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 6.24, 10.848, 11.136, 18.24, 18.144, 18.336, 19.392, 18.336, 57.12, 280.704, 684.96, 670.656, 100.32, 0, 0, 0, 0, 1914.432, 80, 684.96, 6.24, 684.96, 0, 
삼천포태양광#5, 1, 2023-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 10.605, 60.244, 70.319, 155.465, 167.332, 188.19, 227.123, 205.459, 194.7, 281.7, 1775.815, 13.325, 10.065, 0, 0, 0, 0, 0, 3360.342, 140, 1775.81, 10.06, 1775.815, 0, 
