발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
고흥만 수상태양광, 1, 2025-07-31 00:00:00, 0, 0, 0, 0, 0, 21, 2050.776, 11307.828, 26268.984, 35181.552, 31401.72, 36252.3, 47576.928, 47257.896, 43816.836, 33865.524, 26344.584, 15129.408, 3994.452, 138.6, 0, 0, 0, 0, 360608.388, 15025, 47576.92, 21, 47576.928, 0, 
영동태양광, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0.192, 9.12, 14.304, 13.056, 13.536, 14.88, 16.896, 115.2, 647.04, 666.528, 596.448, 627.072, 683.712, 678.624, 673.344, 119.424, 0, 0, 0, 4889.376, 204, 683.71, 0.19, 683.712, 0, 
삼천포태양광#5, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 53.014, 195.684, 208.896, 296.665, 321.81, 362.851, 2339.466, 2912.173, 2565.053, 1823.106, 2509.475, 2536.175, 2525.847, 2440.554, 0, 0, 0, 0, 21090.769, 879, 2912.17, 53.014, 2912.173, 0, 
삼천포태양광#5, 2, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 100.629, 290.963, 284.829, 291.945, 442.807, 1583.209, 4924.92, 4827.931, 4288.216, 3066.138, 4264.746, 4261.406, 3892.474, 3017.041, 0, 0, 0, 0, 35537.254, 1481, 4924.92, 100.629, 4924.92, 0, 
광양항세방태양광, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 79.2, 391.2, 840, 1236, 1545.6, 1701.6, 1807.2, 1838.4, 1725.6, 1449.6, 1228.8, 412.8, 146.4, 7.2, 0, 0, 0, 0, 14409.6, 600, 1838.4, 7.2, 1838.4, 0, 
두산엔진MG태양광, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0.12, 1.98, 3.06, 10.56, 25.02, 38.22, 40.74, 29.7, 46.08, 37.32, 42.9, 41.64, 25.44, 13.2, 0.42, 0, 0, 0, 0, 356.4, 15, 46.08, 0.12, 46.08, 0, 
삼천포태양광, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.084, 3.864, 8.628, 12.576, 15.708, 16.896, 17.448, 16.452, 11.256, 10.044, 3.804, 0, 0, 0, 0, 0, 0, 116.76, 5, 17.44, 0.084, 17.448, 0, 
삼천포태양광, 2, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0.192, 15.072, 126.336, 290.784, 425.376, 529.536, 590.496, 607.968, 589.92, 526.464, 361.344, 292.608, 132.288, 15.072, 0.864, 0, 0, 0, 0, 4504.32, 188, 607.96, 0.192, 607.968, 0, 
삼천포태양광, 3, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 4.248, 49.716, 112.248, 163.296, 201.348, 221.652, 227.484, 221.328, 199.944, 134.892, 113.4, 44.964, 0.396, 0, 0, 0, 0, 0, 1694.916, 71, 227.48, 0.396, 227.484, 0, 
삼천포태양광, 4, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 8.71, 95.034, 94.08, 96.451, 92.914, 83.552, 881.064, 1202.668, 1064.495, 748.957, 1183.48, 1194.849, 1166.074, 660.688, 0, 0, 0, 0, 8573.016, 357, 1202.66, 8.71, 1202.668, 0, 
구미태양광, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 4.628, 68.121, 210.511, 330.483, 423.12, 464.267, 495.074, 476.85, 363.025, 354.203, 293.819, 160.179, 46.282, 1.519, 0, 0, 0, 0, 3692.081, 154, 495.07, 1.519, 495.074, 0, 
삼천포태양광#6, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 12.535, 75.815, 70.194, 67.69, 62.436, 53.756, 212.551, 698.691, 655.445, 503.767, 555.53, 617.179, 614.677, 643.663, 37.24, 0, 0, 0, 4881.169, 203, 698.69, 12.535, 698.691, 0, 
영흥태양광#5, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 77.137, 371.221, 713.516, 1145, 1619.874, 1282.4, 2227.326, 2024.842, 1699.421, 1082.326, 609.863, 400.147, 130.168, 0, 0, 0, 0, 0, 13383.241, 558, 2227.32, 77.13, 2227.326, 0, 
영흥태양광 #3, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 49.68, 242.4, 471.6, 852.96, 1072.08, 826.32, 1359.84, 1256.16, 1068.96, 701.76, 401.76, 264.24, 86.64, 1.2, 0, 0, 0, 0, 8655.6, 361, 1359.84, 1.2, 1359.84, 0, 
영흥태양광 #3, 2, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 11.808, 100.896, 199.2, 366.624, 492, 363.744, 649.44, 600.864, 497.664, 310.464, 172.416, 111.552, 32.736, 0, 0, 0, 0, 0, 3909.408, 163, 649.44, 11.808, 649.44, 0, 
영흥태양광 #3, 3, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 22.2, 120.36, 250.44, 474, 579.6, 432.24, 712.2, 705.36, 615.6, 360.24, 204.12, 134.28, 42.24, 0.36, 0, 0, 0, 0, 4653.24, 194, 712.2, 0.36, 712.2, 0, 
영흥태양광, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 3.878, 85.555, 184.896, 362.496, 436.378, 325.056, 501.158, 528.192, 488.294, 272.141, 153.178, 101.798, 31.373, 0.192, 0, 0, 0, 0, 3474.585, 145, 528.19, 0.192, 528.192, 0, 
예천태양광, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 78.3, 389.52, 739.26, 1009.8, 1142.46, 1150.02, 1309.5, 1284.12, 1170.18, 969.3, 519.12, 387, 62.1, 0, 0, 0, 0, 0, 10210.68, 425, 1309.5, 62.1, 1309.5, 0, 
여수태양광, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 387.5, 387.5, 16, 387.5, 387.5, 387.5, 0, 
영흥태양광, 2, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 43.389, 170.665, 303.726, 403.04, 304.691, 528.387, 484.998, 415.575, 256.48, 145.596, 95.457, 27.962, 0, 0, 0, 0, 0, 3179.966, 132, 528.38, 27.96, 528.387, 0, 
탑선태양광, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1363, 1363, 57, 1363, 1363, 1363, 0, 
탑선태양광, 3, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 755, 755, 31, 755, 755, 755, 0, 
경상대태양광, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 10.512, 90.792, 254.952, 389.664, 491.904, 532.368, 563.616, 567.432, 530.28, 474.48, 354.312, 202.032, 21.096, 0.792, 0, 0, 0, 0, 4484.232, 187, 567.43, 0.792, 567.432, 0, 
고흥만 수상태양광, 1, 2025-07-30 00:00:00, 0, 0, 0, 0, 0, 58.296, 3161.76, 11177.46, 25529.112, 33128.676, 43478.232, 47820.444, 48363.504, 47000.184, 26829.264, 22493.268, 8482.74, 6511.092, 2767.968, 206.052, 0, 0, 0, 0, 327008.052, 13625, 48363.5, 58.29, 48363.504, 0, 
영동태양광, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 19.296, 87.456, 262.272, 445.344, 602.688, 163.392, 154.176, 14.112, 175.008, 625.44, 651.168, 684.384, 682.368, 678.144, 247.2, 0, 0, 0, 5492.448, 229, 684.38, 14.112, 684.384, 0, 
삼천포태양광#5, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 60.179, 596.931, 1383.788, 2030.798, 2485.128, 2735.536, 2818.627, 2775.673, 2516.769, 2103.572, 1477.955, 642.335, 72.012, 0, 0, 0, 0, 0, 21699.303, 904, 2818.62, 60.179, 2818.627, 0, 
삼천포태양광#5, 2, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 126.088, 1067.28, 2402.877, 3512.428, 4298.116, 4716.449, 4866.98, 4781.064, 4336.764, 3583.485, 2510.196, 1066.739, 146.239, 0, 0, 0, 0, 0, 37414.705, 1559, 4866.98, 126.088, 4866.98, 0, 
광양항세방태양광, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 72, 360, 818.4, 1276.8, 1564.8, 1718.4, 1778.4, 1826.4, 1720.8, 1490.4, 1159.2, 547.2, 213.6, 4.8, 0, 0, 0, 0, 14551.2, 606, 1826.4, 4.8, 1826.4, 0, 
두산엔진MG태양광, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0.18, 1.86, 2.76, 10.38, 24.72, 36.9, 47.94, 43.74, 38.94, 31.8, 39.36, 47.88, 33.66, 15.96, 0.42, 0, 0, 0, 0, 376.5, 16, 47.94, 0.18, 47.94, 0, 
삼천포태양광, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.06, 3.804, 8.592, 12.36, 15.204, 16.056, 16.116, 15.396, 13.632, 9.828, 3.732, 0.06, 0, 0, 0, 0, 0, 114.84, 5, 16.11, 0.06, 16.116, 0, 
삼천포태양광, 2, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0.192, 15.744, 126.144, 289.728, 427.104, 526.08, 579.744, 599.136, 576.576, 521.28, 427.488, 291.264, 126.432, 29.856, 1.152, 0, 0, 0, 0, 4537.92, 189, 599.13, 0.192, 599.136, 0, 
삼천포태양광, 3, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 4.572, 49.428, 111.636, 163.116, 198.72, 218.16, 222.12, 213.948, 195.264, 162.144, 110.664, 43.272, 2.736, 0, 0, 0, 0, 0, 1695.78, 71, 222.12, 2.736, 222.12, 0, 
삼천포태양광, 4, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 11.706, 232.907, 565.211, 852.625, 1048.219, 1164.794, 1202.606, 1173.965, 1063.804, 876.581, 616.345, 259.88, 18.568, 0, 0, 0, 0, 0, 9087.211, 379, 1202.6, 11.706, 1202.606, 0, 
구미태양광, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 6.002, 67.326, 203.714, 336.63, 423.698, 473.307, 490.663, 488.493, 421.239, 393.398, 295.338, 173.196, 43.751, 1.663, 0, 0, 0, 0, 3818.418, 159, 490.66, 1.663, 490.663, 0, 
삼천포태양광#6, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 12.643, 72.178, 71.563, 68.733, 66.553, 64.172, 178.972, 672.651, 645.455, 572.049, 607.592, 655.318, 633.701, 418.712, 22.848, 0, 0, 0, 4763.14, 198, 672.65, 12.64, 672.651, 0, 
영흥태양광#5, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 81.958, 477.284, 1135.358, 1704.242, 2150.189, 2420.168, 2523.821, 2509.358, 2232.147, 1952.526, 1405.337, 713.516, 185.611, 16.874, 0, 0, 0, 0, 19508.389, 813, 2523.82, 16.87, 2523.821, 0, 
영흥태양광 #3, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 55.92, 327.84, 748.32, 1081.92, 1305.36, 1436.88, 1460.16, 1446.48, 1334.4, 1189.92, 913.92, 435.12, 111.12, 10.32, 0, 0, 0, 0, 11857.68, 494, 1460.16, 10.32, 1460.16, 0, 
영흥태양광 #3, 2, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 12.672, 131.616, 321.408, 492.096, 623.808, 696, 719.136, 718.848, 645.792, 560.544, 405.792, 210.144, 51.744, 1.44, 0, 0, 0, 0, 5591.04, 233, 719.13, 1.44, 719.136, 0, 
영흥태양광 #3, 3, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 17.76, 141.96, 386.16, 587.76, 729.84, 825.84, 849.72, 835.8, 761.4, 663.72, 482.88, 254.04, 66.96, 5.52, 0, 0, 0, 0, 6609.36, 275, 849.72, 5.52, 849.72, 0, 
영흥태양광, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 1.267, 86.669, 245.299, 406.771, 530.842, 602.534, 634.598, 622.771, 568.013, 486.144, 355.584, 186.778, 46.733, 3.533, 0, 0, 0, 0, 4777.536, 199, 634.59, 1.267, 634.598, 0, 
예천태양광, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0.18, 80.28, 379.8, 727.92, 991.26, 1177.56, 1304.82, 1250.1, 1222.02, 1179.54, 992.16, 724.5, 336.78, 94.86, 2.16, 0, 0, 0, 0, 10463.94, 436, 1304.82, 0.18, 1304.82, 0, 
여수태양광, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 538.7, 538.7, 22, 538.7, 538.7, 538.7, 0, 
영흥태양광, 2, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 74.244, 215.983, 334.581, 422.324, 475.356, 488.855, 486.926, 440.644, 445.465, 325.903, 164.88, 41.461, 1.928, 0, 0, 0, 0, 3918.55, 163, 488.85, 1.92, 488.855, 0, 
탑선태양광, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1363, 1363, 57, 1363, 1363, 1363, 0, 
탑선태양광, 3, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 755, 755, 31, 755, 755, 755, 0, 
경상대태양광, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 10.8, 90.648, 250.128, 390.024, 484.992, 542.376, 565.848, 554.904, 512.784, 453.096, 347.904, 170.352, 67.176, 0.36, 0, 0, 0, 0, 4441.392, 185, 565.84, 0.36, 565.848, 0, 
고흥만 수상태양광, 1, 2025-07-29 00:00:00, 0, 0, 0, 0, 0, 19.908, 2093.28, 11565.96, 24172.008, 34388.508, 42862.596, 48025.152, 47349.876, 37839.732, 26969.46, 29776.992, 27692.868, 15760.668, 5445.468, 348.684, 0, 0, 0, 0, 354311.16, 14763, 48025.15, 19.9, 48025.152, 0, 
영동태양광, 1, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 9.408, 68.352, 252.96, 439.968, 590.784, 696.384, 751.296, 752.736, 708.672, 622.368, 474.144, 284.256, 53.952, 0, 0, 0, 0, 0, 5705.28, 238, 752.73, 9.4, 752.736, 0, 
삼천포태양광#5, 1, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 60.639, 581.913, 1363.416, 2011.381, 2470.986, 2702.103, 2788.313, 2729.849, 2504.323, 2079.437, 1447.401, 674.751, 83.878, 0, 0, 0, 0, 0, 21498.39, 896, 2788.31, 60.639, 2788.313, 0, 
삼천포태양광#5, 2, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 127.342, 1042.595, 2363.346, 3479.804, 4272.85, 4654.197, 4810.474, 4703.681, 4297.251, 3556.161, 2463.011, 1141.769, 165.775, 0, 0, 0, 0, 0, 37078.256, 1545, 4810.47, 127.342, 4810.474, 0, 
광양항세방태양광, 1, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 72, 360, 820.8, 1255.2, 1533.6, 1694.4, 1764, 1773.6, 1701.6, 1490.4, 1149.6, 698.4, 223.2, 4.8, 0, 0, 0, 0, 14541.6, 606, 1773.6, 4.8, 1773.6, 0, 
두산엔진MG태양광, 1, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0.18, 1.86, 2.82, 10.26, 24.6, 37.44, 46.92, 46.98, 36.72, 38.28, 44.46, 46.5, 34.74, 15.66, 0.3, 0, 0, 0, 0, 387.72, 16, 46.98, 0.18, 46.98, 0, 
삼천포태양광, 1, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.06, 3.684, 8.4, 12.132, 15.108, 16.224, 16.656, 16.068, 13.716, 9.54, 3.864, 0.108, 0, 0, 0, 0, 0, 115.56, 5, 16.65, 0.06, 16.656, 0, 
삼천포태양광, 2, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0.384, 16.8, 126.048, 287.424, 424.128, 520.416, 577.248, 598.464, 581.184, 92.352, 278.496, 284.352, 132.192, 31.968, 0.288, 0, 0, 0, 0, 3951.744, 165, 598.46, 0.288, 598.464, 0, 
삼천포태양광, 3, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 4.284, 48.024, 109.152, 161.388, 196.164, 214.056, 219.996, 215.424, 196.308, 159.3, 107.676, 46.44, 3.456, 0, 0, 0, 0, 0, 1681.668, 70, 219.99, 3.456, 219.996, 0, 
삼천포태양광, 4, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 11.572, 226.317, 557.052, 834.794, 1031.365, 1136.976, 1172.814, 1143.017, 1051.285, 876.77, 608.583, 275.138, 25.866, 0, 0, 0, 0, 0, 8951.549, 373, 1172.81, 11.572, 1172.814, 0, 
구미태양광, 1, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 5.134, 82.368, 260.337, 412.923, 513.153, 576.646, 601.957, 550.757, 438.234, 329.109, 216.369, 170.521, 42.739, 2.025, 0, 0, 0, 0, 4202.272, 175, 601.95, 2.025, 601.957, 0, 
삼천포태양광#6, 1, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 12.128, 70.141, 70.13, 68.717, 66.535, 65.653, 143.654, 675.1, 642.06, 565.863, 606.628, 652.007, 637.617, 417.312, 28.56, 0, 0, 0, 4722.105, 197, 675.1, 12.128, 675.1, 0, 
영흥태양광#5, 1, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 74.726, 455.589, 1082.326, 1576.484, 2179.116, 2480.432, 2625.063, 2557.568, 2340.621, 1962.168, 1427.032, 730.389, 166.326, 9.642, 0, 0, 0, 0, 19667.482, 819, 2625.06, 9.64, 2625.063, 0, 
영흥태양광 #3, 1, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 56.16, 338.4, 771.12, 1126.08, 1337.04, 1469.76, 1496.16, 1470.96, 1382.64, 1206.72, 934.08, 454.32, 96.96, 6.96, 0, 0, 0, 0, 12147.36, 506, 1496.16, 6.96, 1496.16, 0, 
영흥태양광 #3, 2, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 13.536, 135.936, 323.232, 502.944, 630.144, 716.16, 748.32, 735.072, 670.176, 564.288, 410.784, 217.152, 43.776, 0.576, 0, 0, 0, 0, 5712.096, 238, 748.32, 0.576, 748.32, 0, 
영흥태양광 #3, 3, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 16.56, 144, 387.6, 600.84, 746.04, 842.28, 862.44, 841.32, 781.2, 662.52, 486.48, 259.32, 59.4, 3.72, 0, 0, 0, 0, 6693.72, 279, 862.44, 3.72, 862.44, 0, 
영흥태양광, 1, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.422, 86.784, 248.832, 414.605, 541.67, 612.749, 643.046, 630.797, 583.872, 492.288, 358.003, 187.392, 40.781, 1.958, 0, 0, 0, 0, 4843.199, 202, 643.04, 0.422, 643.046, 0, 
예천태양광, 1, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 75.06, 383.04, 723.42, 995.04, 1077.12, 888.12, 930.42, 1195.38, 1018.62, 1021.5, 636.84, 314.82, 72.36, 0.54, 0, 0, 0, 0, 9332.28, 389, 1195.38, 0.54, 1195.38, 0, 
여수태양광, 1, 2025-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 919, 919, 38, 919, 919, 919, 0, 
