발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
고흥만 수상태양광, 1, 2024-11-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 877.296, 8801.184, 26383.728, 36850.632, 42234.864, 43845.648, 42681.408, 34305.684, 20513.388, 6145.356, 135.996, 0, 0, 0, 0, 0, 0, 262775.184, 10949, 43845.64, 135.996, 43845.648, 0, 
영동태양광, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 4.032, 20.928, 20.736, 21.312, 22.464, 359.52, 641.76, 520.992, 325.632, 687.456, 687.648, 687.744, 126.72, 0, 0, 0, 4126.944, 172, 687.74, 4.03, 687.744, 0, 
삼천포태양광#5, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 16.037, 509.786, 2030.734, 842.661, 1151.651, 1462.471, 1903.978, 1676.397, 1143.459, 259.562, 0, 0, 0, 0, 0, 0, 0, 10996.736, 458, 2030.73, 16.037, 2030.734, 0, 
삼천포태양광#5, 2, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 25.727, 226.15, 509.074, 394.174, 555.134, 738.349, 772.951, 822.124, 1956.586, 4135.597, 3756.264, 2696.062, 0, 0, 0, 0, 0, 16588.192, 691, 4135.59, 25.72, 4135.597, 0, 
광양항세방태양광, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 28.8, 208.8, 403.2, 688.8, 907.2, 441.6, 703.2, 1092, 592.8, 62.4, 0, 0, 0, 0, 0, 0, 0, 5128.8, 214, 1092, 28.8, 1092, 0, 
두산엔진MG태양광, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.78, 3.24, 11.76, 26.34, 20.76, 13.98, 11.22, 11.16, 5.82, 1.74, 0.06, 0, 0, 0, 0, 0, 0, 106.86, 4, 26.34, 0.06, 26.34, 0, 
삼천포태양광, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.456, 10.992, 30.504, 11.472, 24.984, 21.48, 28.764, 23.724, 20.916, 5.304, 0, 0, 0, 0, 0, 0, 0, 178.596, 7, 30.5, 0.456, 30.504, 0, 
삼천포태양광, 2, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 6.72, 102.624, 461.952, 212.448, 340.8, 404.544, 372, 365.856, 320.736, 92.736, 0, 0, 0, 0, 0, 0, 0, 2680.416, 112, 461.95, 6.72, 461.952, 0, 
삼천포태양광, 3, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.152, 18.18, 101.484, 62.424, 117.144, 129.384, 138.708, 135.036, 61.272, 17.64, 0, 0, 0, 0, 0, 0, 0, 782.424, 33, 138.7, 1.152, 138.708, 0, 
삼천포태양광, 4, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.616, 53.087, 110.787, 115.553, 119.823, 167.006, 157.539, 155.583, 573.228, 1202.272, 1159.978, 447.402, 0, 0, 0, 0, 0, 4266.874, 178, 1202.27, 4.616, 1202.272, 0, 
구미태양광, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.072, 104.496, 354.203, 282.972, 367.075, 458.699, 296.278, 133.712, 58.793, 30.156, 0.217, 0, 0, 0, 0, 0, 0, 2086.673, 87, 458.69, 0.072, 458.699, 0, 
삼천포태양광#6, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.005, 46.833, 86.237, 95.267, 82.544, 91.358, 86.94, 231.913, 228.023, 535.801, 623.446, 154.992, 0, 0, 0, 0, 0, 2265.359, 94, 623.44, 2.005, 623.446, 0, 
영흥태양광#5, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 376.042, 1251.063, 1853.695, 2051.358, 508.621, 67.495, 1200.442, 552.011, 301.316, 0, 0, 0, 0, 0, 0, 0, 8162.043, 340, 2051.35, 67.495, 2051.358, 0, 
영흥태양광 #3, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 71.52, 92.64, 87.36, 92.88, 81.6, 27.6, 73.44, 312.24, 2288.88, 1704, 0, 0, 0, 0, 0, 0, 4832.16, 201, 2288.88, 27.6, 2288.88, 0, 
영흥태양광 #3, 2, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 30.624, 43.104, 37.536, 39.84, 32.928, 4.416, 29.184, 217.824, 846.048, 892.8, 387.84, 0, 0, 0, 0, 0, 2562.144, 107, 892.8, 4.416, 892.8, 0, 
영흥태양광 #3, 3, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 38.28, 49.56, 46.44, 33.24, 28.08, 12.48, 85.92, 232.68, 982.68, 990, 189.6, 0, 0, 0, 0, 0, 2688.96, 112, 990, 12.48, 990, 0, 
영흥태양광, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 57.446, 223.757, 403.622, 507.802, 193.037, 16.397, 180.595, 120.422, 52.57, 0, 0, 0, 0, 0, 0, 0, 1755.648, 73, 507.8, 16.397, 507.802, 0, 
예천태양광, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 23.76, 93.06, 254.16, 684.9, 1227.42, 1323.9, 1098.9, 438.3, 17.46, 0, 0, 0, 0, 0, 0, 0, 5161.86, 215, 1323.9, 17.46, 1323.9, 0, 
여수태양광, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 492.821, 492.821, 21, 492.82, 492.82, 492.821, 0, 
영흥태양광, 2, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 71.352, 266.122, 405.933, 449.322, 115.705, 9.642, 240.088, 108.956, 39.533, 0, 0, 0, 0, 0, 0, 0, 0, 1706.653, 71, 449.32, 9.642, 449.322, 0, 
탑선태양광, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 811, 811, 34, 811, 811, 811, 0, 
탑선태양광, 3, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 487, 487, 20, 487, 487, 487, 0, 
경상대태양광, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.392, 129.816, 304.2, 293.616, 174.096, 155.016, 162.216, 169.56, 61.92, 107.856, 0, 0, 0, 0, 0, 0, 0, 1562.688, 65, 304.2, 4.392, 304.2, 0, 
고흥만 수상태양광, 1, 2024-11-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1007.412, 5858.748, 25061.232, 18885.888, 9936.528, 20378.904, 17743.824, 19204.836, 2620.8, 1682.016, 26.964, 0, 0, 0, 0, 0, 0, 122407.152, 5100, 25061.23, 26.964, 25061.232, 0, 
영동태양광, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 6.432, 20.544, 20.928, 26.112, 25.152, 23.136, 24.384, 204, 111.648, 683.616, 687.264, 686.496, 60.192, 0, 0, 0, 2579.904, 107, 687.26, 6.432, 687.264, 0, 
삼천포태양광#5, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 22.26, 561.781, 1276.471, 1691.199, 2420.441, 2257.659, 998.447, 1487.466, 681.278, 243.568, 0, 0, 0, 0, 0, 0, 0, 11640.57, 485, 2420.44, 22.26, 2420.441, 0, 
삼천포태양광#5, 2, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 32.648, 290.881, 440.194, 934.768, 988.453, 1274.057, 493.776, 445.518, 1337.878, 4193.368, 3762.07, 3099.567, 0, 0, 0, 0, 0, 17293.178, 721, 4193.36, 32.64, 4193.368, 0, 
광양항세방태양광, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 26.4, 115.2, 446.4, 849.6, 1188, 1214.4, 662.4, 808.8, 273.6, 180, 2.4, 0, 0, 0, 0, 0, 0, 5767.2, 240, 1214.4, 2.4, 1214.4, 0, 
두산엔진MG태양광, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.9, 3.42, 13.2, 25.68, 35.76, 26.16, 19.8, 18.84, 29.16, 12, 0.18, 0, 0, 0, 0, 0, 0, 185.1, 8, 35.76, 0.18, 35.76, 0, 
삼천포태양광, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.696, 11.988, 17.916, 27.06, 36.144, 31.512, 11.712, 21, 11.976, 5.148, 0, 0, 0, 0, 0, 0, 0, 175.152, 7, 36.14, 0.696, 36.144, 0, 
삼천포태양광, 2, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 9.696, 113.472, 307.296, 471.648, 563.136, 577.824, 198.528, 282.048, 183.552, 74.4, 0.672, 0, 0, 0, 0, 0, 0, 2782.272, 116, 577.82, 0.672, 577.824, 0, 
삼천포태양광, 3, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.944, 23.616, 87.588, 157.14, 193.356, 198.648, 71.892, 109.152, 36.468, 12.6, 0, 0, 0, 0, 0, 0, 0, 892.404, 37, 198.64, 1.944, 198.648, 0, 
삼천포태양광, 4, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.171, 77.784, 107.766, 171.204, 134.687, 189.538, 116.68, 124.48, 376.979, 1201.53, 1161.716, 842.302, 0, 0, 0, 0, 0, 4509.837, 188, 1201.53, 5.171, 1201.53, 0, 
구미태양광, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.169, 115.778, 332.942, 318.334, 192.36, 112.017, 392.602, 182.163, 72.316, 61.396, 0.723, 0, 0, 0, 0, 0, 0, 1782.8, 74, 392.6, 0.723, 392.602, 0, 
삼천포태양광#6, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.473, 72.065, 85.505, 90.58, 85.219, 85.235, 74.289, 313.576, 132.489, 523.327, 624.805, 148.035, 0, 0, 0, 0, 0, 2237.598, 93, 624.8, 2.473, 624.805, 0, 
영흥태양광#5, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 55.442, 318.189, 327.832, 330.242, 920.821, 397.737, 687, 209.716, 96.421, 2.411, 0, 0, 0, 0, 0, 0, 3345.811, 139, 920.82, 2.411, 920.821, 0, 
영흥태양광 #3, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95.04, 89.76, 99.36, 100.8, 99.6, 135.36, 1320, 0, 0, 0, 0, 0, 0, 0, 1939.92, 81, 1320, 89.76, 1320, 0, 
영흥태양광 #3, 2, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 4.128, 38.496, 49.728, 40.032, 48.384, 48.288, 47.904, 47.232, 595.296, 0, 0, 0, 0, 0, 0, 0, 919.488, 38, 595.29, 4.12, 595.296, 0, 
영흥태양광 #3, 3, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.16, 47.04, 41.04, 48, 45.96, 55.8, 485.16, 0, 0, 0, 0, 0, 0, 0, 764.16, 32, 485.16, 41.04, 485.16, 0, 
영흥태양광, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 9.408, 44.083, 57.715, 86.4, 138.739, 89.395, 135.859, 47.386, 16.704, 0, 0, 0, 0, 0, 0, 0, 625.689, 26, 138.73, 9.408, 138.739, 0, 
예천태양광, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.52, 10.08, 6.3, 12.96, 9.18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.04, 2, 12.96, 2.52, 12.96, 0, 
여수태양광, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 424.72, 424.72, 18, 424.72, 424.72, 424.72, 0, 
영흥태양광, 2, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64.602, 73.28, 213.091, 91.6, 149.453, 49.175, 16.392, 0, 0, 0, 0, 0, 0, 0, 0, 657.593, 27, 213.09, 16.392, 213.091, 0, 
탑선태양광, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 811, 811, 34, 811, 811, 811, 0, 
탑선태양광, 3, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 487, 487, 20, 487, 487, 487, 0, 
경상대태양광, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.632, 126.792, 292.104, 320.616, 452.592, 421.488, 376.2, 308.376, 260.064, 76.968, 1.08, 0, 0, 0, 0, 0, 0, 2643.912, 110, 452.59, 1.08, 452.592, 0, 
고흥만 수상태양광, 1, 2024-11-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1250.172, 5074.104, 5020.344, 7264.068, 28357.98, 20718.348, 21016.044, 7306.488, 1007.664, 1738.38, 106.008, 0, 0, 0, 0, 0, 0, 98859.6, 4119, 28357.98, 106.008, 28357.98, 0, 
영동태양광, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.912, 6.24, 17.856, 20.736, 21.312, 22.272, 48.864, 318.72, 685.92, 687.744, 566.976, 0, 0, 0, 0, 2403.552, 100, 687.74, 6.24, 687.744, 0, 
삼천포태양광#5, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 14.644, 515.304, 529.732, 743.906, 1895.697, 2697.489, 1100.05, 1763.132, 419.99, 247.313, 0, 0, 0, 0, 0, 0, 0, 9927.257, 414, 2697.48, 14.644, 2697.489, 0, 
삼천포태양광#5, 2, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 19.525, 253.635, 294.932, 305.575, 1143.491, 1374.652, 700.161, 885.293, 847.303, 4206.253, 3768.896, 955.725, 0, 0, 0, 0, 0, 14755.441, 615, 4206.25, 19.52, 4206.253, 0, 
광양항세방태양광, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.2, 266.4, 444, 482.4, 859.2, 741.6, 885.6, 818.4, 736.8, 151.2, 2.4, 0, 0, 0, 0, 0, 0, 5395.2, 225, 885.6, 2.4, 885.6, 0, 
두산엔진MG태양광, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.72, 3.78, 10.8, 12.24, 8.34, 27.06, 28.14, 15.24, 23.88, 11.4, 0.12, 0, 0, 0, 0, 0, 0, 141.72, 6, 28.14, 0.12, 28.14, 0, 
삼천포태양광, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.012, 9.972, 10.404, 13.416, 35.412, 32.088, 12.492, 21.312, 7.416, 6.372, 0, 0, 0, 0, 0, 0, 0, 148.896, 6, 35.41, 0.012, 35.412, 0, 
삼천포태양광, 2, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.76, 107.808, 143.328, 208.896, 539.136, 585.024, 236.64, 348.48, 121.824, 88.128, 0.864, 0, 0, 0, 0, 0, 0, 2385.888, 99, 585.02, 0.864, 585.024, 0, 
삼천포태양광, 3, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.08, 19.116, 30.672, 64.368, 184.68, 208.296, 77.616, 125.424, 28.512, 17.676, 0, 0, 0, 0, 0, 0, 0, 757.44, 32, 208.29, 1.08, 208.296, 0, 
삼천포태양광, 4, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.437, 63.888, 87.487, 96.005, 157.941, 199.092, 165.598, 153.108, 228.538, 1200.027, 1163.301, 157.597, 0, 0, 0, 0, 0, 3676.019, 153, 1200.02, 3.437, 1200.027, 0, 
구미태양광, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 34.639, 37.098, 53.007, 257.227, 344.368, 216.297, 126.625, 78.39, 22.129, 2.242, 0, 0, 0, 0, 0, 0, 1172.022, 49, 344.36, 2.242, 344.368, 0, 
삼천포태양광#6, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.418, 56.677, 77.312, 85.561, 83.184, 89.038, 88.943, 138.298, 88.521, 524.998, 625.467, 204.918, 0, 0, 0, 0, 0, 2063.335, 86, 625.46, 0.41, 625.467, 0, 
영흥태양광#5, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277.211, 79.547, 36.158, 139.811, 89.189, 69.905, 2.411, 0, 0, 0, 0, 0, 0, 0, 694.232, 29, 277.21, 2.411, 277.211, 0, 
영흥태양광 #3, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.2, 0.72, 0, 0, 22.56, 19.44, 0, 0, 0, 0, 0, 0, 0, 0, 61.92, 3, 22.56, 0.72, 22.56, 0, 
영흥태양광 #3, 2, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.952, 4.416, 0, 16.704, 14.016, 9.792, 181.44, 0, 0, 0, 0, 0, 0, 0, 256.32, 11, 181.44, 4.416, 181.44, 0, 
영흥태양광 #3, 3, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.84, 0.12, 0, 19.56, 20.76, 21.6, 121.68, 0, 0, 0, 0, 0, 0, 0, 202.56, 8, 121.68, 0.12, 121.68, 0, 
영흥태양광, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49, 6.336, 0.077, 0, 0, 0, 0, 0, 0, 0, 12.903, 1, 6.49, 0.077, 6.49, 0, 
예천태양광, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.34, 10.8, 0.18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.32, 1, 10.8, 0.18, 10.8, 0, 
여수태양광, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 503.81, 503.81, 21, 503.81, 503.81, 503.81, 0, 
영흥태양광, 2, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.928, 0.964, 0, 0, 0, 0.964, 0, 0, 0, 0, 0, 0, 0, 0, 3.856, 0, 1.92, 0.96, 1.928, 0, 
탑선태양광, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 811, 811, 34, 811, 811, 811, 0, 
탑선태양광, 3, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 487, 487, 20, 487, 487, 487, 0, 
경상대태양광, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.288, 111.744, 290.304, 165.24, 253.944, 196.632, 309.312, 243.432, 177.624, 53.352, 0, 0, 0, 0, 0, 0, 0, 1801.872, 75, 309.31, 0.288, 309.312, 0, 
고흥만 수상태양광, 1, 2024-11-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 340.2, 4339.608, 2093.196, 5105.772, 9397.836, 24629.052, 22147.944, 25040.82, 5626.824, 1209.516, 4.2, 0, 0, 0, 0, 0, 0, 99934.968, 4164, 25040.82, 4.2, 25040.82, 0, 
