발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
예천태양광, 1, 2024-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 71.82, 38.34, 174.42, 285.48, 222.12, 162, 392.22, 227.16, 147.42, 0, 0, 0, 0, 0, 0, 0, 1720.98, 72, 392.22, 38.34, 392.22, 0, 
여수태양광, 1, 2024-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 482.28, 482.28, 20, 482.28, 482.28, 482.28, 0, 
영흥태양광, 2, 2024-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 16.392, 121.491, 221.768, 387.613, 409.789, 319.154, 192.842, 142.703, 43.389, 0.964, 0, 0, 0, 0, 0, 0, 1856.105, 77, 409.78, 0.964, 409.789, 0, 
탑선태양광, 1, 2024-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 531, 531, 22, 531, 531, 531, 0, 
탑선태양광, 3, 2024-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 395, 395, 16, 395, 395, 395, 0, 
경상대태양광, 1, 2024-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 45.144, 182.16, 246.528, 345.024, 272.16, 155.16, 151.488, 180.504, 50.112, 2.664, 0, 0, 0, 0, 0, 0, 1630.944, 68, 345.02, 2.664, 345.024, 0, 
고흥만 수상태양광, 1, 2024-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 51.828, 3727.5, 13965.084, 23796.78, 36948.408, 33330.36, 29681.4, 27798.456, 16568.832, 5409.852, 222.768, 0, 0, 0, 0, 0, 0, 191501.268, 7979, 36948.4, 51.828, 36948.408, 0, 
영동태양광, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.568, 20.064, 19.488, 20.64, 22.368, 625.248, 530.784, 375.84, 566.88, 689.184, 688.8, 313.344, 0, 0, 0, 3890.208, 162, 689.18, 17.568, 689.184, 0, 
삼천포태양광#5, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.123, 159.59, 226.732, 241.437, 351.616, 346.434, 2293.996, 2376.193, 1419.728, 2513.461, 2504.415, 2486.771, 1051.231, 0, 0, 0, 0, 15971.727, 665, 2513.46, 0.12, 2513.461, 0, 
삼천포태양광#5, 2, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.255, 218.829, 289.067, 307.058, 766.343, 1200.456, 4751.054, 4055.967, 2513.772, 4216.05, 3809.29, 3776.84, 1003.074, 0, 0, 0, 0, 26908.055, 1121, 4751.05, 0.25, 4751.054, 0, 
광양항세방태양광, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 158.4, 501.6, 924, 1209.6, 1279.2, 1279.2, 1065.6, 664.8, 256.8, 7.2, 0, 0, 0, 0, 0, 0, 7346.4, 306, 1279.2, 7.2, 1279.2, 0, 
두산엔진MG태양광, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.24, 2.34, 7.14, 19.74, 31.92, 35.88, 25.62, 31.08, 33.48, 15.84, 0.3, 0, 0, 0, 0, 0, 0, 203.58, 8, 35.88, 0.24, 35.88, 0, 
삼천포태양광, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 8.004, 22.392, 33.132, 38.004, 43.944, 42.648, 36.444, 26.28, 9.744, 0, 0, 0, 0, 0, 0, 0, 260.592, 11, 43.94, 8.004, 43.944, 0, 
삼천포태양광, 2, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.592, 55.392, 290.208, 530.592, 628.416, 677.088, 648.864, 538.464, 367.776, 138.72, 1.344, 0, 0, 0, 0, 0, 0, 3879.456, 162, 677.08, 1.344, 677.088, 0, 
삼천포태양광, 3, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.324, 11.988, 30.996, 116.316, 143.1, 226.368, 223.344, 128.16, 54.072, 22.032, 0, 0, 0, 0, 0, 0, 0, 956.7, 40, 226.36, 0.324, 226.368, 0, 
삼천포태양광, 4, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.014, 33.519, 91.9, 93.968, 96.777, 89.513, 831.554, 1030.519, 755.053, 1192.75, 1174.503, 1157.62, 0, 0, 0, 0, 0, 6547.69, 273, 1192.75, 0.01, 1192.75, 0, 
구미태양광, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 10.558, 232.495, 474.898, 577.369, 537.162, 398.532, 333.376, 186.43, 108.763, 0.579, 0, 0, 0, 0, 0, 0, 2860.162, 119, 577.36, 0.579, 577.369, 0, 
삼천포태양광#6, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 47.262, 86.309, 84.419, 83.847, 78.486, 348.117, 460.258, 263.135, 533.234, 632.015, 51.185, 0, 0, 0, 0, 0, 2668.267, 111, 632.01, 47.26, 632.015, 0, 
영흥태양광#5, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 204.895, 1094.379, 1979.042, 2302.053, 2350.263, 1089.558, 1564.432, 701.463, 173.558, 4.821, 0, 0, 0, 0, 0, 0, 11464.464, 478, 2350.26, 4.821, 2350.263, 0, 
영흥태양광 #3, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 72.96, 92.64, 87.36, 86.16, 84.24, 100.32, 92.16, 394.32, 2292, 2304.72, 1274.4, 0, 0, 0, 0, 0, 6881.28, 287, 2304.72, 72.96, 2304.72, 0, 
영흥태양광 #3, 2, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 36, 42.72, 37.92, 35.52, 164.736, 351.072, 516.864, 222.432, 835.488, 891.84, 351.36, 0, 0, 0, 0, 0, 3485.952, 145, 891.84, 35.52, 891.84, 0, 
영흥태양광 #3, 3, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 34.56, 53.4, 45, 41.28, 326.28, 334.56, 527.04, 226.44, 958.68, 990, 145.2, 0, 0, 0, 0, 0, 3682.44, 153, 990, 34.56, 990, 0, 
영흥태양광, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 5.376, 55.104, 90.701, 115.699, 110.208, 53.76, 64.858, 35.942, 8.294, 0, 0, 0, 0, 0, 0, 0, 539.942, 22, 115.69, 5.376, 115.699, 0, 
예천태양광, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 210.6, 641.7, 1217.16, 1431, 1473.12, 1373.04, 841.14, 564.48, 71.82, 0, 0, 0, 0, 0, 0, 0, 7824.06, 326, 1473.12, 71.82, 1473.12, 0, 
여수태양광, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 641.32, 641.32, 27, 641.32, 641.32, 641.32, 0, 
영흥태양광, 2, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 43.389, 217.912, 398.219, 478.248, 483.069, 235.267, 291.192, 122.455, 34.712, 0, 0, 0, 0, 0, 0, 0, 0, 2304.463, 96, 483.06, 34.712, 483.069, 0, 
탑선태양광, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 531, 531, 22, 531, 531, 531, 0, 
탑선태양광, 3, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 395, 395, 16, 395, 395, 395, 0, 
경상대태양광, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.216, 76.824, 243, 385.848, 466.848, 445.608, 414.36, 412.848, 282.24, 102.528, 1.512, 0, 0, 0, 0, 0, 0, 2831.832, 118, 466.84, 0.216, 466.848, 0, 
고흥만 수상태양광, 1, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 131.292, 5475.792, 18155.928, 32639.796, 39766.776, 41972.28, 39872.028, 33443.592, 20129.424, 6413.904, 471.912, 0, 0, 0, 0, 0, 0, 238472.724, 9936, 41972.28, 131.292, 41972.28, 0, 
영동태양광, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.76, 19.968, 19.776, 20.448, 26.208, 658.56, 540.672, 384.672, 568.896, 690.336, 688.512, 312.384, 0, 0, 0, 3948.192, 165, 690.33, 17.76, 690.336, 0, 
삼천포태양광#5, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.131, 156.968, 192.63, 242.59, 349.593, 571.149, 743.488, 2475.675, 1466.165, 2350.075, 2503.294, 2476.474, 1244.3, 0, 0, 0, 0, 14772.532, 616, 2503.29, 0.131, 2503.294, 0, 
삼천포태양광#5, 2, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.812, 242.88, 290.872, 468.097, 738.069, 1377.694, 2292.015, 4203.031, 2560.599, 4237.463, 3811.064, 3775.772, 993.964, 0, 0, 0, 0, 24992.332, 1041, 4237.46, 0.812, 4237.463, 0, 
광양항세방태양광, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 158.4, 499.2, 962.4, 820.8, 1130.4, 1296, 854.4, 787.2, 324, 14.4, 0, 0, 0, 0, 0, 0, 6847.2, 285, 1296, 14.4, 1296, 0, 
두산엔진MG태양광, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.42, 3.18, 7.44, 19.86, 33.78, 31.26, 33.78, 25.38, 33.72, 16.62, 0.3, 0, 0, 0, 0, 0, 0, 205.74, 9, 33.78, 0.3, 33.78, 0, 
삼천포태양광, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 5.556, 18.084, 33.84, 35.112, 41.88, 44.22, 38.064, 26.952, 11.064, 0, 0, 0, 0, 0, 0, 0, 254.772, 11, 44.22, 5.556, 44.22, 0, 
삼천포태양광, 2, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.92, 49.536, 258.624, 503.904, 533.088, 601.248, 628.224, 443.232, 346.656, 149.088, 1.344, 0, 0, 0, 0, 0, 0, 3516.864, 147, 628.224, 1.344, 628.224, 0, 
삼천포태양광, 3, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.18, 11.232, 32.868, 141.552, 188.532, 181.044, 231.3, 131.256, 58.176, 25.92, 0, 0, 0, 0, 0, 0, 0, 1002.06, 42, 231.3, 0.18, 231.3, 0, 
삼천포태양광, 4, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.065, 39.231, 93.861, 97.242, 129.057, 142.075, 305.695, 1062.311, 772.681, 1192.081, 1174.849, 1160.477, 0, 0, 0, 0, 0, 6169.625, 257, 1192.08, 0.065, 1192.081, 0, 
구미태양광, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 39.123, 278.633, 500.281, 612.081, 624.519, 618.879, 561.821, 212.536, 146.512, 7.087, 0, 0, 0, 0, 0, 0, 3601.472, 150, 624.51, 7.087, 624.519, 0, 
삼천포태양광#6, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 32.944, 78.957, 82.527, 82.257, 87.649, 313.083, 480.959, 276.675, 534.532, 631.913, 76.046, 0, 0, 0, 0, 0, 2677.542, 112, 631.91, 32.944, 631.913, 0, 
영흥태양광#5, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 195.253, 1007.6, 1434.263, 2203.221, 2632.295, 2555.158, 1877.8, 802.705, 86.779, 0, 0, 0, 0, 0, 0, 0, 12795.074, 533, 2632.29, 86.779, 2632.295, 0, 
영흥태양광 #3, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 68.4, 92.88, 89.76, 83.04, 84.96, 83.28, 872.16, 534, 2290.08, 2304, 1598.4, 0, 0, 0, 0, 0, 8100.96, 338, 2304, 68.4, 2304, 0, 
영흥태양광 #3, 2, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 32.736, 44.736, 41.472, 114.048, 32.544, 778.56, 578.592, 262.176, 832.032, 891.84, 291.84, 0, 0, 0, 0, 0, 3900.576, 163, 891.84, 32.54, 891.84, 0, 
영흥태양광 #3, 3, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 31.68, 52.08, 47.76, 41.4, 318.48, 861, 690.24, 335.76, 926.64, 990, 128.4, 0, 0, 0, 0, 0, 4423.44, 184, 990, 31.68, 990, 0, 
영흥태양광, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 4.954, 51.725, 86.131, 96.192, 132.019, 124.262, 96.384, 55.45, 1.152, 0, 0, 0, 0, 0, 0, 0, 648.269, 27, 132.01, 1.152, 132.019, 0, 
예천태양광, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.36, 265.32, 958.5, 1312.56, 1494.36, 1532.52, 1444.5, 1201.68, 806.94, 176.94, 0, 0, 0, 0, 0, 0, 0, 9193.68, 383, 1532.52, 0.36, 1532.52, 0, 
여수태양광, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 565.07, 565.07, 24, 565.07, 565.07, 565.07, 0, 
영흥태양광, 2, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 37.604, 207.305, 317.225, 467.642, 458, 399.183, 343.259, 182.236, 14.463, 0, 0, 0, 0, 0, 0, 0, 0, 2426.917, 101, 467.64, 14.463, 467.642, 0, 
탑선태양광, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 531, 531, 22, 531, 531, 531, 0, 
탑선태양광, 3, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 395, 395, 16, 395, 395, 395, 0, 
경상대태양광, 1, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 53.064, 213.408, 407.52, 493.992, 527.328, 517.392, 444.744, 305.208, 108.072, 2.592, 0, 0, 0, 0, 0, 0, 3073.32, 128, 527.32, 2.592, 527.328, 0, 
