발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
탑선태양광, 1, 2025-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1428, 1428, 60, 1428, 1428, 1428, 0, 
탑선태양광, 3, 2025-06-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 721, 721, 30, 721, 721, 721, 0, 
경상대태양광, 1, 2025-06-27 00:00:00, 0, 0, 0, 0, 0, 0.288, 30.168, 110.52, 244.728, 355.896, 442.08, 480.816, 507.816, 515.952, 471.672, 403.704, 296.352, 185.76, 57.24, 2.808, 0, 0, 0, 0, 4105.8, 171, 515.95, 0.28, 515.952, 0, 
고흥만 수상태양광, 1, 2025-06-27 00:00:00, 0, 0, 0, 0, 0, 270.312, 4307.52, 13191.36, 24254.328, 32328.072, 38984.484, 44268.168, 47960.724, 47201.616, 42639.408, 35802.312, 25476.108, 15106.476, 5081.664, 496.524, 0, 0, 0, 0, 377369.076, 15724, 47960.72, 270.312, 47960.724, 0, 
영동태양광, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 2.688, 19.296, 18.528, 15.648, 15.456, 16.416, 16.608, 16.32, 17.472, 16.992, 146.4, 478.368, 685.728, 682.944, 503.52, 0, 0, 0, 2652.384, 111, 685.72, 2.688, 685.728, 0, 
삼천포태양광#5, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 76.071, 191.464, 191.124, 200.648, 199.639, 177.706, 1207.692, 2333.247, 2093.059, 1691.356, 2530.023, 2530.03, 2530.842, 1581.256, 0, 0, 0, 0, 17534.157, 731, 2530.84, 76.071, 2530.842, 0, 
삼천포태양광#5, 2, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 165.549, 287.652, 286.685, 288.389, 390.903, 1801, 4698.208, 4700.387, 4200.096, 3371.165, 4296.238, 4294.034, 4137.401, 2758.709, 0, 0, 0, 0, 35676.416, 1487, 4700.38, 165.549, 4700.387, 0, 
광양항세방태양광, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 136.8, 456, 868.8, 1178.4, 1428, 1593.6, 1665.6, 1612.8, 1425.6, 907.2, 835.2, 535.2, 211.2, 57.6, 0, 0, 0, 0, 12912, 538, 1665.6, 57.6, 1665.6, 0, 
두산엔진MG태양광, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0.9, 4.26, 6.06, 13.92, 27.54, 38.88, 27.72, 20.04, 27, 30.12, 17.94, 35.76, 27.36, 9.42, 1.08, 0, 0, 0, 0, 288, 12, 38.88, 0.9, 38.88, 0, 
삼천포태양광, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
삼천포태양광, 2, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 1.056, 34.368, 162.624, 326.88, 466.464, 564.672, 622.56, 631.68, 609.696, 543.168, 417.504, 279.552, 128.16, 50.208, 16.8, 0, 0, 0, 0, 4855.392, 202, 631.68, 1.056, 631.68, 0, 
삼천포태양광, 3, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 10.116, 56.088, 115.776, 165.096, 197.496, 219.492, 223.56, 217.368, 192.456, 145.908, 96.336, 37.008, 12.132, 3.384, 0, 0, 0, 0, 1692.216, 71, 223.56, 3.384, 223.56, 0, 
삼천포태양광, 4, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 33.371, 95.314, 95.145, 94.976, 92.473, 84.981, 820.367, 1120.604, 1013.886, 827.204, 1192.429, 1191.242, 1191.001, 685.755, 0, 0, 0, 0, 8538.748, 356, 1192.42, 33.371, 1192.429, 0, 
구미태양광, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 10.413, 99.217, 173.196, 166.182, 167.99, 476.778, 478.658, 464.34, 506.717, 312.404, 150.923, 147.452, 57.346, 11.137, 0, 0, 0, 0, 3222.753, 134, 506.71, 10.413, 506.717, 0, 
삼천포태양광#6, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 16.321, 82.056, 81.91, 80.26, 76.682, 66.944, 74.652, 102.401, 459.822, 364.074, 551.719, 624.99, 625.988, 517.16, 0, 0, 0, 0, 3724.979, 155, 625.98, 16.321, 625.988, 0, 
영흥태양광#5, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 72.316, 274.8, 462.821, 1120.895, 1786.2, 1815.126, 2805.853, 2617.832, 2388.832, 1918.779, 1499.347, 694.232, 272.389, 43.389, 0, 0, 0, 0, 17772.811, 741, 2805.85, 43.389, 2805.853, 0, 
영흥태양광 #3, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 41.28, 97.68, 98.88, 88.32, 91.92, 86.64, 69.6, 72.72, 558, 1297.2, 2277.12, 2291.52, 2289.12, 898.56, 0, 0, 0, 0, 10258.56, 427, 2291.52, 41.28, 2291.52, 0, 
영흥태양광 #3, 2, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 13.152, 51.072, 48.768, 42.528, 38.112, 33.12, 25.728, 754.464, 758.496, 610.176, 837.888, 867.36, 820.32, 276.384, 0, 0, 0, 0, 5177.568, 216, 867.36, 13.15, 867.36, 0, 
영흥태양광 #3, 3, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 16.32, 47.4, 45.84, 48.36, 45.84, 44.16, 39.48, 823.44, 781.2, 639, 1016.64, 955.92, 826.56, 37.56, 0, 0, 0, 0, 5367.72, 224, 1016.64, 16.32, 1016.64, 0, 
영흥태양광, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 10.176, 74.957, 174.144, 293.798, 327.629, 424.666, 604.186, 670.925, 596.122, 497.011, 372.019, 172.262, 66.47, 7.411, 0, 0, 0, 0, 4291.776, 179, 670.92, 7.411, 670.925, 0, 
예천태양광, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 47.7, 349.38, 704.7, 397.62, 438.48, 1067.76, 478.62, 869.76, 505.98, 334.26, 195.12, 127.44, 116.28, 9.36, 0, 0, 0, 0, 5642.46, 235, 1067.76, 9.36, 1067.76, 0, 
여수태양광, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 947.28, 947.28, 39, 947.28, 947.28, 947.28, 0, 
영흥태양광, 2, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 8.678, 51.103, 124.383, 263.229, 286.371, 236.232, 449.322, 647.949, 579.491, 479.213, 380.863, 178.379, 64.602, 7.714, 0, 0, 0, 0, 3757.529, 157, 647.94, 7.714, 647.949, 0, 
탑선태양광, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1428, 1428, 60, 1428, 1428, 1428, 0, 
탑선태양광, 3, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 721, 721, 30, 721, 721, 721, 0, 
경상대태양광, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 0, 10.728, 94.68, 254.88, 378.648, 464.976, 514.512, 532.728, 528.984, 488.448, 422.28, 326.088, 121.392, 26.712, 6.624, 0, 0, 0, 0, 4171.68, 174, 532.72, 6.624, 532.728, 0, 
고흥만 수상태양광, 1, 2025-06-26 00:00:00, 0, 0, 0, 0, 0, 148.428, 3851.988, 13873.44, 24210.396, 34914.348, 43612.296, 47628.672, 48935.04, 47695.2, 43070.58, 36604.932, 20476.68, 9988.104, 5240.928, 894.264, 0, 0, 0, 0, 381145.296, 15881, 48935.04, 148.428, 48935.04, 0, 
영동태양광, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.592, 16.224, 19.776, 19.776, 20.256, 21.216, 21.12, 21.312, 20.736, 55.104, 473.664, 688.224, 56.64, 2.88, 0, 0, 0, 1439.52, 60, 688.22, 2.592, 688.224, 0, 
삼천포태양광#5, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0.029, 77.588, 169.299, 185.686, 197.567, 202.341, 430.409, 321.579, 186.31, 544.523, 1446.148, 2497.436, 2511.421, 2512.39, 867.153, 0, 0, 0, 0, 12149.879, 506, 2512.39, 0.029, 2512.39, 0, 
삼천포태양광#5, 2, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0.307, 163.669, 283.415, 287.249, 286.17, 286.223, 547.399, 1099.756, 1220.63, 4261.889, 2834.712, 4280.367, 4291.853, 4101.57, 1615.774, 0, 0, 0, 0, 25560.983, 1065, 4291.85, 0.307, 4291.853, 0, 
광양항세방태양광, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 4.8, 57.6, 112.8, 261.6, 324, 700.8, 1394.4, 1454.4, 1564.8, 1579.2, 1423.2, 1065.6, 655.2, 170.4, 21.6, 0, 0, 0, 0, 10790.4, 450, 1579.2, 4.8, 1579.2, 0, 
두산엔진MG태양광, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0.06, 2.58, 6.42, 6.54, 20.52, 24.72, 17.46, 14.16, 14.64, 17.04, 21.12, 20.7, 30.84, 9.78, 0.84, 0, 0, 0, 0, 207.42, 9, 30.84, 0.06, 30.84, 0, 
삼천포태양광, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
삼천포태양광, 2, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0.672, 28.128, 98.784, 107.328, 197.664, 240, 367.488, 543.264, 609.504, 577.44, 403.296, 146.976, 116.64, 51.456, 8.736, 0, 0, 0, 0, 3497.376, 146, 609.5, 0.672, 609.504, 0, 
삼천포태양광, 3, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0.108, 10.764, 32.652, 39.096, 67.86, 81.108, 162.828, 221.76, 217.98, 201.204, 124.668, 44.604, 35.28, 12.564, 0.756, 0, 0, 0, 0, 1253.232, 52, 221.76, 0.108, 221.76, 0, 
삼천포태양광, 4, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 33.436, 79.701, 91.587, 95.125, 95.275, 121.877, 107.293, 88.368, 691.296, 706.892, 1186.963, 1191.202, 1187.925, 309.681, 0, 0, 0, 0, 5986.621, 249, 1191.2, 33.436, 1191.202, 0, 
구미태양광, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 2.531, 36.953, 100.085, 82.006, 195.903, 425.217, 434.329, 501.076, 310.452, 455.879, 264.242, 221.286, 91.19, 11.86, 0, 0, 0, 0, 3133.009, 131, 501.07, 2.531, 501.076, 0, 
삼천포태양광#6, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 8.106, 55.865, 64.973, 81.211, 82.169, 80.123, 78.684, 66.756, 76.644, 240.129, 511.617, 629.02, 489.473, 0, 0, 0, 0, 0, 2464.77, 103, 629.02, 8.106, 629.02, 0, 
영흥태양광#5, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 55.442, 195.253, 310.958, 436.305, 525.495, 566.474, 585.758, 636.379, 453.179, 486.926, 173.558, 127.758, 79.547, 0, 0, 0, 0, 0, 4633.032, 193, 636.37, 55.442, 636.379, 0, 
영흥태양광 #3, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 19.44, 85.92, 97.92, 97.2, 96.48, 94.32, 93.84, 90.96, 91.92, 326.64, 1743.36, 85.44, 30.24, 0, 0, 0, 0, 0, 2953.68, 123, 1743.36, 19.44, 1743.36, 0, 
영흥태양광 #3, 2, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 3.168, 43.488, 49.248, 47.712, 47.616, 45.024, 44.544, 45.984, 45.792, 128.064, 664.224, 13.536, 3.264, 0, 0, 0, 0, 0, 1181.664, 49, 664.22, 3.16, 664.224, 0, 
영흥태양광 #3, 3, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 12, 42.84, 46.68, 46.08, 40.56, 45.48, 39.96, 39.6, 41.16, 127.2, 756.24, 185.04, 10.2, 0, 0, 0, 0, 0, 1433.04, 60, 756.24, 10.2, 756.24, 0, 
영흥태양광, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 9.677, 30.298, 36.826, 111.13, 160.512, 98.65, 210.893, 151.68, 93.773, 64.358, 36.134, 10.522, 0.038, 0, 0, 0, 0, 0, 1014.491, 42, 210.89, 0.038, 210.893, 0, 
예천태양광, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 10.62, 49.86, 76.14, 121.32, 119.34, 153.9, 94.68, 108.18, 235.26, 42.12, 35.46, 266.04, 24.12, 0.54, 0, 0, 0, 0, 1337.58, 56, 266.04, 0.54, 266.04, 0, 
여수태양광, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 768.44, 768.44, 32, 768.44, 768.44, 768.44, 0, 
영흥태양광, 2, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 27.962, 65.566, 119.562, 133.061, 136.918, 157.166, 171.629, 146.56, 120.526, 46.282, 27.962, 15.427, 0, 0, 0, 0, 0, 1168.621, 49, 171.62, 15.427, 171.629, 0, 
탑선태양광, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1428, 1428, 60, 1428, 1428, 1428, 0, 
탑선태양광, 3, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 721, 721, 30, 721, 721, 721, 0, 
경상대태양광, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 0, 29.016, 112.464, 115.632, 234.648, 162.504, 354.744, 349.128, 522.36, 514.008, 443.448, 343.296, 199.728, 73.944, 4.824, 0, 0, 0, 0, 3459.744, 144, 522.36, 4.824, 522.36, 0, 
고흥만 수상태양광, 1, 2025-06-25 00:00:00, 0, 0, 0, 0, 0, 14.868, 104.916, 1209.012, 3055.08, 16757.076, 38521.98, 48557.376, 49757.064, 48504.036, 44625.84, 36462.384, 27724.368, 15570.324, 5687.472, 642.852, 0, 0, 0, 0, 337194.648, 14050, 49757.06, 14.868, 49757.064, 0, 
영동태양광, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 3.648, 24.864, 20.448, 21.6, 19.872, 17.184, 17.472, 17.184, 17.184, 17.664, 113.568, 482.304, 688.32, 684.48, 482.4, 0, 0, 0, 2628.192, 110, 688.32, 3.648, 688.32, 0, 
삼천포태양광#5, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 107.277, 184.351, 177.162, 184.45, 176.497, 175.821, 181.266, 191.225, 155.267, 120.083, 1261.048, 35.857, 0, 0, 0, 0, 0, 0, 2950.304, 123, 1261.04, 35.857, 1261.048, 0, 
삼천포태양광#5, 2, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 196.371, 289.044, 282.186, 284.885, 281.847, 282.585, 289.025, 286.893, 264.657, 279.151, 2033.08, 110.329, 0, 0, 0, 0, 0, 0, 4880.053, 203, 2033.08, 110.329, 2033.08, 0, 
광양항세방태양광, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 4.8, 91.2, 180, 196.8, 184.8, 175.2, 295.2, 432, 453.6, 273.6, 199.2, 122.4, 60, 19.2, 0, 0, 0, 0, 0, 2688, 112, 453.6, 4.8, 453.6, 0, 
두산엔진MG태양광, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0.72, 4.68, 8.28, 7.14, 6.06, 8.82, 8.76, 7.5, 9.72, 11.52, 9.18, 3.48, 3.72, 2.34, 0.24, 0, 0, 0, 0, 92.16, 4, 11.52, 0.24, 11.52, 0, 
삼천포태양광, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 0.54, 2.196, 2.268, 2.484, 3.72, 3.492, 3.468, 3.876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.044, 1, 3.87, 0.54, 3.876, 0, 
삼천포태양광, 2, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 1.92, 32.544, 65.76, 67.008, 69.216, 86.016, 82.56, 86.016, 122.016, 72.768, 39.456, 43.872, 23.808, 2.208, 0, 0, 0, 0, 0, 795.168, 33, 122.01, 1.92, 122.016, 0, 
삼천포태양광, 3, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 8.748, 19.404, 19.656, 19.98, 26.928, 24.12, 26.316, 38.88, 22.392, 11.268, 12.42, 3.924, 0, 0, 0, 0, 0, 0, 234.036, 10, 38.88, 3.924, 38.88, 0, 
삼천포태양광, 4, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 38.771, 87.524, 77.829, 86.411, 82.755, 83.455, 85.139, 95.195, 75.057, 49.383, 301.016, 15.276, 0, 0, 0, 0, 0, 0, 1077.811, 45, 301.01, 15.276, 301.016, 0, 
구미태양광, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 36.158, 109.341, 211.307, 226.999, 299.098, 226.421, 110.932, 95.095, 104.279, 73.473, 46.21, 34.205, 6.798, 0, 0, 0, 0, 0, 1580.316, 66, 299.09, 6.798, 299.098, 0, 
삼천포태양광#6, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 15.758, 55.305, 51.886, 56.388, 64.989, 64.059, 66.225, 82.784, 57.404, 12.879, 212.464, 8.275, 0, 0, 0, 0, 0, 0, 748.416, 31, 212.46, 8.275, 212.464, 0, 
영흥태양광#5, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 4.821, 94.011, 214.537, 383.274, 781.011, 964.211, 1142.589, 1159.463, 730.389, 424.253, 498.979, 433.895, 255.516, 79.547, 2.411, 0, 0, 0, 0, 7168.907, 299, 1159.46, 2.411, 1159.463, 0, 
영흥태양광 #3, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 39.36, 90.72, 90.96, 84, 83.52, 81.12, 81.84, 84, 86.16, 327.84, 2259.12, 1181.04, 28.8, 0, 0, 0, 0, 0, 4518.48, 188, 2259.12, 28.8, 2259.12, 0, 
영흥태양광 #3, 2, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 10.752, 47.232, 46.176, 40.224, 40.224, 36.768, 37.248, 41.184, 42.144, 139.008, 767.712, 760.416, 4.608, 0, 0, 0, 0, 0, 2013.696, 84, 767.71, 4.608, 767.712, 0, 
영흥태양광 #3, 3, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 15, 42.96, 40.44, 39.84, 27.6, 32.16, 30, 28.92, 30.84, 148.32, 833.76, 725.64, 7.8, 0, 0, 0, 0, 0, 2003.28, 83, 833.76, 7.8, 833.76, 0, 
영흥태양광, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 13.402, 42.125, 84.864, 191.232, 262.694, 278.246, 289.843, 183.859, 100.531, 122.15, 111.475, 63.974, 15.59, 0.346, 0, 0, 0, 0, 1760.331, 73, 289.84, 0.346, 289.843, 0, 
예천태양광, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 13.5, 163.98, 345.96, 491.04, 549.18, 678.42, 878.22, 719.1, 394.74, 274.5, 210.78, 97.38, 61.2, 25.02, 0.72, 0, 0, 0, 0, 4903.74, 204, 878.22, 0.72, 878.22, 0, 
여수태양광, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 137.74, 137.74, 6, 137.74, 137.74, 137.74, 0, 
영흥태양광, 2, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 15.427, 71.352, 189.949, 242.981, 280.585, 286.371, 179.343, 100.278, 119.562, 105.099, 59.781, 13.499, 0, 0, 0, 0, 0, 1664.227, 69, 286.37, 13.49, 286.371, 0, 
탑선태양광, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1428, 1428, 60, 1428, 1428, 1428, 0, 
탑선태양광, 3, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 721, 721, 30, 721, 721, 721, 0, 
경상대태양광, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 31.536, 83.448, 66.96, 87.624, 57.528, 56.448, 39.096, 84.816, 98.784, 60.84, 36.072, 9.864, 0.792, 0, 0, 0, 0, 0, 713.808, 30, 98.78, 0.792, 98.784, 0, 
고흥만 수상태양광, 1, 2025-06-24 00:00:00, 0, 0, 0, 0, 0, 0, 384.972, 2084.796, 2198.112, 2659.188, 3632.244, 2675.652, 3755.052, 6550.404, 7322.112, 4189.5, 1295.28, 772.716, 100.8, 0, 0, 0, 0, 0, 37620.828, 1568, 7322.11, 100.8, 7322.112, 0, 
영동태양광, 1, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 0, 1.536, 19.104, 20.064, 20.544, 21.312, 22.752, 23.424, 475.008, 783.744, 747.84, 668.736, 651.744, 693.696, 687.936, 683.04, 372.096, 0, 0, 5892.576, 246, 783.74, 1.536, 783.744, 0, 
삼천포태양광#5, 1, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 2.963, 113.062, 193.757, 192.196, 192.157, 186.172, 671.739, 2800.937, 2771.884, 2527.285, 2067.199, 2519.253, 2520.621, 2486.077, 1514.875, 0, 0, 0, 0, 20760.177, 865, 2800.93, 2.96, 2800.937, 0, 
삼천포태양광#5, 2, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 7.079, 205.189, 286.039, 287.268, 285.685, 516.67, 2576.041, 4992.447, 4940.731, 4486.532, 3664.089, 4289.886, 4293.517, 4082.813, 2564.473, 0, 0, 0, 0, 37478.459, 1562, 4992.44, 7.07, 4992.447, 0, 
광양항세방태양광, 1, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 7.2, 153.6, 482.4, 852, 1207.2, 1430.4, 1584, 1670.4, 1656, 1564.8, 1332, 873.6, 592.8, 247.2, 24, 0, 0, 0, 0, 13677.6, 570, 1670.4, 7.2, 1670.4, 0, 
두산엔진MG태양광, 1, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 0.72, 3.24, 4.86, 14.52, 28.68, 37.92, 19.56, 18.18, 25.02, 30.06, 27.48, 27.96, 31.68, 14.64, 0.78, 0, 0, 0, 0, 285.3, 12, 37.92, 0.72, 37.92, 0, 
삼천포태양광, 1, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.6, 15.276, 24.504, 31.56, 35.82, 37.536, 38.424, 35.964, 30.336, 18.612, 6.408, 1.152, 0, 0, 0, 0, 0, 279.192, 12, 38.42, 1.152, 38.424, 0, 
삼천포태양광, 2, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 4.224, 39.936, 175.68, 343.584, 484.416, 580.992, 634.848, 651.84, 637.536, 574.752, 468.48, 289.92, 116.544, 43.008, 4.608, 0, 0, 0, 0, 5050.368, 210, 651.84, 4.224, 651.84, 0, 
삼천포태양광, 3, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 0.54, 11.988, 61.38, 120.852, 169.776, 204.66, 221.796, 225.756, 225.648, 203.724, 166.032, 100.044, 36.18, 9, 0.252, 0, 0, 0, 0, 1757.628, 73, 225.75, 0.252, 225.756, 0, 
삼천포태양광, 4, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 0.43, 45.966, 94.93, 95.338, 94.982, 92.188, 87.493, 1066.991, 1195.261, 1090.794, 893.862, 1191.063, 1190.828, 1195.008, 625.537, 0, 0, 0, 0, 8960.671, 373, 1195.26, 0.43, 1195.261, 0, 
구미태양광, 1, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 0.579, 24.081, 117.296, 285.213, 429.917, 533.04, 592.556, 619.602, 623.29, 561.026, 383.708, 359.988, 206.895, 63.71, 10.486, 0, 0, 0, 0, 4811.387, 200, 623.29, 0.579, 623.29, 0, 
삼천포태양광#6, 1, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 0, 35.175, 84.45, 82.077, 78.903, 73.81, 65.047, 386.065, 719.475, 684.533, 581.768, 601.901, 630.066, 632.127, 673.019, 0, 0, 0, 0, 5328.416, 222, 719.47, 35.175, 719.475, 0, 
영흥태양광#5, 1, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 16.874, 156.684, 568.884, 875.021, 1716.295, 1653.621, 2487.663, 2572.032, 2540.695, 2326.158, 1998.326, 1434.263, 766.547, 241.053, 36.158, 0, 0, 0, 0, 19390.274, 808, 2572.03, 16.874, 2572.032, 0, 
영흥태양광 #3, 1, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 0, 76.56, 95.76, 89.76, 82.8, 77.28, 74.4, 214.32, 1628.16, 1535.52, 1326.24, 2277.6, 2295.36, 2292.24, 792, 0, 0, 0, 0, 12858, 536, 2295.36, 74.4, 2295.36, 0, 
영흥태양광 #3, 2, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 0, 31.2, 46.176, 43.968, 35.232, 29.568, 178.368, 864.576, 851.136, 783.936, 647.424, 838.464, 883.2, 809.856, 296.16, 0, 0, 0, 0, 6339.264, 264, 883.2, 29.568, 883.2, 0, 
영흥태양광 #3, 3, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 0, 31.08, 50.64, 48.24, 42.24, 45.24, 32.76, 743.52, 864, 794.52, 669, 1027.44, 990.72, 812.76, 0, 0, 0, 0, 0, 6152.16, 256, 1027.44, 31.08, 1027.44, 0, 
영흥태양광, 1, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 0, 26.227, 92.774, 160.474, 377.51, 557.069, 636.902, 657.101, 658.483, 603.571, 502.733, 362.957, 191.309, 60.173, 7.68, 0, 0, 0, 0, 4894.963, 204, 658.48, 7.68, 658.483, 0, 
예천태양광, 1, 2025-06-23 00:00:00, 0, 0, 0, 0, 0, 8.64, 136.62, 464.76, 796.86, 1057.14, 1244.34, 1349.82, 1374.12, 1309.32, 1217.52, 989.82, 745.02, 403.92, 108.9, 3.96, 0, 0, 0, 0, 11210.76, 467, 1374.12, 3.96, 1374.12, 0, 
