발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
영동태양광, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.672, 18.816, 20.448, 20.448, 20.928, 21.792, 300.576, 469.92, 291.744, 509.568, 688.416, 687.744, 263.04, 0, 0, 0, 0, 3314.112, 138, 688.41, 0.67, 688.416, 0, 
삼천포태양광#5, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 29.18, 194.038, 211.666, 205.921, 235.62, 241.482, 2466.097, 2217.596, 1332.37, 2499.571, 2505.065, 2506.078, 846.653, 0, 0, 0, 0, 15491.337, 645, 2506.07, 29.18, 2506.078, 0, 
삼천포태양광#5, 2, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 53.132, 279.095, 282.667, 345.007, 574.728, 1297.313, 4341.699, 3751.63, 2282.057, 4104.836, 3795.206, 3794.748, 801.729, 0, 0, 0, 0, 25703.847, 1071, 4341.69, 53.13, 4341.699, 0, 
광양항세방태양광, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 28.8, 271.2, 614.4, 1027.2, 1166.4, 1281.6, 1209.6, 986.4, 588, 201.6, 2.4, 0, 0, 0, 0, 0, 0, 7377.6, 307, 1281.6, 2.4, 1281.6, 0, 
두산엔진MG태양광, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.02, 4.26, 11.82, 23.82, 34.02, 39.18, 40.56, 38.82, 28.92, 10.26, 0.18, 0, 0, 0, 0, 0, 0, 232.86, 10, 40.56, 0.18, 40.56, 0, 
삼천포태양광, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 3.288, 8.316, 12.72, 14.52, 15.288, 16.704, 13.8, 8.856, 1.908, 0, 0, 0, 0, 0, 0, 0, 95.4, 4, 16.7, 1.908, 16.704, 0, 
삼천포태양광, 2, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 10.848, 109.632, 383.808, 551.136, 547.008, 556.32, 599.808, 491.712, 310.464, 92.64, 0.96, 0, 0, 0, 0, 0, 0, 3654.336, 152, 599.8, 0.96, 599.808, 0, 
삼천포태양광, 3, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.376, 19.116, 95.976, 188.64, 176.148, 186.948, 202.104, 146.736, 52.668, 16.2, 0.036, 0, 0, 0, 0, 0, 0, 1086.948, 45, 202.1, 0.036, 202.104, 0, 
삼천포태양광, 4, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 6.504, 70.627, 93.219, 94.081, 97.804, 77.531, 536.436, 922.246, 584.452, 1175.786, 1173.601, 1170.862, 1.434, 0, 0, 0, 0, 6004.583, 250, 1175.78, 1.434, 1175.786, 0, 
구미태양광, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.072, 64.289, 269.015, 439.752, 531.521, 579.033, 542.513, 457.325, 316.815, 104.713, 4.05, 0, 0, 0, 0, 0, 0, 3309.098, 138, 579.03, 0.072, 579.033, 0, 
삼천포태양광#6, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광#5, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65.084, 274.8, 2.411, 0, 0, 0, 0, 0, 0, 342.295, 14, 274.8, 2.411, 274.8, 0, 
영흥태양광 #3, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 50.16, 82.8, 123.6, 287.04, 369.6, 682.08, 878.16, 692.4, 115.92, 0.48, 0, 0, 0, 0, 0, 0, 3282.24, 137, 878.16, 0.48, 878.16, 0, 
영흥태양광 #3, 2, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 16.992, 28.128, 48.096, 122.88, 185.664, 400.608, 429.024, 396.864, 139.968, 0.864, 0, 0, 0, 0, 0, 0, 1769.088, 74, 429.02, 0.864, 429.024, 0, 
영흥태양광 #3, 3, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.36, 22.56, 47.76, 61.32, 126.72, 170.76, 395.16, 539.52, 415.68, 126.6, 1.2, 0, 0, 0, 0, 0, 0, 1907.64, 79, 539.52, 0.36, 539.52, 0, 
영흥태양광, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 13.363, 46.963, 69.043, 109.978, 139.392, 393.869, 376.051, 248.41, 72.96, 0, 0, 0, 0, 0, 0, 0, 1470.029, 61, 393.86, 13.363, 393.869, 0, 
예천태양광, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 20.16, 399.06, 854.64, 1126.08, 1260.54, 1239.66, 1165.5, 940.68, 564.48, 114.66, 0, 0, 0, 0, 0, 0, 0, 7685.46, 320, 1260.54, 20.16, 1260.54, 0, 
여수태양광, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 599, 599, 25, 599, 599, 599, 0, 
영흥태양광, 2, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 17.356, 28.926, 44.354, 100.278, 133.061, 268.051, 288.299, 265.158, 53.032, 0, 0, 0, 0, 0, 0, 0, 1198.515, 50, 288.29, 17.356, 288.299, 0, 
탑선태양광, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 657, 657, 27, 657, 657, 657, 0, 
탑선태양광, 3, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 286, 12, 286, 286, 286, 0, 
경상대태양광, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.896, 103.032, 258.192, 377.928, 430.128, 458.064, 395.136, 370.008, 246.96, 82.152, 1.656, 0, 0, 0, 0, 0, 0, 2728.152, 114, 458.06, 1.656, 458.064, 0, 
고흥만 수상태양광, 1, 2025-11-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1113.672, 9541.476, 26204.388, 36322.524, 40931.016, 41647.62, 38913.084, 32059.776, 19496.904, 5497.212, 148.344, 0, 0, 0, 0, 0, 0, 251876.016, 10495, 41647.62, 148.344, 41647.62, 0, 
영동태양광, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.152, 18.72, 1.824, 0, 16.032, 20.544, 20.64, 20.736, 9.408, 407.232, 0, 0, 0, 0, 0, 0, 0, 516.288, 22, 407.23, 1.152, 407.232, 0, 
삼천포태양광#5, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 58.637, 180.441, 190.561, 315.313, 475.094, 308.62, 313.383, 542.868, 720.16, 2494.171, 2505.013, 2518.421, 758.752, 0, 0, 0, 0, 11381.434, 474, 2518.42, 58.637, 2518.421, 0, 
삼천포태양광#5, 2, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 97.218, 277.463, 284.769, 414.681, 587.362, 563.486, 604.438, 2498.661, 1282.798, 4007.679, 3789.747, 3817.73, 550.024, 0, 0, 0, 0, 18776.056, 782, 4007.67, 97.21, 4007.679, 0, 
광양항세방태양광, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.8, 98.4, 350.4, 592.8, 360, 950.4, 1082.4, 592.8, 184.8, 98.4, 0, 0, 0, 0, 0, 0, 0, 4315.2, 180, 1082.4, 4.8, 1082.4, 0, 
두산엔진MG태양광, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.56, 7.14, 10.32, 21.48, 19.74, 6, 35.16, 27, 25.32, 10.86, 0.18, 0, 0, 0, 0, 0, 0, 164.76, 7, 35.16, 0.18, 35.16, 0, 
삼천포태양광, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.864, 4.764, 8.424, 11.436, 10.368, 15.696, 11.544, 4.932, 0.3, 0, 0, 0, 0, 0, 0, 0, 68.328, 3, 15.69, 0.3, 15.696, 0, 
삼천포태양광, 2, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 17.568, 78.048, 227.52, 387.744, 458.112, 386.4, 591.552, 412.992, 199.2, 43.68, 0.384, 0, 0, 0, 0, 0, 0, 2803.2, 117, 591.55, 0.384, 591.552, 0, 
삼천포태양광, 3, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.176, 22.932, 74.556, 129.168, 151.056, 128.196, 194.58, 125.28, 39.6, 8.676, 0, 0, 0, 0, 0, 0, 0, 878.22, 37, 194.58, 4.176, 194.58, 0, 
삼천포태양광, 4, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 16.626, 80.592, 94.19, 98.526, 121.216, 97.926, 105.467, 96.711, 282.962, 1176.03, 1173.064, 1097.065, 0, 0, 0, 0, 0, 4440.375, 185, 1176.03, 16.626, 1176.03, 0, 
구미태양광, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.868, 26.974, 23.358, 65.301, 83.235, 293.385, 362.953, 122.214, 125.829, 48.885, 3.977, 0, 0, 0, 0, 0, 0, 1156.979, 48, 362.95, 0.86, 362.953, 0, 
삼천포태양광#6, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광#5, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 226.589, 159.095, 441.126, 891.895, 376.042, 450.768, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2545.515, 106, 891.89, 159.095, 891.895, 0, 
영흥태양광 #3, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 140.4, 102, 308.64, 594.24, 301.92, 435.36, 91.68, 99.36, 6.96, 0, 0, 0, 0, 0, 0, 0, 2080.56, 87, 594.24, 6.96, 594.24, 0, 
영흥태양광 #3, 2, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 61.344, 41.568, 127.296, 277.44, 113.184, 211.296, 0, 38.688, 3.648, 0, 0, 0, 0, 0, 0, 0, 874.464, 36, 277.44, 3.648, 277.44, 0, 
영흥태양광 #3, 3, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.12, 66.72, 47.4, 154.92, 274.68, 156.96, 186.36, 48, 49.68, 3.36, 0, 0, 0, 0, 0, 0, 0, 988.2, 41, 274.68, 0.12, 274.68, 0, 
영흥태양광, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 38.861, 33.293, 134.131, 199.373, 173.107, 112.819, 35.52, 35.098, 0.038, 0, 0, 0, 0, 0, 0, 0, 762.24, 32, 199.37, 0.038, 199.373, 0, 
예천태양광, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.5, 1.8, 43.74, 30.06, 261, 57.42, 655.2, 491.58, 59.22, 49.32, 0, 0, 0, 0, 0, 0, 0, 1653.84, 69, 655.2, 1.8, 655.2, 0, 
여수태양광, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 285, 12, 0, 0, 0, 0, 
영흥태양광, 2, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 46.282, 35.676, 107.992, 204.413, 115.705, 145.596, 31.819, 35.676, 1.928, 0, 0, 0, 0, 0, 0, 0, 725.087, 30, 204.41, 1.928, 204.413, 0, 
탑선태양광, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 657, 657, 27, 657, 657, 657, 0, 
탑선태양광, 3, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 286, 12, 286, 286, 286, 0, 
경상대태양광, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.824, 40.824, 107.064, 248.976, 339.624, 263.592, 382.68, 281.016, 167.76, 24.192, 0, 0, 0, 0, 0, 0, 0, 1860.552, 78, 382.68, 4.824, 382.68, 0, 
고흥만 수상태양광, 1, 2025-11-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 868.728, 3121.44, 10944.948, 13662.348, 22397.34, 30779.532, 30393.132, 17661.252, 16142.028, 2989.056, 150.528, 0, 0, 0, 0, 0, 0, 149110.332, 6213, 30779.53, 150.52, 30779.532, 0, 
영동태양광, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.48, 19.296, 20.448, 20.928, 21.216, 21.888, 22.08, 277.536, 208.992, 488.928, 686.304, 686.112, 271.392, 0, 0, 0, 0, 2745.6, 114, 686.3, 0.48, 686.304, 0, 
삼천포태양광#5, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 8.117, 189.273, 287.507, 283.755, 274.873, 214.42, 1238.785, 2095.632, 1308.456, 2499.819, 2491.161, 2501.45, 809.444, 0, 0, 0, 0, 14202.692, 592, 2501.45, 8.117, 2501.45, 0, 
삼천포태양광#5, 2, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 22.236, 278.349, 319.378, 366.489, 745.917, 736.362, 3260.465, 3539.909, 2234.724, 4095.481, 3794.009, 3793.759, 757.662, 0, 0, 0, 0, 23944.74, 998, 4095.48, 22.23, 4095.481, 0, 
광양항세방태양광, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.2, 182.4, 362.4, 796.8, 1132.8, 1276.8, 1250.4, 981.6, 542.4, 153.6, 2.4, 0, 0, 0, 0, 0, 0, 6688.8, 279, 1276.8, 2.4, 1276.8, 0, 
두산엔진MG태양광, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.6, 6.96, 12.84, 23.52, 32.4, 41.1, 42.24, 39.48, 31.62, 10.5, 0.24, 0, 0, 0, 0, 0, 0, 241.5, 10, 42.24, 0.24, 42.24, 0, 
삼천포태양광, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 1.692, 7.752, 5.76, 15.924, 16.704, 15.924, 13.14, 8.388, 1.728, 0, 0, 0, 0, 0, 0, 0, 87.012, 4, 16.7, 1.692, 16.704, 0, 
삼천포태양광, 2, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.104, 98.016, 355.872, 246.432, 612.768, 629.568, 583.296, 473.568, 300.192, 86.976, 0.96, 0, 0, 0, 0, 0, 0, 3394.752, 141, 629.56, 0.96, 629.568, 0, 
삼천포태양광, 3, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.62, 24.984, 94.14, 79.812, 204.624, 209.88, 193.392, 142.956, 56.628, 15.192, 0.036, 0, 0, 0, 0, 0, 0, 1023.264, 43, 209.88, 0.036, 209.88, 0, 
삼천포태양광, 4, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.527, 81.068, 96.364, 96.685, 97.026, 98.49, 202.174, 862.307, 556.3, 1175.932, 1173.078, 1169.815, 43.901, 0, 0, 0, 0, 5656.667, 236, 1175.93, 3.527, 1175.932, 0, 
구미태양광, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 28.492, 209.716, 459.133, 536.945, 572.379, 549.311, 462.966, 316.96, 108.184, 3.833, 0, 0, 0, 0, 0, 0, 3247.919, 135, 572.37, 3.833, 572.379, 0, 
삼천포태양광#6, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광#5, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 16.874, 214.537, 684.589, 795.474, 1072.684, 1429.442, 1566.842, 1282.4, 824.4, 195.253, 2.411, 0, 0, 0, 0, 0, 0, 8084.906, 337, 1566.84, 2.411, 1566.842, 0, 
영흥태양광 #3, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.2, 139.44, 441.12, 330, 748.8, 871.68, 1062, 873.12, 449.52, 104.88, 0.72, 0, 0, 0, 0, 0, 0, 5028.48, 210, 1062, 0.72, 1062, 0, 
영흥태양광 #3, 2, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.976, 64.224, 218.976, 278.784, 362.4, 470.688, 498.912, 421.056, 255.552, 62.496, 0.576, 0, 0, 0, 0, 0, 0, 2636.64, 110, 498.91, 0.576, 498.912, 0, 
영흥태양광 #3, 3, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.48, 63.84, 164.04, 145.32, 322.56, 474.48, 536.76, 444.84, 261.6, 64.2, 0.72, 0, 0, 0, 0, 0, 0, 2481.84, 103, 536.76, 0.72, 536.76, 0, 
영흥태양광, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 36.634, 82.79, 95.77, 208.858, 309.619, 429.082, 349.171, 187.162, 50.381, 0.038, 0, 0, 0, 0, 0, 0, 1749.505, 73, 429.08, 0.038, 429.082, 0, 
예천태양광, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.86, 208.98, 633.06, 983.88, 1161.72, 1174.14, 1070.1, 830.16, 479.52, 101.7, 0, 0, 0, 0, 0, 0, 0, 6648.12, 277, 1174.14, 4.86, 1174.14, 0, 
여수태양광, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 500, 500, 21, 500, 500, 500, 0, 
영흥태양광, 2, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 39.533, 151.381, 116.669, 278.657, 326.867, 376.042, 300.834, 168.737, 41.461, 0, 0, 0, 0, 0, 0, 0, 1800.181, 75, 376.04, 39.533, 376.042, 0, 
탑선태양광, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 657, 657, 27, 657, 657, 657, 0, 
탑선태양광, 3, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 286, 12, 286, 286, 286, 0, 
경상대태양광, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.16, 47.592, 145.152, 369.504, 432.288, 463.032, 437.4, 364.896, 244.584, 78.336, 1.512, 0, 0, 0, 0, 0, 0, 2586.456, 108, 463.03, 1.512, 463.032, 0, 
고흥만 수상태양광, 1, 2025-11-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 341.04, 4347.924, 10062.864, 24665.844, 38354.82, 38463.768, 35609.616, 28157.64, 16577.736, 4728.276, 119.28, 0, 0, 0, 0, 0, 0, 201428.808, 8393, 38463.76, 119.28, 38463.768, 0, 
영동태양광, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.512, 20.064, 20.352, 20.64, 21.024, 21.12, 21.408, 19.68, 165.504, 468.576, 685.728, 435.36, 0, 0, 0, 0, 0, 1903.968, 79, 685.72, 4.512, 685.728, 0, 
삼천포태양광#5, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 47.313, 203.301, 200.747, 194.183, 209.148, 450.474, 2753.125, 2295.411, 1428.442, 2484.139, 2497.541, 2505.861, 788.748, 0, 0, 0, 0, 16058.433, 669, 2753.12, 47.313, 2753.125, 0, 
삼천포태양광#5, 2, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 97.831, 283.675, 284.729, 492.182, 1010.766, 2720.345, 4673.273, 3874.215, 2424.706, 4120.52, 3792.881, 3794.549, 830.87, 0, 0, 0, 0, 28400.542, 1183, 4673.27, 97.83, 4673.273, 0, 
광양항세방태양광, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 36, 271.2, 537.6, 1070.4, 1236, 1284, 1248, 979.2, 578.4, 187.2, 2.4, 0, 0, 0, 0, 0, 0, 7430.4, 310, 1284, 2.4, 1284, 0, 
두산엔진MG태양광, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.2, 5.7, 12.9, 25.26, 33.42, 42, 44.46, 41.52, 32.46, 12.3, 0.18, 0, 0, 0, 0, 0, 0, 251.4, 10, 44.46, 0.18, 44.46, 0, 
삼천포태양광, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.048, 4.116, 8.496, 13.068, 17.052, 18.024, 17.364, 14.22, 9.168, 2.34, 0, 0, 0, 0, 0, 0, 0, 103.896, 4, 18.02, 0.048, 18.024, 0, 
삼천포태양광, 2, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 18.624, 126.048, 399.264, 552.096, 660.96, 671.424, 628.128, 509.952, 322.752, 100.416, 0.768, 0, 0, 0, 0, 0, 0, 3990.432, 166, 671.42, 0.768, 671.424, 0, 
삼천포태양광, 3, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.572, 24.696, 118.152, 188.748, 227.052, 228.744, 212.688, 156.744, 63.36, 17.892, 0.036, 0, 0, 0, 0, 0, 0, 1242.684, 52, 228.74, 0.036, 228.744, 0, 
삼천포태양광, 4, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 16.248, 79.015, 93.899, 88.507, 98.158, 89.221, 1112.482, 946.798, 610.67, 1176.709, 1172.699, 1170.383, 33.894, 0, 0, 0, 0, 6688.683, 279, 1176.7, 16.248, 1176.709, 0, 
구미태양광, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.229, 83.308, 243.632, 259.541, 386.311, 553.143, 459.856, 207.908, 310.886, 126.77, 6.002, 0, 0, 0, 0, 0, 0, 2638.586, 110, 553.14, 1.229, 553.143, 0, 
삼천포태양광#6, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광#5, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.411, 219.358, 667.716, 730.389, 453.179, 913.589, 1152.232, 633.968, 547.189, 159.095, 0, 0, 0, 0, 0, 0, 0, 5479.126, 228, 1152.23, 2.411, 1152.232, 0, 
영흥태양광 #3, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.24, 120.72, 408.96, 525.36, 281.28, 648, 631.2, 365.04, 326.64, 101.52, 0.48, 0, 0, 0, 0, 0, 0, 3409.44, 142, 648, 0.24, 648, 0, 
영흥태양광 #3, 2, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.864, 59.616, 195.936, 224.256, 131.136, 269.472, 333.696, 186.816, 170.4, 46.848, 0.384, 0, 0, 0, 0, 0, 0, 1619.424, 67, 333.69, 0.384, 333.696, 0, 
영흥태양광 #3, 3, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 55.08, 204.12, 275.4, 132.84, 333.48, 351.96, 168.84, 175.8, 53.28, 0.48, 0, 0, 0, 0, 0, 0, 1751.28, 73, 351.96, 0.48, 351.96, 0, 
영흥태양광, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 31.718, 126.144, 253.018, 122.15, 274.79, 255.13, 159.629, 124.454, 44.928, 0, 0, 0, 0, 0, 0, 0, 1391.961, 58, 274.79, 31.718, 274.79, 0, 
예천태양광, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 21.42, 286.2, 461.7, 734.04, 1097.46, 1231.2, 703.8, 783.18, 593.46, 59.94, 0, 0, 0, 0, 0, 0, 0, 5972.4, 249, 1231.2, 21.42, 1231.2, 0, 
여수태양광, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 620, 620, 26, 620, 620, 620, 0, 
영흥태양광, 2, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 32.783, 126.312, 181.272, 94.493, 217.912, 249.731, 124.383, 106.063, 31.819, 0, 0, 0, 0, 0, 0, 0, 1164.768, 49, 249.73, 31.819, 249.731, 0, 
탑선태양광, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 657, 657, 27, 657, 657, 657, 0, 
탑선태양광, 3, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 286, 12, 286, 286, 286, 0, 
경상대태양광, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.6, 104.112, 276.984, 386.352, 452.016, 474.696, 458.28, 381.672, 254.088, 86.976, 1.512, 0, 0, 0, 0, 0, 0, 2880.288, 120, 474.69, 1.512, 474.696, 0, 
고흥만 수상태양광, 1, 2025-11-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1566.348, 11273.64, 26658.744, 35826.588, 39761.232, 41499.864, 38398.248, 31891.776, 19927.992, 5131.98, 136.164, 0, 0, 0, 0, 0, 0, 252072.576, 10503, 41499.86, 136.16, 41499.864, 0, 
영동태양광, 1, 2025-11-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.704, 20.16, 20.256, 20.544, 21.888, 139.392, 639.552, 501.12, 343.872, 529.728, 687.168, 686.496, 303.264, 0, 0, 0, 0, 3918.144, 163, 687.16, 4.704, 687.168, 0, 
삼천포태양광#5, 1, 2025-11-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 23.736, 186.571, 207.34, 230.089, 433.694, 2019.974, 2877.222, 2422.222, 1510.944, 2499.503, 2505.183, 2505.954, 823.475, 0, 0, 0, 0, 18245.907, 760, 2877.22, 23.73, 2877.222, 0, 
