발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
삼천포태양광#6, 1, 2022-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 18.124, 118.127, 82.933, 84.711, 86.279, 84.932, 84.682, 84.761, 54.869, 0.265, 572.601, 627.805, 115.337, 0, 0, 0, 2015.426, 84, 627.8, 0.26, 627.805, 0, 
영흥태양광#5, 1, 2022-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 40.979, 282.032, 725.568, 380.863, 744.853, 1877.8, 1909.137, 1222.137, 313.368, 12.053, 0, 0, 0, 0, 0, 0, 7508.79, 313, 1909.13, 12.053, 1909.137, 0, 
영흥태양광 #3, 1, 2022-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 15.12, 224.16, 99.36, 97.2, 78.24, 53.76, 104.16, 709.2, 233.52, 0.48, 0, 0, 0, 0, 2148, 2059.2, 5822.4, 243, 2148, 0.48, 2148, 0, 
영흥태양광 #3, 2, 2022-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52.032, 46.944, 52.512, 43.776, 31.296, 51.168, 55.68, 95.424, 0, 0, 0, 0, 0, 800.64, 331.2, 1560.672, 65, 800.64, 31.296, 800.64, 0, 
영흥태양광 #3, 3, 2022-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.12, 76.08, 51.24, 44.64, 46.92, 37.2, 42.36, 363.36, 115.2, 0, 0, 0, 0, 0, 870, 585.6, 2232.72, 93, 870, 0.12, 870, 0, 
영흥태양광, 1, 2022-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64.051, 157.901, 106.637, 277.44, 333.965, 345.638, 237.734, 90.125, 0, 0, 0, 0, 0, 0, 0, 1613.491, 67, 345.63, 64.051, 345.638, 0, 
예천태양광, 1, 2022-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 112.32, 678.24, 914.22, 778.32, 585.54, 914.76, 865.98, 869.4, 189, 2.7, 0, 0, 0, 0, 0, 0, 5910.48, 246, 914.76, 2.7, 914.76, 0, 
여수태양광, 1, 2022-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 505.69, 505.69, 21, 505.69, 505.69, 505.69, 0, 
영흥태양광, 2, 2022-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 4.821, 58.817, 147.524, 82.922, 183.2, 413.646, 382.792, 262.265, 67.495, 2.893, 0, 0, 0, 0, 0, 0, 1606.375, 67, 413.64, 2.893, 413.646, 0, 
탑선태양광, 1, 2022-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 448.8, 448.8, 19, 448.8, 448.8, 448.8, 0, 
탑선태양광, 3, 2022-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 198, 198, 8, 198, 198, 198, 0, 
경상대태양광, 1, 2022-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.584, 99.648, 278.208, 422.496, 506.736, 539.712, 525.528, 437.904, 280.656, 89.208, 1.296, 0, 0, 0, 0, 0, 0, 3182.976, 133, 539.71, 1.296, 539.712, 0, 
영동태양광, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 17.856, 223.776, 297.12, 44.16, 48.096, 46.944, 105.984, 438.144, 276.864, 384.384, 689.952, 690.432, 539.232, 0, 0, 0, 3802.944, 158, 690.43, 17.856, 690.432, 0, 
삼천포태양광#5, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 13.197, 357.623, 706.537, 278.811, 214.152, 425.526, 2384.424, 2103.18, 1230.337, 363.512, 4.397, 2482.955, 2507.968, 596.53, 0, 0, 0, 13669.149, 570, 2507.96, 4.39, 2507.968, 0, 
삼천포태양광#5, 2, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 26.395, 515.755, 1143.918, 393.113, 529.624, 1831.505, 4019.94, 3563.035, 2128.401, 622.528, 9.771, 3742.853, 3806.015, 905.372, 0, 0, 0, 23238.225, 968, 4019.94, 9.771, 4019.94, 0, 
광양항세방태양광, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.4, 182.4, 484.8, 871.2, 1065.6, 1089.6, 1245.6, 1000.8, 628.8, 228, 4.8, 0, 0, 0, 0, 0, 0, 6804, 284, 1245.6, 2.4, 1245.6, 0, 
두산엔진MG태양광, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 1.02, 6.36, 5.82, 5.34, 5.46, 5.1, 4.8, 12.6, 11.1, 0, 43.5, 49.5, 43.14, 0, 0, 0, 193.74, 8, 49.5, 1.02, 49.5, 0, 
삼천포태양광, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 6.996, 11.988, 33.156, 43.116, 43.62, 42.132, 36.684, 22.104, 8.28, 0, 0, 0, 0, 0, 0, 0, 248.076, 10, 43.62, 6.996, 43.62, 0, 
삼천포태양광, 2, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.592, 66.624, 146.976, 436.32, 555.36, 547.104, 477.984, 404.544, 287.136, 106.848, 1.632, 0, 0, 0, 0, 0, 0, 3033.12, 126, 555.36, 1.632, 555.36, 0, 
삼천포태양광, 3, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.036, 19.62, 30.492, 107.82, 130.788, 146.052, 179.64, 131.004, 46.116, 17.82, 0.072, 0, 0, 0, 0, 0, 0, 809.46, 34, 179.64, 0.036, 179.64, 0, 
삼천포태양광, 4, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 79.205, 213.548, 92.531, 96.635, 104.616, 1009.135, 917.487, 434.81, 72.053, 0, 1192.959, 1171.499, 220.826, 0, 0, 0, 5605.304, 234, 1192.95, 72.05, 1192.959, 0, 
구미태양광, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 1.446, 78.029, 260.698, 406.198, 277.765, 372.426, 188.672, 164.952, 66.241, 0.072, 0, 0, 0, 0, 0, 0, 1816.499, 76, 406.19, 0.072, 406.198, 0, 
삼천포태양광#6, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 35.032, 69.933, 82.041, 83.588, 89.584, 86.245, 84.834, 85.74, 48.691, 0, 573.216, 339.397, 0, 0, 0, 0, 1578.301, 66, 573.21, 35.03, 573.216, 0, 
영흥태양광#5, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 139.811, 872.611, 1952.526, 2398.474, 2608.189, 2516.589, 2195.989, 1410.158, 342.295, 14.463, 0, 0, 0, 0, 0, 0, 14451.105, 602, 2608.18, 14.463, 2608.189, 0, 
영흥태양광 #3, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 95.76, 654.72, 140.16, 61.68, 1099.2, 2156.88, 1820.88, 1037.28, 239.04, 0, 0, 0, 0, 0, 2150.4, 2004, 11460, 478, 2156.88, 61.68, 2156.88, 0, 
영흥태양광 #3, 2, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 36.384, 201.408, 69.024, 37.92, 41.664, 213.888, 488.256, 333.312, 127.2, 0, 0, 0, 0, 0, 800.64, 744.96, 3094.656, 129, 800.64, 36.384, 800.64, 0, 
영흥태양광 #3, 3, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 42.84, 282.6, 95.4, 37.44, 258.24, 716.28, 632.4, 428.64, 133.2, 0, 0, 0, 0, 0, 871.2, 567.6, 4065.84, 169, 871.2, 37.44, 871.2, 0, 
영흥태양광, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 21.235, 164.621, 340.646, 582.221, 655.949, 599.616, 409.69, 257.395, 98.726, 0, 0, 0, 0, 0, 0, 0, 3130.099, 130, 655.94, 21.235, 655.949, 0, 
예천태양광, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 14.58, 350.64, 980.1, 667.98, 1200.78, 1225.44, 1309.32, 992.88, 340.02, 7.2, 0, 0, 0, 0, 0, 0, 7088.94, 295, 1309.32, 7.2, 1309.32, 0, 
여수태양광, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 366.37, 366.37, 15, 366.37, 366.37, 366.37, 0, 
영흥태양광, 2, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 24.105, 153.309, 338.438, 505.246, 519.709, 424.253, 413.646, 293.12, 68.459, 2.893, 0, 0, 0, 0, 0, 0, 2743.178, 114, 519.7, 2.893, 519.709, 0, 
탑선태양광, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430, 430, 18, 430, 430, 430, 0, 
탑선태양광, 3, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 321, 321, 13, 321, 321, 321, 0, 
경상대태양광, 1, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.008, 54.72, 207.432, 391.176, 465.552, 510.48, 471.816, 395.712, 245.664, 74.16, 1.224, 0, 0, 0, 0, 0, 0, 2818.944, 117, 510.48, 1.008, 510.48, 0, 
영동태양광, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 19.008, 227.424, 226.176, 37.728, 36.96, 38.016, 240, 455.04, 278.112, 381.312, 691.488, 690.912, 536.448, 0, 0, 0, 3858.624, 161, 691.48, 19.008, 691.488, 0, 
삼천포태양광#5, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.616, 278.416, 1442.7, 394.121, 424.827, 1276.787, 2954.665, 2545.516, 1374, 437.511, 3.616, 2447.889, 2538.284, 661.689, 0, 0, 0, 16783.637, 699, 2954.66, 3.61, 2954.665, 0, 
삼천포태양광#5, 2, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.821, 245.874, 2275.537, 766.547, 1132.873, 3026.458, 5029.115, 4358.232, 2487.663, 737.621, 9.642, 3668.821, 3852.021, 1065.453, 0, 0, 0, 28660.678, 1194, 5029.11, 4.82, 5029.115, 0, 
광양항세방태양광, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.4, 184.8, 523.2, 957.6, 1312.8, 1502.4, 1437.6, 1197.6, 727.2, 266.4, 9.6, 0, 0, 0, 0, 0, 0, 8121.6, 338, 1502.4, 2.4, 1502.4, 0, 
두산엔진MG태양광, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.72, 5.64, 6, 5.34, 5.4, 5.28, 4.98, 29.94, 13.98, 0, 43.32, 49.56, 43.02, 0, 0, 0, 213.18, 9, 49.56, 0.72, 49.56, 0, 
삼천포태양광, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 10.236, 28.308, 40.86, 48.72, 51.156, 50.148, 42.66, 29.892, 11.052, 0, 0, 0, 0, 0, 0, 0, 313.032, 13, 51.15, 10.236, 51.156, 0, 
삼천포태양광, 2, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.096, 45.408, 281.088, 563.04, 661.056, 678.816, 543.552, 380.256, 306.816, 132.288, 0.096, 0, 0, 0, 0, 0, 0, 3592.512, 150, 678.81, 0.096, 678.816, 0, 
삼천포태양광, 3, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 9.324, 23.436, 145.044, 236.124, 180.936, 211.572, 141.984, 46.944, 21.132, 0, 0, 0, 0, 0, 0, 0, 1016.496, 42, 236.12, 9.324, 236.124, 0, 
삼천포태양광, 4, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.18, 308.16, 119.34, 159.414, 492.316, 1326.635, 1160.46, 507.24, 61.38, 0, 1170.18, 1186.02, 252, 0, 0, 0, 6743.325, 281, 1326.63, 0.18, 1326.635, 0, 
구미태양광, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 63.349, 328.675, 535.932, 638.982, 691.556, 439.535, 426.157, 338.004, 97.048, 0.072, 0, 0, 0, 0, 0, 0, 3559.31, 148, 691.55, 0.072, 691.556, 0, 
삼천포태양광#6, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 20.248, 120.767, 100.519, 84.965, 89.599, 84.929, 86.779, 87.502, 57.853, 0, 562.617, 634.209, 7.232, 0, 0, 0, 1937.219, 81, 634.2, 7.23, 634.209, 0, 
영흥태양광#5, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.411, 219.358, 1075.095, 1643.979, 2032.074, 2393.653, 2294.821, 1634.337, 684.589, 320.6, 9.642, 0, 0, 0, 0, 0, 0, 12310.559, 513, 2393.65, 2.411, 2393.653, 0, 
영흥태양광 #3, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 205.68, 884.88, 149.04, 64.56, 482.4, 1610.64, 1145.28, 538.8, 260.64, 0, 0, 0, 0, 0, 2150.4, 2037.6, 9529.92, 397, 2150.4, 64.56, 2150.4, 0, 
영흥태양광 #3, 2, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 50.592, 243.744, 75.552, 35.808, 43.872, 44.736, 307.776, 154.08, 104.928, 0, 0, 0, 0, 0, 800.64, 743.04, 2604.768, 109, 800.64, 35.808, 800.64, 0, 
영흥태양광 #3, 3, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 63.36, 333.36, 94.68, 39.96, 136.2, 710.28, 563.52, 235.92, 118.32, 0, 0, 0, 0, 0, 871.2, 574.8, 3741.6, 156, 871.2, 39.96, 871.2, 0, 
영흥태양광, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 18.509, 174.989, 322.944, 560.41, 632.986, 557.53, 383.808, 232.32, 89.702, 0, 0, 0, 0, 0, 0, 0, 2973.198, 124, 632.98, 18.509, 632.986, 0, 
예천태양광, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 150.12, 818.82, 1203.84, 1407.06, 1468.98, 1454.76, 1265.22, 914.76, 290.16, 2.52, 0, 0, 0, 0, 0, 0, 8976.24, 374, 1468.98, 2.52, 1468.98, 0, 
여수태양광, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 509.65, 509.65, 21, 509.65, 509.65, 509.65, 0, 
영흥태양광, 2, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 43.389, 213.091, 349.044, 448.358, 524.531, 496.568, 324.939, 147.524, 72.316, 1.928, 0, 0, 0, 0, 0, 0, 2621.688, 109, 524.53, 1.928, 524.531, 0, 
탑선태양광, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430, 430, 18, 430, 430, 430, 0, 
탑선태양광, 3, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 321, 321, 13, 321, 321, 321, 0, 
경상대태양광, 1, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.8, 101.232, 280.224, 425.664, 502.848, 526.536, 503.352, 418.032, 253.872, 84.24, 1.44, 0, 0, 0, 0, 0, 0, 3099.24, 129, 526.53, 1.44, 526.536, 0, 
영동태양광, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 5.856, 102.912, 205.632, 42.144, 42.528, 45.12, 228.096, 451.104, 273.792, 377.856, 691.488, 691.104, 530.976, 0, 0, 0, 3688.608, 154, 691.48, 5.856, 691.488, 0, 
삼천포태양광#5, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.232, 249.489, 1091.968, 263.953, 296.495, 253.105, 2118.853, 2473.2, 1392.079, 372.426, 10.847, 2451.505, 2538.284, 654.458, 0, 0, 0, 14173.894, 591, 2538.28, 7.23, 2538.284, 0, 
삼천포태양광#5, 2, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 9.642, 332.653, 1788.611, 419.432, 366.4, 867.789, 4430.547, 4194.316, 2386.421, 636.379, 19.284, 3673.642, 3852.021, 1002.779, 0, 0, 0, 23979.916, 999, 4430.54, 9.64, 4430.547, 0, 
광양항세방태양광, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.4, 158.4, 326.4, 736.8, 1144.8, 1212, 1245.6, 1058.4, 669.6, 254.4, 7.2, 0, 0, 0, 0, 0, 0, 6816, 284, 1245.6, 2.4, 1245.6, 0, 
두산엔진MG태양광, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 1.56, 7.56, 5.46, 5.04, 5.52, 5.22, 4.8, 4.5, 12.12, 0, 43.32, 49.56, 40.68, 0, 0, 0, 185.34, 8, 49.56, 1.56, 49.56, 0, 
삼천포태양광, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 4.716, 21.444, 21.216, 37.08, 48.072, 46.392, 40.728, 23.82, 9.828, 0.132, 0, 0, 0, 0, 0, 0, 253.428, 11, 48.07, 0.13, 48.072, 0, 
삼천포태양광, 2, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.672, 44.448, 231.072, 286.368, 466.56, 570.144, 567.36, 478.464, 314.304, 106.176, 1.44, 0, 0, 0, 0, 0, 0, 3067.008, 128, 570.14, 0.67, 570.144, 0, 
삼천포태양광, 3, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 9.432, 50.724, 88.308, 113.616, 175.752, 210.888, 134.856, 42.66, 16.308, 0.072, 0, 0, 0, 0, 0, 0, 842.616, 35, 210.88, 0.07, 210.888, 0, 
삼천포태양광, 4, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 22.14, 304.38, 105.3, 101.88, 100.62, 234.54, 957.6, 406.26, 55.62, 0, 1169.28, 1185.12, 246.42, 0, 0, 0, 4889.16, 204, 1185.12, 22.14, 1185.12, 0, 
구미태양광, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 19.67, 94.3, 166.76, 543.815, 551.625, 429.05, 455.951, 340.029, 79.403, 0, 0, 0, 0, 0, 0, 0, 2680.603, 112, 551.62, 19.67, 551.625, 0, 
삼천포태양광#6, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 19.525, 122.214, 97.626, 87.502, 86.779, 86.779, 86.779, 88.225, 53.514, 0, 563.34, 459.205, 0, 0, 0, 0, 1751.488, 73, 563.34, 19.525, 563.34, 0, 
영흥태양광#5, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 173.558, 1137.768, 2051.358, 2456.326, 2357.495, 2029.663, 2111.621, 1104.021, 318.189, 7.232, 0, 0, 0, 0, 0, 0, 13747.231, 573, 2456.32, 7.232, 2456.326, 0, 
영흥태양광 #3, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 143.28, 939.36, 149.52, 109.92, 864.24, 1836.24, 1770.24, 885.6, 236.4, 0, 0, 0, 0, 0, 2148, 2008.8, 11091.6, 462, 2148, 109.92, 2148, 0, 
영흥태양광 #3, 2, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 26.208, 248.064, 70.656, 37.728, 45.504, 71.52, 468.864, 273.984, 113.28, 0, 0, 0, 0, 0, 800.64, 748.8, 2905.248, 121, 800.64, 26.2, 800.64, 0, 
영흥태양광 #3, 3, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 43.68, 361.44, 98.04, 41.52, 298.32, 645.36, 626.28, 411.48, 119.52, 0, 0, 0, 0, 0, 871.2, 585.6, 4102.44, 171, 871.2, 41.52, 871.2, 0, 
영흥태양광, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 12.173, 181.325, 367.411, 587.712, 654.259, 524.429, 369.83, 240.23, 89.971, 0, 0, 0, 0, 0, 0, 0, 3027.34, 126, 654.25, 12.173, 654.259, 0, 
예천태양광, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 8.64, 119.52, 265.5, 474.84, 1116.72, 1377.9, 1269.54, 929.88, 375.66, 3.96, 0, 0, 0, 0, 0, 0, 5942.16, 248, 1377.9, 3.96, 1377.9, 0, 
여수태양광, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 649.74, 649.74, 27, 649.74, 649.74, 649.74, 0, 
영흥태양광, 2, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.749, 0.964, 0, 0, 0, 0, 0, 0, 7.713, 0, 6.74, 0.964, 6.749, 0, 
탑선태양광, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 430, 430, 18, 430, 430, 430, 0, 
탑선태양광, 3, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 321, 321, 13, 321, 321, 321, 0, 
경상대태양광, 1, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.088, 73.152, 203.184, 238.608, 321.408, 496.584, 478.512, 402.192, 256.608, 76.32, 1.296, 0, 0, 0, 0, 0, 0, 2549.952, 106, 496.58, 1.29, 496.584, 0, 
영동태양광, 1, 2022-12-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 16.8, 208.416, 213.696, 43.584, 48.192, 43.872, 141.312, 427.968, 258.72, 378.72, 690.912, 690.432, 529.632, 0, 0, 0, 3692.256, 154, 690.91, 16.8, 690.912, 0, 
삼천포태양광#5, 1, 2022-12-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.616, 282.032, 1493.321, 332.653, 494.349, 2069.459, 3023.735, 2568.377, 1598.179, 444.742, 7.232, 2447.889, 2538.284, 614.684, 0, 0, 0, 17918.552, 747, 3023.73, 3.61, 3023.735, 0, 
삼천포태양광#5, 2, 2022-12-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.821, 245.874, 2352.674, 862.968, 1280.329, 3702.074, 5116.907, 4358.889, 2723.895, 756.905, 14.463, 3678.463, 3852.021, 988.316, 0, 0, 0, 29938.599, 1247, 5116.9, 4.82, 5116.907, 0, 
