발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
영동태양광, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.192, 38.112, 185.568, 405.216, 167.52, 42.624, 45.408, 175.296, 662.112, 564.768, 483.744, 301.056, 335.808, 290.496, 510.528, 588.192, 572.928, 70.272, 5439.84, 227, 662.11, 0.192, 662.112, 0, 
삼천포태양광#5, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 32.923, 592.766, 1577.275, 2369.635, 419.432, 762.932, 878.637, 1439.084, 2986.642, 2339.416, 1450.568, 473.818, 2504.125, 2496.636, 2499.295, 861.014, 0, 0, 23684.198, 987, 2986.64, 32.92, 2986.642, 0, 
삼천포태양광#5, 2, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 52.676, 931.838, 2675.712, 4006.838, 1248.653, 1750.042, 1769.326, 3119.221, 5095.853, 4020.758, 2506.806, 856.702, 3904.901, 3796.892, 3805.04, 1003.421, 0, 0, 40544.679, 1689, 5095.85, 52.67, 5095.853, 0, 
광양항세방태양광, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 24, 343.2, 780, 1308, 1730.4, 2076, 1922.4, 2215.2, 1984.8, 1608, 955.2, 372, 48, 0, 0, 0, 0, 0, 15367.2, 640, 2215.2, 24, 2215.2, 0, 
두산엔진MG태양광, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.24, 3.3, 7.62, 20.82, 8.1, 6.3, 5.7, 17.28, 57.72, 54.84, 39.06, 20.58, 46.14, 49.68, 45.12, 0, 0, 0, 382.5, 16, 57.72, 0.24, 57.72, 0, 
삼천포태양광, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 6.528, 22.02, 36.756, 47.292, 52.212, 52.14, 54.492, 50.736, 39.996, 25.68, 7.08, 0.216, 0, 0, 0, 0, 0, 395.148, 16, 54.49, 0.216, 54.492, 0, 
삼천포태양광, 2, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 8.16, 125.088, 340.608, 501.408, 642.912, 713.184, 665.856, 667.104, 608.448, 479.52, 328.992, 103.68, 12.096, 0, 0, 0, 0, 0, 5197.056, 217, 713.18, 8.16, 713.184, 0, 
삼천포태양광, 3, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.468, 48.384, 126.756, 191.484, 239.868, 266.148, 254.592, 256.104, 239.544, 182.808, 115.092, 36.936, 2.664, 0, 0, 0, 0, 0, 1960.848, 82, 266.14, 0.468, 266.148, 0, 
삼천포태양광, 4, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.164, 141.716, 611.445, 892.597, 101.7, 158.76, 157.68, 893.52, 1186.92, 931.32, 548.423, 234.266, 1182.833, 1174.75, 1117.454, 0, 0, 0, 9333.548, 389, 1186.92, 0.164, 1186.92, 0, 
구미태양광, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.289, 54.02, 156.636, 404.679, 598.992, 688.085, 755.121, 679.985, 619.168, 498.111, 284.924, 138.629, 7.304, 0, 0, 0, 0, 0, 4885.943, 204, 755.12, 0.289, 755.121, 0, 
삼천포태양광#6, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 1.317, 46.104, 124.161, 213.985, 109.197, 90.395, 90.395, 90.395, 90.395, 91.118, 154.915, 50.253, 4.317, 563.803, 631.627, 48.637, 0, 0, 2401.014, 100, 631.62, 1.31, 631.627, 0, 
영흥태양광#5, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 14.463, 315.779, 973.853, 1581.305, 2073.053, 1275.168, 2564.8, 2504.537, 2403.295, 2075.463, 1453.547, 624.326, 57.853, 0, 0, 0, 0, 0, 17917.442, 747, 2564.8, 14.463, 2564.8, 0, 
영흥태양광 #3, 1, 2022-03-27 00:00:00, 1711.2, 0, 0, 0, 0, 0, 0, 312.72, 1007.04, 1640.64, 109.68, 75.12, 61.44, 1986.96, 2617.44, 2264.88, 1545.6, 510, 36.96, 0, 0, 0, 2150.4, 2220, 18250.08, 760, 2617.44, 36.96, 2617.44, 0, 
영흥태양광 #3, 2, 2022-03-27 00:00:00, 742.08, 21.12, 0, 0, 0, 0, 0, 117.504, 395.328, 663.36, 71.904, 45.696, 89.856, 1059.84, 1056.576, 892.992, 630.624, 306.912, 39.264, 0, 0, 0, 696, 742.08, 7571.136, 315, 1059.84, 21.12, 1059.84, 0, 
영흥태양광 #3, 3, 2022-03-27 00:00:00, 630, 0, 0, 0, 0, 0, 0, 147, 479.52, 794.52, 109.56, 59.64, 540.96, 1335.24, 1257.24, 1093.8, 779.52, 347.4, 36.96, 0, 0, 0, 702, 740.4, 9053.76, 377, 1335.24, 36.96, 1335.24, 0, 
영흥태양광, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 19.661, 97.536, 208.742, 308.621, 187.008, 397.478, 397.786, 380.275, 323.942, 229.939, 104.755, 0, 0, 0, 0, 0, 0, 2655.743, 111, 397.78, 19.661, 397.786, 0, 
예천태양광, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.54, 174.06, 617.58, 1018.8, 1272.6, 1417.32, 1487.7, 1320.12, 943.02, 960.84, 797.94, 393.12, 47.88, 0, 0, 0, 0, 0, 10451.52, 435, 1487.7, 0.54, 1487.7, 0, 
여수태양광, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 800, 800, 33, 800, 800, 800, 0, 
영흥태양광, 2, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 1.928, 82.922, 266.122, 445.465, 590.097, 371.221, 729.907, 740.514, 699.053, 576.598, 394.362, 175.486, 18.32, 0, 0, 0, 0, 0, 5091.995, 212, 740.51, 1.928, 740.514, 0, 
탑선태양광, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1696, 1696, 71, 1696, 1696, 1696, 0, 
탑선태양광, 3, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1005, 1005, 42, 1005, 1005, 1005, 0, 
경상대태양광, 1, 2022-03-27 00:00:00, 0, 0, 0, 0, 0, 0, 8.64, 98.64, 258.48, 455.04, 560.16, 640.8, 630.72, 642.96, 621.36, 482.4, 277.92, 120.96, 13.68, 0, 0, 0, 0, 0, 4811.76, 200, 642.96, 8.64, 642.96, 0, 
영동태양광, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 19.68, 48.672, 15.648, 22.272, 37.536, 41.568, 40.896, 40.8, 41.088, 87.552, 80.736, 284.256, 146.976, 0, 0, 0, 0, 907.68, 38, 284.25, 15.648, 284.256, 0, 
삼천포태양광#5, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 70.996, 181.648, 209.487, 631.528, 946.98, 972.59, 731.62, 554.706, 491.637, 1007.786, 361.02, 2516.27, 2498.771, 2496.13, 445.261, 0, 0, 14116.43, 588, 2516.27, 70.996, 2516.27, 0, 
삼천포태양광#5, 2, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 118.326, 278.756, 336.952, 895.269, 1305.201, 1835.526, 1277.432, 843.97, 2553.575, 1765.363, 633.627, 3819.937, 3804.241, 3790.685, 993.771, 0, 0, 24252.631, 1011, 3819.93, 118.32, 3819.937, 0, 
광양항세방태양광, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 48, 175.2, 393.6, 655.2, 1711.2, 912, 1118.4, 1564.8, 1759.2, 1106.4, 345.6, 31.2, 0, 0, 0, 0, 0, 9820.8, 409, 1759.2, 31.2, 1759.2, 0, 
두산엔진MG태양광, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.48, 1.62, 5.16, 5.94, 3.48, 6.9, 4.68, 6.48, 33.72, 30.3, 9.9, 45.24, 49.68, 45.66, 0, 0, 0, 249.24, 10, 49.68, 0.48, 49.68, 0, 
삼천포태양광, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.6, 3.084, 3.612, 28.56, 40.272, 51, 46.032, 46.092, 33.276, 17.376, 4.68, 0, 0, 0, 0, 0, 0, 274.584, 11, 51, 0.6, 51, 0, 
삼천포태양광, 2, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 20.544, 60.768, 70.176, 380.64, 430.176, 635.328, 471.264, 521.472, 395.904, 228.768, 79.488, 3.456, 0, 0, 0, 0, 0, 3297.984, 137, 635.32, 3.45, 635.328, 0, 
삼천포태양광, 3, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.472, 18.432, 25.128, 135.684, 157.5, 247.788, 155.88, 196.416, 174.348, 82.548, 26.028, 0.144, 0, 0, 0, 0, 0, 1225.368, 51, 247.78, 0.144, 247.788, 0, 
삼천포태양광, 4, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.478, 21.327, 25.327, 121.237, 197.574, 221.971, 157.825, 103.342, 611.862, 365.544, 184.49, 1179.451, 1173.892, 1106.426, 0, 0, 0, 5475.746, 228, 1179.45, 5.47, 1179.451, 0, 
구미태양광, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.072, 35.724, 42.666, 228.373, 291.216, 120.261, 251.297, 262.94, 31.313, 2.097, 0.579, 0, 0, 0, 0, 0, 0, 1266.538, 53, 291.21, 0.072, 291.216, 0, 
삼천포태양광#6, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.68, 24.677, 32.587, 80.574, 86.541, 89.393, 87.794, 85.078, 93.191, 106.339, 37.576, 0.719, 564.192, 313.983, 0, 0, 0, 1608.324, 67, 564.19, 0.71, 564.192, 0, 
영흥태양광#5, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 26.516, 209.716, 1120.895, 1149.821, 764.137, 2232.147, 2046.537, 1870.568, 1089.558, 313.368, 36.158, 0, 0, 0, 0, 0, 10859.421, 452, 2232.14, 26.516, 2232.147, 0, 
영흥태양광 #3, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 23.76, 249.6, 34.56, 138, 103.44, 3.6, 652.08, 2068.8, 1169.76, 333.6, 36, 0, 0, 0, 2155.2, 2217.6, 9186, 383, 2217.6, 3.6, 2217.6, 0, 
영흥태양광 #3, 2, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 7.008, 83.424, 21.888, 64.704, 49.152, 59.136, 296.64, 848.928, 504.672, 164.064, 14.592, 0, 0, 0, 697.92, 742.08, 3554.208, 148, 848.92, 7, 848.928, 0, 
영흥태양광 #3, 3, 2022-03-26 00:00:00, 14.4, 0, 0, 0, 0, 0, 0, 0, 9.6, 114.6, 44.04, 50.64, 45, 236.52, 878.28, 992.16, 567.96, 168.6, 15.96, 0, 0, 0, 702, 740.4, 4580.16, 191, 992.16, 9.6, 992.16, 0, 
영흥태양광, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.96, 85.018, 105.446, 85.939, 297.984, 366.259, 292.877, 162.086, 52.8, 0, 0, 0, 0, 0, 0, 1473.369, 61, 366.25, 24.96, 366.259, 0, 
예천태양광, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 16.02, 43.38, 31.68, 235.08, 117.9, 237.96, 393.3, 475.74, 481.32, 198.18, 23.04, 0, 0, 0, 0, 0, 2253.6, 94, 481.32, 16.02, 481.32, 0, 
여수태양광, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 537.84, 537.84, 22, 537.84, 537.84, 537.84, 0, 
영흥태양광, 2, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 6.749, 72.316, 272.872, 359.651, 227.554, 619.023, 689.411, 528.387, 305.655, 101.242, 11.571, 0, 0, 0, 0, 0, 3194.431, 133, 689.41, 6.749, 689.411, 0, 
탑선태양광, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1696, 1696, 71, 1696, 1696, 1696, 0, 
탑선태양광, 3, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1005, 1005, 42, 1005, 1005, 1005, 0, 
경상대태양광, 1, 2022-03-26 00:00:00, 0, 0, 0, 0, 0, 0, 0.72, 22.32, 81.36, 24.48, 441.36, 583.2, 524.88, 432, 486.72, 491.04, 305.28, 87.84, 6.48, 0, 0, 0, 0, 0, 3487.68, 145, 583.2, 0.72, 583.2, 0, 
영동태양광, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 17.76, 104.928, 345.504, 156.48, 41.568, 41.472, 41.568, 41.376, 146.976, 71.232, 13.632, 258.24, 290.88, 465.216, 29.376, 0, 0, 2066.208, 86, 465.21, 13.632, 465.216, 0, 
삼천포태양광#5, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 6.832, 311.136, 1105.831, 918.556, 211.496, 222.618, 288.722, 202.399, 192.09, 96.381, 71.636, 111.943, 2514.663, 812.995, 0, 0, 0, 0, 7067.298, 294, 2514.66, 6.83, 2514.663, 0, 
삼천포태양광#5, 2, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 13.664, 501.677, 1855.098, 1601.944, 299.9, 296.824, 325.385, 288.161, 283.562, 178.253, 128.736, 175.911, 3798.976, 2381.157, 0, 0, 0, 0, 12129.248, 505, 3798.97, 13.66, 3798.976, 0, 
광양항세방태양광, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 4.8, 264, 532.8, 628.8, 868.8, 696, 501.6, 434.4, 280.8, 160.8, 216, 105.6, 2.4, 0, 0, 0, 0, 0, 4696.8, 196, 868.8, 2.4, 868.8, 0, 
두산엔진MG태양광, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.14, 10.56, 20.52, 7.56, 4.74, 5.34, 4.44, 4.44, 3.9, 4.98, 2.64, 45, 49.8, 6.06, 0, 0, 0, 174.12, 7, 49.8, 2.64, 49.8, 0, 
삼천포태양광, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.684, 16.884, 15.192, 19.044, 22.848, 21.996, 12.636, 4.452, 0.288, 0.588, 0.336, 0, 0, 0, 0, 0, 0, 117.948, 5, 22.84, 0.288, 22.848, 0, 
삼천포태양광, 2, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 2.112, 74.592, 230.112, 220.32, 250.752, 304.512, 267.456, 180, 80.352, 21.6, 16.416, 15.36, 0.288, 0, 0, 0, 0, 0, 1663.872, 69, 304.51, 0.288, 304.512, 0, 
삼천포태양광, 3, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0.036, 21.708, 86.292, 73.908, 87.12, 101.232, 102.384, 62.1, 28.44, 2.88, 0.936, 1.944, 0.036, 0, 0, 0, 0, 0, 569.016, 24, 102.38, 0.036, 102.384, 0, 
삼천포태양광, 4, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 73.482, 406.039, 315.744, 92.919, 94.967, 95.82, 94.951, 80.257, 12.382, 7.752, 97.124, 1073.825, 0, 0, 0, 0, 0, 2445.262, 102, 1073.82, 7.75, 1073.825, 0, 
구미태양광, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 54.309, 222.226, 315.586, 462.893, 546.129, 605.066, 361.362, 434.039, 164.808, 68.555, 5.279, 0, 0, 0, 0, 0, 0, 3240.252, 135, 605.06, 5.279, 605.066, 0, 
삼천포태양광#6, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 24.601, 96.128, 98.492, 86.613, 86.992, 86.617, 74.785, 35.674, 4.353, 2.492, 3.998, 0, 130.624, 0, 0, 0, 0, 731.369, 30, 130.62, 2.492, 130.624, 0, 
영흥태양광#5, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 4.821, 190.432, 431.484, 491.747, 460.411, 1111.253, 923.232, 600.221, 363.989, 190.432, 171.147, 40.979, 0, 0, 0, 0, 0, 0, 4980.148, 208, 1111.25, 4.821, 1111.253, 0, 
영흥태양광 #3, 1, 2022-03-25 00:00:00, 218.4, 0, 0, 0, 0, 0, 0, 183.84, 456.96, 524.16, 105.6, 77.04, 95.04, 105.36, 110.64, 101.28, 80.64, 38.64, 0, 0, 0, 0, 2152.8, 1084.8, 5335.2, 222, 2152.8, 38.64, 2152.8, 0, 
영흥태양광 #3, 2, 2022-03-25 00:00:00, 742.08, 0, 0, 0, 0, 0, 0, 67.584, 188.544, 200.448, 55.488, 34.56, 47.52, 51.648, 58.848, 51.456, 73.152, 16.608, 0, 0, 0, 0, 696.96, 484.8, 2769.696, 115, 742.08, 16.608, 742.08, 0, 
영흥태양광 #3, 3, 2022-03-25 00:00:00, 632.4, 0, 0, 0, 0, 0, 0, 90.36, 228.24, 278.28, 57.24, 40.8, 43.2, 44.88, 47.76, 46.8, 87.48, 18, 0, 0, 0, 0, 703.2, 740.4, 3059.04, 127, 740.4, 18, 740.4, 0, 
영흥태양광, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 19.315, 63.13, 84.134, 77.338, 162.739, 151.603, 97.69, 73.344, 27.955, 24.499, 0, 0, 0, 0, 0, 0, 0, 781.747, 33, 162.73, 19.315, 162.739, 0, 
예천태양광, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 90.72, 344.16, 500.04, 691.02, 1194.3, 1269.36, 1064.88, 768.42, 596.52, 181.08, 47.16, 0, 0, 0, 0, 0, 0, 6747.66, 281, 1269.36, 47.16, 1269.36, 0, 
여수태양광, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 380, 380, 16, 380, 380, 380, 0, 
영흥태양광, 2, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 53.032, 134.989, 153.309, 142.703, 319.154, 282.514, 188.985, 122.455, 56.888, 53.032, 12.535, 0, 0, 0, 0, 0, 0, 1519.596, 63, 319.15, 12.535, 319.154, 0, 
탑선태양광, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1696, 1696, 71, 1696, 1696, 1696, 0, 
탑선태양광, 3, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1005, 1005, 42, 1005, 1005, 1005, 0, 
경상대태양광, 1, 2022-03-25 00:00:00, 0, 0, 0, 0, 0, 0, 1.44, 57.6, 194.4, 298.8, 374.4, 310.32, 269.28, 134.64, 86.4, 59.76, 25.2, 23.76, 2.16, 0, 0, 0, 0, 0, 1838.16, 77, 374.4, 1.44, 374.4, 0, 
영동태양광, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 31.488, 155.04, 352.512, 147.744, 40.416, 41.76, 43.008, 198.144, 376.896, 154.08, 121.92, 287.04, 290.976, 511.488, 589.344, 574.272, 72.288, 3988.416, 166, 589.34, 31.488, 589.344, 0, 
삼천포태양광#5, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 8.568, 363.211, 1250.27, 2042.24, 274.021, 577.25, 714.781, 1672.713, 2936.103, 2316.202, 1409.554, 492.995, 2504.947, 2498.884, 2500.056, 839.587, 0, 0, 22401.382, 933, 2936.1, 8.56, 2936.103, 0, 
삼천포태양광#5, 2, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 11.424, 581.138, 2097.071, 3463.447, 787.948, 1439.561, 1679.617, 3545.08, 5023.127, 3978.751, 2438.529, 873.237, 3891.786, 3809.187, 3810.974, 975.145, 0, 0, 38406.022, 1600, 5023.12, 11.42, 5023.127, 0, 
광양항세방태양광, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 9.6, 225.6, 667.2, 1226.4, 1668, 1912.8, 2020.8, 1992, 1804.8, 1478.4, 880.8, 360, 50.4, 0, 0, 0, 0, 0, 14296.8, 596, 2020.8, 9.6, 2020.8, 0, 
두산엔진MG태양광, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0.12, 4.32, 9.48, 20.16, 7.98, 5.94, 5.88, 12.3, 55.32, 49.26, 36.96, 14.88, 46.38, 49.8, 44.94, 0, 0, 0, 363.72, 15, 55.32, 0.12, 55.32, 0, 
삼천포태양광, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.044, 18.132, 32.748, 46.632, 53.184, 55.176, 55.032, 52.644, 42.912, 26.208, 7.224, 0.204, 0, 0, 0, 0, 0, 394.14, 16, 55.17, 0.204, 55.176, 0, 
삼천포태양광, 2, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0.864, 73.824, 251.52, 470.88, 593.376, 653.472, 695.328, 680.064, 610.752, 482.304, 315.36, 115.968, 12.864, 0, 0, 0, 0, 0, 4956.576, 207, 695.32, 0.864, 695.328, 0, 
삼천포태양광, 3, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0.036, 25.884, 98.496, 166.644, 223.488, 254.664, 264.168, 257.256, 238.392, 187.704, 113.652, 38.124, 2.16, 0, 0, 0, 0, 0, 1870.668, 78, 264.16, 0.036, 264.168, 0, 
삼천포태양광, 4, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 88.237, 476.095, 767.133, 91.873, 105.012, 141.803, 914.52, 1193.821, 929.686, 544.87, 243.63, 1182.683, 1173.41, 1110.128, 0, 0, 0, 8962.901, 373, 1193.82, 88.23, 1193.821, 0, 
구미태양광, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0.145, 53.224, 252.021, 348.345, 152.225, 289.046, 421.023, 439.608, 566.883, 453.131, 278.777, 80.415, 0.072, 0, 0, 0, 0, 0, 3334.915, 139, 566.88, 0.072, 566.883, 0, 
삼천포태양광#6, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 52.302, 172.501, 184.876, 95.742, 87.656, 88.463, 90.575, 89.189, 89.522, 152.232, 51.099, 3.599, 564.934, 628.954, 38.7, 0, 0, 2390.344, 100, 628.95, 3.59, 628.954, 0, 
영흥태양광#5, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 4.821, 200.074, 684.589, 824.4, 911.179, 605.042, 783.421, 1272.758, 1422.211, 1506.579, 715.926, 383.274, 21.695, 0, 0, 0, 0, 0, 9335.969, 389, 1506.57, 4.821, 1506.579, 0, 
영흥태양광 #3, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 193.68, 682.56, 786.72, 934.8, 178.32, 86.16, 72.72, 82.08, 98.64, 770.88, 411.6, 15.36, 0, 0, 0, 2152.8, 2217.6, 8683.92, 362, 2217.6, 15.36, 2217.6, 0, 
영흥태양광 #3, 2, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 73.44, 273.6, 380.832, 217.056, 49.152, 42.912, 28.608, 37.056, 48.48, 334.176, 183.84, 6.624, 0, 0, 0, 696.96, 743.04, 3115.776, 130, 743.04, 6.624, 743.04, 0, 
영흥태양광 #3, 3, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 94.32, 331.68, 438.24, 58.68, 45.36, 43.8, 41.64, 87.36, 776.64, 410.76, 207, 4.92, 0, 0, 0, 702, 741.6, 3984, 166, 776.64, 4.92, 776.64, 0, 
영흥태양광, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 19.968, 78.298, 118.08, 127.949, 98.112, 123.226, 131.674, 205.018, 233.702, 129.331, 57.024, 0, 0, 0, 0, 0, 0, 1322.382, 55, 233.7, 19.968, 233.702, 0, 
예천태양광, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 122.76, 428.58, 192.6, 319.14, 465.48, 817.2, 977.76, 1026.72, 1035.18, 725.4, 312.84, 29.16, 0, 0, 0, 0, 0, 6452.82, 269, 1035.18, 29.16, 1035.18, 0, 
여수태양광, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 800, 800, 33, 800, 800, 800, 0, 
영흥태양광, 2, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0.964, 55.924, 197.663, 236.232, 270.943, 186.093, 229.482, 336.509, 426.181, 426.181, 219.84, 122.455, 7.714, 0, 0, 0, 0, 0, 2716.181, 113, 426.18, 0.964, 426.181, 0, 
탑선태양광, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1696, 1696, 71, 1696, 1696, 1696, 0, 
탑선태양광, 3, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1005, 1005, 42, 1005, 1005, 1005, 0, 
경상대태양광, 1, 2022-03-24 00:00:00, 0, 0, 0, 0, 0, 0, 1.44, 73.44, 234, 405.36, 534.24, 605.52, 640.8, 624.24, 563.04, 460.8, 296.64, 113.04, 17.28, 0, 0, 0, 0, 0, 4569.84, 190, 640.8, 1.44, 640.8, 0, 
영동태양광, 1, 2022-03-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.92, 40.224, 127.392, 69.312, 41.568, 41.76, 41.856, 41.376, 41.472, 316.608, 175.392, 301.824, 291.36, 488.256, 55.2, 0, 0, 2075.52, 86, 488.25, 1.92, 488.256, 0, 
삼천포태양광#5, 1, 2022-03-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 119.492, 277.276, 458.521, 194.227, 520.663, 755.305, 625.613, 441.332, 1430.637, 1133.261, 331.67, 2509.995, 2503.374, 2505.311, 898.234, 0, 0, 14704.911, 613, 2509.99, 119.49, 2509.995, 0, 
삼천포태양광#5, 2, 2022-03-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 200.291, 475.991, 767.757, 303.619, 573.078, 1108.748, 1200.81, 2459.881, 3241.813, 1982.34, 576.385, 3879.629, 3810.572, 3812.845, 985.516, 0, 0, 25379.275, 1057, 3879.62, 200.29, 3879.629, 0, 
